folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
11B193,1,40048,2,1,0,2,14,221,2,40,2,6,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,15,2,0,,1,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,14969,3,3,1,0,0,0,2
11B193,1,40048,3,1,0,1,14,221,1,43,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,2,16592,4,4,2,0,0,0,2
11B193,1,40048,1,1,0,6,14,221,2,27,4,3,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,36357,3,3,1,0,0,0,2
11B193,1,40048,4,1,0,1,14,221,1,68,2,6,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,2,2,1,1,3,7,1,1,1,,0,0,0,0,0,,20,2,0,,2,1,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,19122,1,3,1,0,0,3,1
11A192,1,40060,2,1,0,2,14,221,2,56,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,30694,4,4,2,0,0,0,2
11A192,1,40060,3,1,0,3,14,221,1,44,7,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,25292,4,4,2,0,0,0,2
11A192,1,40060,4,1,0,1,14,221,1,46,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,26434,4,4,2,0,0,0,2
11A192,1,40060,1,1,0,1,14,221,1,49,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,26434,4,4,2,0,0,0,2
12B196,1,40085,1,1,0,2,14,221,2,22,4,3,7,1,1,1,1,2,2,1,1,4,,2,2,1,2,2,2,,3,280,2,1,1,,3,4,,2,2,1,1,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,60,2,0,,3,4,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,16667,1,2,1,2,2,0,1
12B196,1,40085,2,1,0,3,14,221,2,19,4,3,6,1,1,1,1,2,2,1,3,2,,2,1,2,1,2,2,,3,750,2,1,1,,2,4,,2,2,2,1,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,120,2,0,,4,4,1,0,,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,25000,1,2,1,2,2,0,1
12B196,1,40085,3,1,0,2,14,221,2,46,4,3,7,1,1,1,2,2,2,1,2,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,3,4,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,16908,1,2,1,2,0,0,1
12B196,1,40085,4,1,0,1,14,221,1,44,4,3,1,1,1,1,2,1,2,1,5,4,,2,2,1,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,1,2,2,1,2,0,2,1,2,,0,0,0,1,3,,45,2,0,,3,4,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,13364,1,2,1,2,0,2,1
11B196,1,40086,1,1,0,1,14,221,1,69,7,5,1,1,1,1,1,1,2,1,4,3,,2,2,1,1,2,2,,2,0,2,1,1,,2,4,,2,2,2,1,2,2,2,1,2,,2,0,2,1,2,,1,3,,1,1,2,2,1,2,0,2,1,2,,0,0,0,1,1,,90,2,0,,4,4,2,0,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,8618,1,2,1,2,2,2,1
11B196,1,40086,3,1,0,2,14,221,2,41,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,60,2,0,,3,4,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,20239,3,3,1,0,0,0,2
11B196,1,40086,4,1,0,1,14,221,1,38,4,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,1,2,2,1,2,0,2,1,2,,0,0,0,5,4,,15,2,0,,3,4,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,14955,1,3,1,0,0,2,1
11B196,1,40086,2,1,0,3,14,221,1,39,3,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,1,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,60,2,0,,2,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,29911,1,3,1,0,2,0,1
12A192,1,40091,1,1,0,2,14,221,2,61,6,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,14944,4,4,2,0,0,0,2
12A192,1,40091,4,1,0,1,14,221,1,56,7,5,1,1,1,1,2,2,2,1,2,4,,2,2,2,1,2,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,2,3,1,0,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,22191,1,2,1,3,0,0,1
11B187,1,40149,4,1,0,2,14,221,2,62,2,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,31727,4,4,2,0,0,0,2
11B187,1,40149,3,1,0,1,14,221,2,55,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,2,12691,4,4,2,0,0,0,2
11B187,1,40149,2,1,0,2,14,221,2,25,3,3,1,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,1,2,2,2,1,2,,2,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,15,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,12221,3,3,1,0,1,0,1
11B187,1,40149,1,1,0,3,14,221,2,32,4,3,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,30553,3,3,1,0,0,0,2
12B194,1,40212,3,1,0,4,14,221,1,20,7,3,6,1,1,1,2,2,2,1,4,2,,2,1,2,1,1,2,,3,650,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,40,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,64356,1,2,1,1,0,0,1
12B194,1,40212,2,1,0,1,14,221,1,39,7,5,1,1,1,1,2,2,2,1,4,3,,2,1,2,1,1,2,,2,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,60,2,0,,3,3,2,0,,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,11937,1,2,1,1,0,0,1
12B194,1,40212,4,1,0,1,14,221,1,50,7,5,1,1,1,1,1,2,2,1,3,4,,2,1,2,1,1,2,,1,0,2,1,1,,2,4,,2,1,2,2,2,1,2,2,2,,1,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,3,3,2,0,,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,24952,1,2,1,2,2,0,1
11B194,1,40272,4,1,0,2,14,221,2,41,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,25628,3,3,1,0,0,0,2
11B194,1,40272,3,1,0,1,14,221,2,31,7,4,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,1,2,2,2,1,2,,2,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,12449,1,3,1,0,1,0,1
11B194,1,40272,2,1,0,1,14,221,1,48,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,7422,4,4,2,0,0,0,2
11B194,1,40272,1,1,0,1,14,221,1,31,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,2,1,1,1,2,0,1,2,2,,0,0,0,0,0,,10,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,22203,3,3,1,0,0,1,1
11B188,1,40278,2,1,0,2,14,221,2,46,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,25895,4,4,2,0,0,0,2
11B188,1,40278,4,1,0,2,14,221,2,43,7,5,1,1,1,1,2,2,2,1,3,4,,2,1,2,1,2,2,,2,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,40,2,0,,2,3,1,0,,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,20776,1,2,1,1,0,0,1
11B188,1,40278,1,1,0,2,14,221,2,71,2,5,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,24703,4,4,2,0,0,0,2
11B188,1,40278,3,1,0,1,14,221,2,47,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,12948,4,4,2,0,0,0,2
12B188,1,40283,1,1,0,1,14,221,2,42,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,15075,4,4,2,0,0,0,2
12B188,1,40283,2,1,0,4,14,221,2,20,4,3,6,1,1,1,2,2,2,1,3,2,,2,1,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,30,2,0,,2,3,1,0,,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,41673,1,2,1,2,0,0,1
12B188,1,40283,4,1,0,1,14,221,1,31,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,8707,4,4,2,0,0,0,2
12B188,1,40283,3,1,0,4,14,221,1,23,7,3,1,1,1,1,2,2,2,1,4,4,,2,1,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,2,3,2,0,,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,27024,1,2,1,2,0,0,1
11B195,1,40341,1,1,0,2,14,221,1,51,2,6,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,2,1,2,1,2,0,2,1,1,,0,0,0,0,0,,15,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,15481,3,3,1,0,0,2,1
11B195,1,40341,2,1,0,1,14,221,1,50,3,3,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,38702,1,1,1,1,0,0,1
11B195,1,40341,3,1,0,3,14,221,2,34,7,4,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,15,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,19475,3,3,1,0,0,0,2
11B195,1,40341,4,1,0,1,14,221,1,54,2,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,23222,4,4,2,0,0,0,2
11A191,1,40410,1,1,0,1,14,221,1,36,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,13871,4,4,2,0,0,0,2
11A191,1,40410,2,1,0,1,14,221,1,47,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,14497,4,4,2,0,0,0,2
11A191,1,40410,4,1,0,3,14,221,2,19,4,2,1,1,1,1,2,2,2,1,1,4,,2,2,2,1,2,2,,2,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,40,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,25947,1,2,1,1,0,0,1
11A191,1,40410,3,1,0,2,14,221,2,28,2,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,6079,4,4,2,0,0,0,2
11A192,2,40030,1,1,0,1,21,221,1,50,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,1,2,1,3,15,2,1,2,,0,0,0,0,0,,30,2,0,,3,3,2,0,,1,2,2,2,2,2,2,0,2,0,1,1,2,1,2,23817,1,3,1,0,0,2,1
11A192,2,40030,4,1,0,2,21,221,2,40,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,3,2,2,2,20560,4,4,2,0,0,0,2
12B193,2,40047,3,1,0,1,21,221,1,26,3,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,30,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,2,1,1,8079,1,3,1,0,0,0,2
12B193,2,40047,2,1,1,1,21,221,1,43,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,3,2,2,2,7752,4,4,2,0,0,0,2
12B193,2,40047,1,1,0,1,21,221,1,25,4,2,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,2,2,1,2,2,1,2,2,2,,2,0,2,1,2,,6,3,,1,2,2,2,1,2,0,2,1,2,,0,0,0,3,4,,30,1,6,,3,3,1,0,,1,2,2,2,2,2,2,0,2,0,1,1,1,1,1,8079,1,3,1,0,2,2,1
11B196,2,40055,2,1,0,1,21,221,1,31,3,3,1,1,1,1,2,2,2,2,5,4,,2,2,2,1,2,2,,3,500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,1,1,,4,4,1,0,,2,1,2,1,2,2,2,0,1,1,1,1,1,1,2,21823,1,1,1,2,0,0,1
12A192,2,40060,4,1,0,2,21,221,2,45,7,5,1,1,1,1,2,2,2,2,3,3,,2,2,2,2,1,2,,3,800,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,14833,1,1,1,2,0,0,1
12A192,2,40060,3,1,0,2,21,221,2,44,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,23801,4,4,2,0,0,0,2
12A192,2,40060,2,1,0,2,21,221,2,34,7,4,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,2,2,2,1,2,2,2,1,2,,3,60,2,1,4,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,3,3,2,0,,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,23123,3,3,1,0,2,0,1
12A192,2,40060,1,1,0,1,21,221,2,41,2,6,1,1,1,1,1,2,2,2,6,2,,2,1,2,1,1,2,,1,0,1,2,1,,2,4,,2,2,1,1,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,3,3,3,0,1,1,1,2,2,2,2,7933,1,2,1,1,1,0,1
12B196,2,40086,2,1,0,1,21,221,2,26,4,3,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,1,,2,2,1,2,2,2,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,6116,3,3,1,0,2,0,1
12B196,2,40086,4,1,0,1,21,221,1,40,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,3,1,2,0,1,1,1,1,1,1,1,27912,4,4,2,0,0,0,2
12B196,2,40086,1,1,0,1,21,221,1,36,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,6978,4,4,2,0,0,0,2
12B187,2,40120,1,1,0,1,21,221,2,92,5,3,8,1,1,1,2,2,2,2,2,4,,2,2,2,1,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,3,3,3,2,6469,1,1,1,2,0,0,1
12B187,2,40120,2,1,0,3,21,221,2,44,3,3,1,1,2,2,2,2,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,2,1,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,1,5440,3,3,1,0,0,0,2
