folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12B187,2,40120,4,1,0,1,21,221,2,32,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,1,2,1,1,2,1,4,1,2,1,2,2,5285,4,4,2,0,0,0,2
12B194,2,40271,4,1,0,1,21,221,1,45,2,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,2,2,2,2,17119,4,4,2,0,0,0,2
12B194,2,40271,3,1,0,2,21,221,2,20,2,6,7,1,1,1,2,2,2,2,2,4,,2,2,1,2,2,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,2,1,1,20426,1,1,1,2,0,0,1
12B194,2,40271,2,1,0,1,21,221,1,24,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,17661,4,4,2,0,0,0,2
11B194,2,40272,1,1,0,1,21,221,2,67,3,1,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,2,1,1,1,1,1,9360,2,4,2,0,0,0,2
11B188,2,40280,1,1,0,1,21,221,1,41,4,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,2,2,2,2,2,2,2,2,,3,360,2,1,1,,2,4,,2,1,2,2,2,3,22,2,1,1,,0,0,0,0,0,,60,2,0,,4,3,2,0,,2,2,2,2,1,2,2,0,1,1,1,2,2,1,2,8341,1,3,1,0,2,2,1
11B188,2,40280,4,1,0,1,21,221,1,50,0, ,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4360,0,0,0,0,0,0,0
11B188,2,40280,2,1,1,1,21,221,1,52,3,2,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,1,1,1,3,60,2,1,1,,0,0,0,0,0,,30,2,0,,4,4,2,0,,2,2,2,2,2,1,1,1,3,0,1,1,1,1,1,4360,1,3,1,0,0,2,1
12B188,2,40283,2,1,0,1,21,221,1,64,7,4,8,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,1,1,1,1,0,1,2,1,,0,0,0,1,3,,60,2,0,,2,4,2,0,,2,2,2,2,2,1,1,2,1,5,1,1,1,1,1,22643,3,3,1,0,0,1,1
12B188,2,40283,4,1,0,1,21,221,2,69,4,3,7,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,2,2,2,1,2,2,2,2,2,,2,0,2,1,1,,7,3,,1,1,1,1,1,3,30,1,1,1,,0,0,0,0,0,,30,2,0,,2,4,2,0,,2,2,2,2,2,1,2,0,1,5,1,1,1,1,1,35944,1,3,1,0,2,3,1
12B188,2,40283,1,1,0,1,21,221,1,73,9,2,8,1,1,1,1,1,2,1,3,4,,2,1,2,1,2,2,,2,0,2,1,1,,4,3,,2,1,2,1,2,1,1,2,2,,1,0,1,2,1,,5,3,,1,1,1,2,1,1,0,1,2,1,,0,0,0,1,3,,180,2,0,,4,3,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,19309,1,2,1,2,1,1,1
13A191,2,40342,1,1,0,1,21,221,1,33,7,4,4,1,1,1,2,2,2,2,3,3,,2,1,2,1,1,2,,3,800,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,4,4,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,9847,1,1,1,2,0,0,1
13A191,2,40342,2,1,0,5,21,221,2,22,7,3,1,1,1,1,2,2,2,1,1,4,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,25,2,0,,2,3,2,0,,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,23565,1,2,1,1,0,0,1
11B195,2,40371,4,1,0,2,21,221,2,36,3,3,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7443,0,0,0,0,0,0,0
11B195,2,40371,1,1,0,1,21,221,1,59,7,4,1,1,1,1,2,2,2,2,10,4,,2,2,2,1,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,1,4,2,0,,2,2,2,2,2,1,1,2,1,5,1,1,1,1,2,3717,1,1,1,2,0,0,1
11B195,2,40371,2,1,0,1,21,221,2,59,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,3755,4,4,2,0,0,0,2
11B195,2,40371,3,1,0,1,21,221,2,50,2,6,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,1,1,2,3,7,2,1,1,,0,0,0,0,0,,5,2,0,,2,4,2,0,,2,2,2,2,1,1,1,3,1,1,1,1,1,1,1,6958,3,3,1,0,0,2,1
13B195,2,40374,4,1,0,2,21,221,2,35,3,3,7,1,1,1,2,2,1,2,2,2,,2,2,2,1,2,2,,3,80,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,0,0,,20,2,0,,2,3,1,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,15860,1,2,1,2,0,0,1
13B195,2,40374,3,1,0,2,21,221,2,35,3,3,1,1,2,1,1,2,2,2,1,1,,1,2,2,2,2,2,,1,0,2,1,1,,1,3,,2,2,2,1,2,2,2,2,2,,3,50,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,2,2,1,2,15860,3,2,1,2,2,0,1
13B195,2,40374,1,1,0,3,21,221,1,27,7,5,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,36640,2,4,2,0,0,0,2
11A191,2,40378,1,1,0,1,21,221,1,31,4,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,14044,4,4,2,0,0,0,2
11A191,2,40378,2,1,0,5,21,221,2,25,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,3,1,2,0,1,1,1,1,1,1,1,35432,4,4,2,0,0,0,2
11A191,2,40378,4,1,0,2,21,221,2,33,2,4,1,1,1,1,1,1,2,2,2,2,,2,1,2,2,2,2,,2,0,2,1,1,,2,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,1,4,,2,2,1,2,2,3,11,2,1,1,,0,0,0,0,0,,20,2,0,,2,4,1,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,1,11811,1,2,1,2,2,2,1
11A191,2,40378,3,1,0,1,21,221,1,67,1,6,4,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,2,2,2,2,3,10,2,1,1,,0,0,0,0,0,,10,2,0,,2,2,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,15530,1,3,1,0,0,2,1
13B193,3,40070,1,1,0,2,40,221,2,39,7,5,1,1,1,1,1,2,2,1,1,3,,2,2,2,1,2,2,,1,0,1,2,1,,1,3,,2,2,1,2,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,3,3,2,0,,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,13660,1,2,1,1,1,0,1
13B193,3,40070,2,1,0,1,40,221,2,70,6,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8121,4,4,2,0,0,0,2
13B193,3,40070,4,1,0,2,40,221,2,68,6,3,7,1,1,1,1,2,2,2,1,3,,2,2,2,1,2,2,,2,0,2,1,2,,2,3,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,24363,1,2,1,2,2,0,1
12A192,3,40110,2,1,0,2,40,221,2,31,4,2,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,13597,4,4,2,0,0,0,2
12A192,3,40110,4,1,0,1,40,221,1,40,8,2,1,1,1,1,1,2,2,1,2,3,,2,2,2,2,1,2,,1,0,1,2,1,,12,3,,2,2,2,2,2,1,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,2,1,2,1,15512,1,2,1,1,1,0,1
12A192,3,40110,3,1,0,2,40,221,1,51,4,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,1,1,1,1,2,0,2,1,2,,0,0,0,0,0,,25,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,2,1,1,16213,1,3,1,0,0,2,1
12B196,3,40129,3,1,0,1,40,221,2,31,4,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,3,3,2,0,,2,2,2,1,2,2,2,0,1,1,1,1,1,1,1,7750,1,3,1,0,0,0,2
12B196,3,40129,1,1,0,2,40,221,1,29,4,1,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,3,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,2,1,1,18430,1,3,1,0,0,0,2
12B196,3,40129,2,1,0,1,40,221,2,32,4,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,3,3,2,0,,2,2,2,2,2,2,1,2,2,0,1,1,1,2,1,15500,1,3,1,0,0,0,2
12B196,3,40129,4,1,0,2,40,221,2,52,2,6,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,1,,2,2,2,2,2,1,2,2,2,,3,40,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,25,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,2,0,1,1,2,1,2,29830,1,3,1,0,2,0,1
13B187,3,40131,1,1,0,1,40,221,1,75,2,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,23163,4,4,2,0,0,0,2
13B187,3,40131,2,1,0,3,40,221,2,29,2,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,35233,4,4,2,0,0,0,2
13B187,3,40131,4,1,0,1,40,221,1,73,2,6,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46328,0,0,0,0,0,0,0
13B187,3,40131,3,1,0,1,40,221,2,26,2,6,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,4,,30,2,0,,4,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,35233,1,3,1,0,0,0,2
12B194,3,40208,3,1,0,2,40,221,1,24,7,5,6,1,1,1,2,2,2,1,3,2,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,60,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,19185,1,2,1,1,0,0,1
12B194,3,40208,4,1,0,2,40,221,1,36,4,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,40,2,0,,2,3,2,0,,2,2,2,2,1,2,2,0,2,0,1,1,2,1,1,17792,1,3,1,0,0,0,2
12B194,3,40208,2,1,0,1,40,221,1,73,8,3,7,1,1,1,2,2,2,2,2,3,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,1,10254,1,1,1,2,0,0,1
12B194,3,40208,1,1,0,2,40,221,2,24,7,4,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,1,,2,2,2,1,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,30,2,0,,3,3,2,0,,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,22189,1,3,1,0,1,0,1
12B188,3,40244,2,1,0,2,40,221,2,72,2,3,2,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,2,2,1,1,3,20,2,1,1,,0,0,0,0,0,,25,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,24067,1,3,1,0,0,2,1
12B188,3,40244,1,1,0,2,40,221,1,29,7,5,1,1,1,1,1,2,2,1,2,1,,1,2,2,2,2,2,,1,0,1,2,2,,1,1,,2,2,2,2,2,1,2,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,1,6,,3,3,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,35072,1,2,1,1,1,0,1
12B188,3,40244,4,1,0,2,40,221,2,51,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,1,1,2,2,28383,4,4,2,0,0,0,2
12B188,3,40244,3,1,0,2,40,221,2,65,8,4,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,1,2,2,0,2,0,1,2,1,1,2,24067,4,4,2,0,0,0,2
11B195,3,40293,1,1,0,1,40,221,2,51,3,3,1,1,1,1,2,2,2,2,2,4,,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,7220,1,1,1,1,0,0,1
11B195,3,40293,3,1,0,1,40,221,1,35,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,2,2,0,2,0,1,1,1,2,1,17120,4,4,2,0,0,0,2
11B195,3,40293,4,1,0,2,40,221,2,52,7,4,1,1,1,1,2,2,2,2,3,3,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,14440,1,1,1,2,0,0,1
11B195,3,40293,2,1,0,1,40,221,1,45,7,2,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,25,1,6,,3,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,2,1,8947,1,3,1,0,0,0,2
11A191,3,40295,3,1,0,3,40,221,1,28,3,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,25,2,0,,2,2,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,28683,1,3,1,0,0,0,2
11A191,3,40295,1,1,0,2,40,221,1,33,3,3,1,1,1,1,1,2,2,1,1,3,,2,2,2,1,2,2,,2,0,2,1,1,,3,3,,2,2,1,2,2,1,2,2,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,40,2,0,,3,3,2,0,,2,2,2,1,2,1,2,0,1,1,1,2,1,1,1,21512,1,2,1,2,2,0,1
11A191,3,40295,2,1,0,1,40,221,2,61,7,4,1,1,1,1,1,2,2,1,3,1,,2,1,2,1,2,2,,2,0,2,1,1,,5,1,,2,1,1,2,2,2,2,2,2,,3,160,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,60,1,6,,3,3,2,0,,2,2,2,2,1,1,2,0,1,2,1,1,2,1,1,12525,1,2,1,2,3,0,1
11A191,3,40295,4,1,0,1,40,221,1,67,7,4,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,1,2,2,0,2,0,1,2,1,2,1,15860,4,4,2,0,0,0,2
13A191,3,40297,3,1,0,1,40,221,2,47,9,3,1,1,1,1,1,2,2,1,2,1,,2,1,2,2,2,2,,2,0,2,1,2,,2,1,,2,2,2,1,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,45,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,8968,1,2,1,2,1,0,1
13A191,3,40297,4,1,0,3,40,221,2,24,7,4,4,1,1,1,2,2,2,1,2,2,,2,1,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,30,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,26521,1,2,1,1,0,0,1
13A191,3,40297,2,1,0,2,40,221,2,40,4,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,1,2,2,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,28780,1,3,1,0,1,0,1
13B195,3,40347,1,1,0,2,40,221,1,70,7,3,8,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,1,2,2,2,,2,0,2,1,1,,5,4,,1,1,1,1,1,3,80,2,1,1,,0,0,0,0,0,,15,2,0,,3,3,2,0,,2,2,2,2,1,1,1,1,1,2,1,2,1,2,1,22377,1,3,1,0,2,2,1
13B195,3,40347,2,1,0,1,40,221,2,28,7,4,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,20,2,0,,3,3,2,0,,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,17018,1,3,1,0,0,0,2
13B195,3,40347,4,1,0,2,40,221,2,35,7,5,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,40,2,0,,3,3,2,0,,2,2,2,2,1,1,1,1,2,0,1,2,1,1,2,17517,1,3,1,0,0,0,2
13B196,4,40048,4,1,0,1,28,221,1,37,4,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,2,2,2,2,2,2,2,,3,70,2,1,5,EN EL OXXO,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,10,2,0,,2,3,2,0,,2,2,2,2,2,1,1,1,2,0,1,2,1,1,2,7776,1,3,1,0,2,0,1
13B196,4,40048,2,1,0,1,28,221,2,30,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,2,1,1,1,3,50,2,1,1,,0,0,0,0,0,,30,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,6816,3,3,1,0,0,2,1
13A192,4,40080,4,1,0,1,28,221,1,51,7,4,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,20,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,1,4,1,1,1,1,1,18307,3,3,1,0,0,0,2
