folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
13A192,4,40080,3,1,0,1,28,221,1,31,7,5,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,2,2,2,2,2,2,2,,1,0,1,2,1,,3,3,,1,1,2,1,1,2,0,2,1,1,,0,0,0,5,3,,60,2,0,,2,4,1,0,,2,2,2,2,1,1,1,3,1,1,1,1,1,1,2,9128,1,3,1,0,1,2,1
13B193,4,40095,2,1,0,1,28,221,2,78,7,4,8,1,1,1,1,1,2,2,1,3,,2,2,1,2,2,2,,3,185,2,1,1,,2,2,,2,2,1,2,2,2,2,2,2,,3,200,2,1,1,,7,3,,1,1,1,1,1,3,70,2,1,1,,0,0,0,0,0,,30,2,0,,4,3,1,0,,2,2,2,2,1,2,2,0,1,1,1,2,2,2,2,21943,1,2,1,2,2,2,1
13B193,4,40095,4,1,0,1,28,221,1,61,2,6,10,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,1,1,1,3,16,2,1,1,,0,0,0,2,3,,10,2,0,,1,1,2,0,,2,2,2,2,2,1,3,0,1,1,1,2,1,1,1,6144,1,3,1,0,0,2,1
12B193,4,40127,1,1,0,1,28,221,2,45,99, ,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,20413,4,4,2,0,0,0,2
12B193,4,40127,4,1,0,2,28,221,2,69,2,3,8,1,1,1,1,1,1,1,3,5,,1,2,1,2,2,2,,3,1200,2,1,1,,5,4,,2,2,1,1,1,2,2,2,2,,2,0,2,1,1,,2,3,,2,2,1,1,1,3,20,2,1,1,,2,2,1,2,3,,60,2,0,,1,2,1,0,,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,17310,1,2,1,2,2,2,1
12B193,4,40127,3,1,0,2,28,221,2,68,5,3,8,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,1,2,1,2,1,1,2,2,,3,160,2,1,1,,3,3,,1,2,1,1,1,3,60,2,1,1,,0,0,0,1,3,,60,2,0,,3,2,1,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,1,25964,1,3,1,0,2,2,1
12B187,4,40128,1,1,0,1,28,221,1,36,3,3,1,1,1,1,1,2,1,2,3,4,,2,2,1,2,2,2,,2,0,2,1,1,,2,4,,1,2,2,2,2,2,2,2,2,,3,50,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,2,1,0,0,,60,2,0,,2,2,2,0,,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,17140,1,2,1,2,2,0,1
12B187,4,40128,4,1,0,1,28,221,1,38,7,4,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,2,2,2,1,2,1,0,1,2,1,,0,0,0,1,3,,15,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,17140,1,3,1,0,0,1,1
12B187,4,40128,3,1,0,1,28,221,2,36,3,3,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,150,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,4,1,1,0,,2,2,2,2,1,2,2,0,2,0,1,2,1,1,1,15464,1,1,1,2,0,0,1
12B187,4,40128,2,1,1,1,28,221,1,41,3,3,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,10,4,,1,2,2,2,2,2,2,2,2,,3,300,2,1,1,,7,4,,2,1,1,1,1,3,50,2,1,1,,0,0,0,3,4,,90,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,8570,1,3,1,0,2,2,1
13B187,4,40129,2,1,0,4,28,221,1,26,7,5,1,1,1,1,1,2,2,1,4,4,,2,1,2,2,2,2,,2,0,2,1,1,,1,3,,2,2,2,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,120,2,0,,3,3,1,0,,2,2,2,2,1,2,2,0,2,0,1,1,1,1,2,42432,1,2,1,2,1,0,1
13B187,4,40129,1,1,1,1,28,221,2,32,4,1,1,1,2,1,2,2,2,2,1,6,POR APOYAR A SUS HIJOS,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,2,2,2,0,,2,2,2,2,1,2,2,0,2,0,1,2,1,2,2,14275,3,1,1,2,0,0,1
13B187,4,40129,4,1,0,3,28,221,1,26,7,3,1,1,1,1,2,2,1,1,1,4,,2,2,2,2,1,2,,3,125,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,1,2,2,4,,10,1,5,,2,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,33946,1,2,1,2,0,0,1
13B187,4,40129,3,1,0,1,28,221,1,48,3,1,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,30,3,,2,1,2,2,2,1,1,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,2,4,1,0,,2,2,2,2,2,1,2,0,1,3,1,2,2,3,2,17021,1,3,1,0,1,0,1
11B194,4,40234,1,1,0,1,28,221,1,35,8,2,1,1,1,1,2,2,2,1,2,2,,1,1,2,2,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,1,6,,2,4,1,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,13651,1,2,1,1,0,0,1
11B194,4,40234,4,1,0,2,28,221,2,87,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14644,0,0,0,0,0,0,0
11B194,4,40234,3,1,0,1,28,221,1,22,7,2,6,1,1,1,1,2,1,1,7,4,,2,2,2,1,2,2,,3,1200,2,1,1,,15,4,,2,2,2,2,2,2,2,1,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,2,5,4,,90,2,0,,4,4,1,0,,1,2,2,1,2,1,2,0,1,3,1,1,1,1,1,14719,1,2,1,2,2,0,1
11B194,4,40234,2,1,0,2,28,221,2,60,2,6,1,1,1,1,2,1,2,2,10,1,,1,1,1,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,2,1,1,1,3,70,2,1,2,,0,0,0,0,0,,40,1,6,,4,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,12425,1,2,1,2,0,2,1
11B188,4,40238,3,1,0,2,28,221,1,64,3,3,1,1,1,1,2,2,2,1,1,5,,2,2,1,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,60,2,0,,2,1,1,0,,1,2,1,1,1,1,1,3,2,0,1,2,1,1,1,17337,1,2,1,2,0,0,1
11B188,4,40238,1,1,0,2,28,221,2,39,3,3,1,1,1,1,2,2,2,1,5,4,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,6,CURIOSIDAD,60,2,0,,3,3,2,0,,1,1,1,1,2,2,2,0,2,0,1,2,1,3,3,11573,1,2,1,1,0,0,1
11B188,4,40238,4,1,1,4,28,221,1,18,3,3,1,1,1,1,2,1,2,1,4,2,,1,2,1,2,2,2,,1,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,2,,1,1,1,2,1,3,5,2,1,2,,0,0,0,2,2,,30,2,0,,3,3,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,27662,1,2,1,2,0,2,1
11B188,4,40238,2,1,0,2,28,221,1,31,4,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,60,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,2,0,1,1,1,2,1,20053,3,3,1,0,0,0,2
11B195,4,40264,3,1,0,2,28,221,1,48,3,3,5,1,1,1,2,2,2,2,1,4,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,45,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,28560,1,1,1,2,0,0,1
11B195,4,40264,1,1,0,2,28,221,2,21,7,2,6,1,1,1,2,2,2,1,1,6,INTERÉS O CURIOSIDAD,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,60,1,5,,2,3,1,0,,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,25559,1,2,1,1,0,0,1
11B195,4,40264,2,1,0,1,28,221,2,55,2,1,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6218,0,0,0,0,0,0,0
11B195,4,40264,4,1,0,2,28,221,1,37,3,3,1,1,1,1,2,1,2,2,3,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,2,2,2,1,3,10,2,1,2,,0,0,0,0,0,,30,2,0,,2,1,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,2,2,20495,1,2,1,2,0,2,1
11A191,4,40270,3,1,0,2,28,221,1,24,7,4,1,1,1,1,1,1,2,1,3,4,,2,2,2,2,1,2,,3,500,2,1,1,,2,6,CURIOSIDAD,1,2,2,2,2,2,2,2,2,,1,0,1,2,1,,4,3,,1,1,2,1,1,1,0,1,2,1,,0,0,0,5,4,,15,2,0,,2,3,1,0,,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,18563,1,2,1,2,1,1,1
11A191,4,40270,4,1,0,1,28,221,2,40,7,4,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,2,1,2,2,2,2,1,2,2,,1,0,1,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,2,3,2,0,,1,2,2,2,2,1,1,2,1,1,1,2,2,1,1,15533,1,3,1,0,3,0,1
11A191,4,40270,1,1,0,3,28,221,1,27,3,3,1,1,1,1,1,1,1,1,3,4,,2,2,2,1,2,2,,3,300,1,2,1,,4,2,,2,2,2,1,2,2,1,2,2,,3,100,2,1,2,,7,2,,1,1,2,2,1,2,0,2,1,1,,1,2,1,2,2,,60,2,0,,3,3,1,0,,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,35885,1,2,1,1,2,2,1
12B193,5,40014,2,1,0,3,17,221,1,24,3,3,10,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35806,0,0,0,0,0,0,0
12B193,5,40014,1,1,0,1,17,221,1,54,4,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,1,2,1,1,3,30,2,1,1,,0,0,0,0,0,,15,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,17353,3,3,1,0,0,2,1
12B193,5,40014,4,1,0,3,17,221,1,22,7,4,4,1,1,1,2,1,2,2,1,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,1,1,2,1,1,0,1,2,1,,0,0,0,0,0,,15,1,5,,3,4,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,26854,1,2,1,2,0,1,1
12B193,5,40014,3,1,0,2,17,221,2,59,3,3,7,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,2,22669,1,3,1,0,0,2,1
12A192,5,40031,1,1,0,4,17,221,1,25,4,1,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,23704,1,3,1,0,0,0,2
12A192,5,40031,2,1,0,1,17,221,1,53,2,6,1,1,1,1,2,1,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,2,2,2,1,3,6,2,1,1,,0,0,0,0,0,,10,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,35657,1,2,1,2,0,2,1
12A192,5,40031,3,1,0,1,17,221,1,64,0, ,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10247,0,0,0,0,0,0,0
12A192,5,40031,4,1,0,1,17,221,2,45,6,2,7,1,1,1,2,2,2,2,1,4,,2,2,1,2,2,2,,3,150,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,28775,1,1,1,2,0,0,1
11B196,5,40086,1,1,0,2,17,221,2,19,2,6,7,1,1,1,2,2,1,2,3,4,,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,1,1,0,0,,30,2,0,,2,1,2,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,27689,1,2,1,2,0,0,1
11B196,5,40086,4,1,0,2,17,221,1,20,7,1,6,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,15960,2,4,2,0,0,0,2
11B196,5,40086,2,1,0,1,17,221,1,47,3,3,1,1,1,1,1,1,1,1,5,4,,1,2,2,1,2,2,,2,0,2,1,1,,3,4,,1,2,2,1,2,2,2,1,2,,2,0,2,1,1,,2,3,,2,1,1,1,1,3,10,2,1,1,,5,2,1,5,4,,15,2,0,,2,3,1,0,,2,1,2,2,2,1,1,2,1,1,1,1,2,2,3,30940,1,2,1,2,2,2,1
11B196,5,40086,3,1,0,2,17,221,2,35,3,3,7,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,1,2,2,2,2,2,2,,3,140,2,1,1,,1,3,,2,2,1,1,1,3,10,2,1,1,,0,0,0,0,0,,20,2,0,,2,4,1,0,,2,2,2,2,2,2,1,2,2,0,1,2,1,1,1,13355,1,3,1,0,2,2,1
12B196,5,40090,4,1,0,1,17,221,2,44,6,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,2,0,2,0,1,2,1,1,1,15281,4,4,2,0,0,0,2
12B196,5,40090,2,1,0,1,17,221,2,24,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,15,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,31681,3,3,1,0,0,0,2
12B196,5,40090,1,1,0,1,17,221,2,27,4,1,1,1,1,1,2,2,2,1,1,3,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,40,2,0,,4,2,1,0,,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,7423,1,2,1,2,0,0,1
11A192,5,40094,1,1,0,3,17,221,1,55,2,6,1,1,1,1,1,1,2,2,2,4,,2,2,1,2,2,2,,2,0,2,1,1,,4,3,,1,2,2,2,2,2,2,1,2,,2,0,2,1,1,,1,3,,1,1,1,1,1,3,5,2,1,1,,0,0,0,0,0,,30,2,0,,3,1,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,33028,1,2,1,2,2,2,1
11A192,5,40094,3,1,1,1,17,221,2,22,7,2,6,1,1,1,2,2,2,1,3,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,2,3,1,0,,2,2,2,2,2,2,1,2,2,0,1,1,1,1,1,34284,1,2,1,2,0,0,1
11A192,5,40094,4,1,0,1,17,221,1,45,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,20,2,0,,2,4,2,0,,2,2,2,2,2,1,1,2,2,0,1,2,1,2,2,28732,3,3,1,0,0,0,2
11A192,5,40094,2,1,0,1,17,221,2,67,3,3,8,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,1,1,1,1,3,10,2,1,1,,0,0,0,0,0,,15,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,2,0,1,1,1,1,2,9830,1,3,1,0,0,2,1
13B193,5,40145,4,1,0,1,17,221,2,42,7,5,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,3,4,1,0,,2,2,2,2,1,1,2,0,1,1,1,2,1,1,1,7553,3,3,1,0,0,0,2
13B193,5,40145,2,1,0,1,17,221,1,36,4,2,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,2,2,2,2,2,2,2,,1,0,1,2,1,,5,3,,2,1,1,1,1,1,0,1,2,2,,0,0,0,5,4,,5,1,3,,2,4,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,16745,1,3,1,0,1,1,1
13B193,5,40145,3,1,0,1,17,221,2,46,7,4,1,1,1,1,1,1,2,1,1,1,,1,2,2,2,2,2,,1,0,1,2,1,,2,4,,2,2,2,1,2,2,2,2,2,,3,200,2,1,1,,2,3,,2,2,1,1,2,3,20,2,1,1,,0,0,0,5,3,,60,2,0,,4,4,1,0,,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,14123,1,2,1,1,2,2,1
13B187,5,40150,1,1,0,4,17,221,1,20,4,1,1,1,2,1,2,2,2,1,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,1,2,1,0,,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,41004,3,2,1,2,0,0,1
13B187,5,40150,4,1,0,1,17,221,2,53,6,4,7,1,1,1,2,2,2,1,2,3,,2,2,2,2,1,2,,2,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,5,2,0,,4,4,1,0,,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,16037,1,2,1,3,0,0,1
13B187,5,40150,2,1,0,1,17,221,2,85,2,3,7,1,2,1,2,2,2,2,2,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,1,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,30596,3,1,1,2,0,0,1
12B187,5,40155,4,1,0,1,17,221,1,29,7,3,1,1,1,1,2,2,1,1,1,2,,2,1,2,2,2,2,,3,700,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,5,3,,30,2,0,,3,3,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,19507,1,2,1,2,0,0,1
12B187,5,40155,2,1,0,2,17,221,2,20,3,3,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,6,AYUDAR EN LA TAREA A SU HERMANO,120,1,5,,1,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,35013,3,3,1,0,0,0,2
12B187,5,40155,3,1,0,1,17,221,1,49,3,2,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,2,2,2,2,2,2,1,2,,3,200,2,1,1,,2,4,,2,1,1,1,1,3,30,2,1,1,,0,0,0,0,0,,30,2,0,,3,4,2,0,,2,2,2,2,2,1,1,2,2,0,1,1,1,1,2,29343,1,3,1,0,2,2,1
11B194,5,40246,2,1,0,2,17,221,2,32,3,3,7,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,2,2,2,1,2,0,2,1,1,,0,0,0,5,5,,60,1,6,,2,2,1,0,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,22114,1,3,1,0,0,2,1
11B194,5,40246,3,1,0,1,17,221,1,58,3,3,4,1,2,1,2,1,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,1,2,1,3,20,2,1,1,,0,0,0,0,0,,60,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,22732,3,2,1,2,0,2,1
11B194,5,40246,4,1,0,3,17,221,1,20,3,3,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,2,2,2,1,2,,3,100,2,1,1,,1,3,,1,1,1,1,1,3,10,2,1,2,,0,0,0,1,4,,10,1,5,,4,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,36272,1,3,1,0,2,2,1
11B194,5,40246,1,1,0,2,17,221,2,37,3,3,7,1,1,1,2,2,2,2,1,3,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,4,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,15175,1,1,1,2,0,0,1
12B194,5,40275,4,1,0,2,17,221,2,37,6,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,15558,4,4,2,0,0,0,2
