folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12B194,5,40275,3,1,0,2,17,221,2,48,7,5,1,1,1,1,2,1,2,1,1,1,,1,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,1,1,1,1,1,0,1,2,1,,0,0,0,5,3,,60,2,0,,2,3,1,0,,1,1,2,2,1,1,1,1,1,5,1,1,1,1,1,21817,1,2,1,1,0,1,1
12B194,5,40275,2,1,1,2,17,221,2,28,5,4,1,1,1,1,2,2,1,1,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,1,2,1,,120,2,0,,3,4,1,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,15115,1,2,1,2,0,0,1
12B194,5,40275,1,1,0,1,17,221,1,45,7,4,1,1,1,1,2,1,2,1,1,1,,2,1,2,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,1,,1,2,2,2,2,1,0,1,2,2,,0,0,0,5,3,,20,2,0,,2,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,27035,1,2,1,2,0,1,1
12B188,5,40281,1,1,0,1,17,221,1,44,7,5,1,1,1,1,2,2,2,1,1,4,,2,2,2,1,2,2,,3,280,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,15,2,0,,1,2,1,0,,2,2,2,2,2,2,2,0,1,2,1,1,1,1,1,9395,1,2,1,2,0,0,1
12B188,5,40281,3,1,0,3,17,221,1,32,7,5,1,1,1,1,2,1,2,1,23,1,,2,1,2,2,1,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,2,1,1,1,1,0,1,2,2,,0,0,0,1,4,,120,2,0,,2,3,1,0,,2,1,2,1,2,1,2,0,1,2,1,1,1,2,2,29376,1,2,1,1,0,1,1
12B188,5,40281,4,1,0,1,17,221,1,63,7,4,1,1,1,1,1,1,2,1,4,4,,2,2,2,2,1,2,,2,0,2,1,1,,10,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,4,3,,2,1,1,1,1,3,40,2,1,1,,0,0,0,2,3,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,2,1,2,2,2,2,25397,1,2,1,2,2,2,1
11B188,5,40282,3,1,0,2,17,221,2,52,3,3,7,1,1,1,1,1,2,1,5,3,,2,2,1,2,2,2,,2,0,2,1,1,,4,3,,2,2,2,1,2,2,1,2,2,,2,0,2,1,1,,2,4,,1,1,1,1,1,2,0,2,1,1,,0,0,0,2,4,,60,2,0,,1,1,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,20810,1,2,1,2,2,2,1
11B188,5,40282,2,1,0,1,17,221,1,30,4,2,4,1,1,1,2,2,2,1,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,120,2,0,,2,2,2,0,,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,8572,1,2,1,2,0,0,1
11B188,5,40282,1,1,0,2,17,221,2,73,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8823,0,0,0,0,0,0,0
12A191,5,40314,1,1,0,2,17,221,2,60,2,2,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24525,0,0,0,0,0,0,0
12A191,5,40314,4,1,0,2,17,221,1,28,3,3,1,1,1,1,2,1,1,1,5,4,,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,1,1,1,1,3,18,2,1,1,,3,2,1,1,1,,40,2,0,,4,4,1,0,,2,1,2,1,1,1,1,1,1,5,1,1,1,1,1,37442,1,2,1,1,0,2,1
12A191,5,40314,2,1,0,2,17,221,2,35,3,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,1,1,1,1,0,1,2,1,,0,0,0,1,3,,30,2,0,,1,4,2,0,,2,2,2,2,1,1,1,2,2,0,1,1,1,1,1,16207,1,3,1,0,0,1,1
12A191,5,40314,3,1,1,2,17,221,2,25,4,3,7,1,1,1,2,2,1,1,5,4,,2,2,2,1,2,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,1,2,1,4,,10,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,15745,1,2,1,2,0,0,1
12B195,5,40374,2,1,0,2,17,221,2,38,6,3,3,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,15705,4,4,2,0,0,0,2
12B195,5,40374,3,1,0,1,17,221,1,45,4,2,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,2,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,15,2,0,,2,2,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,18193,1,3,1,0,0,2,1
11B193,6,40046,3,1,0,1,33,221,1,26,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,3,12194,4,4,2,0,0,0,2
11B193,6,40046,1,1,0,1,33,221,1,39,8,4,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,40,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,23401,3,3,1,0,0,0,2
11B193,6,40046,4,1,0,2,33,221,1,25,7,4,1,1,1,1,1,2,2,1,12,1,,2,1,2,2,2,2,,3,5000,1,1,1,,4,1,,2,2,2,1,2,1,2,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,120,2,0,,4,4,1,0,,1,2,2,1,1,1,1,1,1,3,1,1,1,1,1,24389,1,2,1,3,1,0,1
12A192,6,40093,1,1,0,1,33,221,1,55,7,4,8,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,8648,2,4,2,0,0,0,2
12A192,6,40093,4,1,0,1,33,221,2,45,7,4,1,1,1,1,2,2,2,2,1,3,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,24285,1,1,1,2,0,0,1
12A192,6,40093,3,1,0,1,33,221,2,24,7,3,5,1,1,1,1,2,2,1,5,1,,2,1,1,2,2,2,,3,1000,1,1,1,,2,4,,2,2,2,1,2,2,2,1,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,120,1,5,,3,4,1,0,,1,2,2,2,1,1,1,2,1,3,1,1,1,1,1,11970,1,2,1,3,2,0,1
12B196,6,40121,3,1,0,2,33,221,2,58,6,3,7,1,1,1,2,2,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,35,2,0,,1,4,2,0,,2,2,2,2,1,1,1,1,1,4,1,1,1,3,3,30075,1,1,1,2,0,0,1
12B196,6,40121,2,1,0,1,33,221,2,52,0, ,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967,0,0,0,0,0,0,0
11B196,6,40122,4,1,0,2,33,221,2,56,2,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,11717,4,4,2,0,0,0,2
11B196,6,40122,3,1,0,1,33,221,1,62,4,1,8,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,1,1,1,1,3,50,2,1,1,,0,0,0,0,0,,120,1,5,,1,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,17399,3,3,1,0,0,2,1
11B196,6,40122,2,1,0,1,33,221,2,55,0, ,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,5859,4,4,2,0,0,0,2
11B196,6,40122,1,1,0,2,33,221,2,20,3,3,7,1,1,1,2,2,2,2,2,4,,2,2,1,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,180,1,5,,2,3,2,0,,1,2,2,2,2,2,1,2,2,0,1,1,1,1,1,16054,1,1,1,2,0,0,1
11A192,6,40125,1,1,0,1,33,221,2,72,5,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,1,2,1,1,1,1,2,12014,4,4,2,0,0,0,2
11A192,6,40125,4,1,0,2,33,221,2,73,0, ,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,12014,4,4,2,0,0,0,2
11A192,6,40125,2,1,1,1,33,221,2,51,6,2,7,1,1,1,1,2,2,2,2,3,,2,2,2,1,1,2,,2,0,2,1,1,,3,5,,2,2,2,2,1,2,2,2,1,DE RELIGIÓN,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4723,1,2,1,2,2,0,1
11A192,6,40125,3,1,0,1,33,221,1,61,2,6,4,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10091,0,0,0,0,0,0,0
11B187,6,40155,1,1,0,1,33,221,2,40,7,1,4,1,1,1,2,1,2,1,3,3,,2,1,2,1,1,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,1,1,1,1,1,0,1,2,2,,0,0,0,3,4,,60,2,0,,3,3,1,0,,2,1,2,2,1,1,1,1,1,2,1,3,1,1,2,6318,1,2,1,3,0,1,1
11B187,6,40155,3,1,0,1,33,221,1,40,4,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,7002,4,4,2,0,0,0,2
11B187,6,40155,4,1,0,1,33,221,1,31,7,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,7298,4,4,2,0,0,0,2
11B187,6,40155,2,1,0,1,33,221,1,28,6,2,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,45,1,4,,3,3,1,0,,1,2,2,2,2,1,1,1,2,0,1,1,1,1,1,7298,1,3,1,0,0,0,2
12B194,6,40240,1,1,0,1,33,221,1,70,3,2,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,8165,4,4,2,0,0,0,2
12B194,6,40240,2,1,0,2,33,221,2,66,4,3,3,1,1,1,2,2,2,2,6,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,2,2,0,,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,22800,1,1,1,2,0,0,1
12B194,6,40240,3,1,0,1,33,221,2,64,7,3,8,1,1,1,2,2,2,1,15,3,,2,1,1,1,1,2,,3,2500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,120,2,0,,2,4,2,0,,2,2,2,2,1,1,1,1,1,3,1,1,1,1,2,6448,1,2,1,2,0,0,1
12B194,6,40240,4,1,0,1,33,221,1,34,3,3,4,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,1,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,60,2,0,,2,3,2,0,,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,7384,1,3,1,0,2,0,1
11B194,6,40276,4,1,0,1,33,221,1,58,7,4,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6646,4,4,2,0,0,0,2
11B194,6,40276,3,1,0,1,33,221,1,60,2,6,8,1,1,1,2,2,2,2,6,4,,2,2,2,1,2,2,,3,3000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,180,2,0,,2,3,2,0,,1,1,2,1,2,1,1,2,1,4,1,1,1,1,1,13292,1,1,1,2,0,0,1
11B194,6,40276,2,1,0,1,33,221,1,53,3,3,5,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,7709,4,4,2,0,0,0,2
11B194,6,40276,1,1,0,1,33,221,2,51,3,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6221,4,4,2,0,0,0,2
11B188,6,40280,4,1,0,2,33,221,2,45,7,4,4,1,1,1,2,2,2,1,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,1,5,,2,4,2,0,,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,25612,1,2,1,2,0,0,1
11B188,6,40280,1,1,0,1,33,221,1,61,2,6,8,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6841,0,0,0,0,0,0,0
11B188,6,40280,2,1,0,1,33,221,1,62,7,4,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,2,2,2,3,45,2,1,1,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,3,13681,1,3,1,0,0,2,1
11B188,6,40280,3,1,0,2,33,221,1,75,2,1,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,17499,4,4,2,0,0,0,2
12B188,6,40283,1,1,0,1,33,221,2,83,6,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,1,1,1,1,4,1,1,1,1,3,6584,4,4,2,0,0,0,2
12B188,6,40283,3,1,0,1,33,221,2,69,3,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,2,0,1,2,2,2,2,6584,4,4,2,0,0,0,2
12B188,6,40283,4,1,0,3,33,221,2,20,3,3,4,1,1,1,1,2,2,1,3,2,,2,1,2,1,2,2,,1,0,1,1,1,,3,1,,2,1,1,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,120,1,4,,4,4,1,0,,1,2,2,1,1,1,1,1,1,3,1,1,1,1,1,22963,1,2,1,3,1,0,1
12B188,6,40283,2,1,0,1,33,221,2,78,3,3,8,1,1,1,2,2,2,2,8,4,,2,2,2,1,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,2,4,2,0,,2,2,2,2,2,1,1,2,1,4,1,1,1,1,3,13169,1,1,1,2,0,0,1
13B195,6,40341,4,1,0,1,33,221,2,36,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,18901,4,4,2,0,0,0,2
13B195,6,40341,1,1,0,1,33,221,1,33,6,2,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,1,1,2,2,2,1,2,,3,120,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,45,2,0,,2,3,2,0,,1,2,2,2,2,1,2,0,1,3,1,2,2,2,2,21834,1,3,1,0,2,0,1
13B195,6,40341,2,1,0,1,33,221,1,49,4,3,1,1,1,1,2,2,2,1,10,1,,2,1,2,2,2,2,,3,4000,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,60,1,4,,4,4,1,0,,2,2,2,1,1,1,2,0,1,5,1,1,1,1,1,21895,1,2,1,3,0,0,1
13B195,6,40341,3,1,0,3,33,221,1,35,3,3,5,1,1,1,2,2,2,1,2,4,,2,2,2,1,1,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,45,1,4,,4,4,2,0,,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,83798,1,2,1,3,0,0,1
13A191,6,40410,2,1,0,1,33,221,2,64,6,2,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,3,1,1,3,8772,4,4,2,0,0,0,2
13A191,6,40410,1,1,0,1,33,221,1,34,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,3,3,10045,4,4,2,0,0,0,2
13A191,6,40410,3,1,0,2,33,221,1,28,7,3,5,1,2,2,2,2,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,1,2,1,4,,45,1,4,,4,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,3,3,3,3,30133,3,3,1,0,0,0,2
13A191,6,40410,4,1,0,2,33,221,1,20,4,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,3,31175,4,4,2,0,0,0,2
11B193,7,40018,4,1,0,2,19,221,2,51,3,3,7,1,2,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,2,2,2,2,2,2,2,1,2,,3,100,2,1,1,,2,4,,2,1,1,2,1,2,0,2,1,1,,0,0,0,0,0,,15,2,0,,3,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,2,10847,3,3,1,0,2,2,1
11B193,7,40018,2,1,0,1,19,221,2,43,2,6,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,1,2,1,2,0,2,1,1,,0,0,0,0,0,,60,2,0,,1,2,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,17405,1,3,1,0,0,2,1
11B193,7,40018,3,1,0,1,19,221,1,61,4,3,1,1,1,1,2,1,2,1,4,1,,1,2,2,2,1,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,1,2,1,1,1,0,1,2,1,,0,0,0,5,1,,45,1,6,,4,4,1,0,,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,11588,1,2,1,3,0,1,1
12B193,7,40049,2,1,0,1,19,221,2,45,0, ,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17661,0,0,0,0,0,0,0
