folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
11B195,8,40305,1,1,0,2,9,221,2,63,6,3,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,1,2,2,0,,2,2,2,2,1,1,3,0,1,2,1,3,1,1,1,17465,1,1,1,2,0,0,1
11B195,8,40305,4,1,0,2,9,221,2,24,7,1,1,1,1,1,1,2,2,2,3,4,,2,2,2,1,2,2,,3,100,2,1,1,,1,4,,2,1,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,4,1,0,,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,23929,1,2,1,2,2,0,1
11A191,8,40380,1,1,0,1,9,221,2,29,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,13703,4,4,2,0,0,0,2
11A191,8,40380,3,1,0,2,9,221,2,42,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,21158,4,4,2,0,0,0,2
11A191,8,40380,2,1,0,1,9,221,2,45,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,13185,4,4,2,0,0,0,2
11A191,8,40380,4,1,0,1,9,221,2,26,3,3,1,1,2,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,1,,2,1,2,2,2,2,2,2,2,,2,0,2,1,2,,1,2,,1,1,1,1,1,3,12,2,1,1,,0,0,0,0,0,,60,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,1,2,1,2,1,1,1,13703,3,3,1,0,2,2,1
11B193,9,40024,4,1,0,2,1,221,2,26,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,21776,4,4,2,0,0,0,2
11B193,9,40024,3,1,0,2,1,221,2,39,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,14944,4,4,2,0,0,0,2
11B193,9,40024,1,1,0,1,1,221,1,49,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,1,34621,4,4,2,0,0,0,2
11B193,9,40027,3,1,0,1,1,221,1,55,8,2,1,1,1,1,1,1,2,1,4,3,,2,1,2,1,1,2,,2,0,2,1,1,,4,4,,1,1,2,2,2,1,1,2,2,,3,175,2,1,1,,7,4,,1,1,1,1,1,3,150,2,1,1,,0,0,0,2,4,,90,2,0,,4,4,2,0,,1,2,2,2,1,1,1,2,1,4,1,1,1,1,1,18332,1,2,1,2,2,2,1
11B193,9,40027,4,1,0,1,1,221,1,32,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,10602,4,4,2,0,0,0,2
11B193,9,40027,1,1,0,1,1,221,1,30,4,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,2,1,1,2,2,,3,70,2,1,1,,5,3,,1,1,1,1,1,3,100,2,1,1,,0,0,0,0,0,,40,2,0,,4,4,2,0,,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,21204,1,3,1,0,2,2,1
11B193,9,40027,2,1,0,2,1,221,2,42,7,4,1,1,1,1,1,2,2,1,3,3,,2,1,2,1,1,2,,1,0,1,2,1,,4,3,,2,1,2,2,2,1,1,2,2,,3,150,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,60,2,0,,4,4,2,0,,1,2,2,2,1,1,1,2,1,5,1,1,1,1,1,18356,1,2,1,1,2,0,1
13B196,9,40039,2,1,0,1,1,221,1,40,7,5,1,1,1,1,1,1,2,1,1,3,,2,2,2,1,2,2,,1,0,1,2,1,,2,1,,2,1,2,2,2,2,2,2,2,,2,0,2,1,1,,3,3,,1,1,2,2,2,3,45,2,1,1,,0,0,0,1,1,,30,2,0,,3,3,1,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,9680,1,2,1,1,2,2,1
13B196,9,40039,3,1,0,1,1,221,1,46,3,3,4,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,2,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,20235,3,3,1,0,0,0,2
13B196,9,40039,4,1,0,1,1,221,2,50,3,3,4,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,3,16329,3,3,1,0,0,0,2
13B196,9,40039,1,1,0,3,1,221,2,19,7,1,6,1,1,1,2,2,2,1,2,2,,2,1,2,2,2,2,,3,600,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,60,2,0,,3,3,1,0,,2,2,2,2,2,1,2,0,1,2,1,1,1,1,1,36217,1,2,1,2,0,0,1
11B196,9,40040,3,1,0,2,1,221,2,33,4,3,7,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,1,5,,3,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,11769,3,3,1,0,1,0,1
11B196,9,40040,2,1,0,1,1,221,1,26,3,3,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,13994,2,4,2,0,0,0,2
11B196,9,40040,4,1,0,2,1,221,2,38,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,12115,4,4,2,0,0,0,2
12A192,9,40049,2,1,0,2,1,221,2,21,6,3,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,30,2,0,,3,2,1,0,,2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,32791,3,3,1,0,0,0,2
12A192,9,40049,1,1,0,1,1,221,1,59,3,2,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,23692,4,4,2,0,0,0,2
12A192,9,40049,4,1,0,1,1,221,2,48,7,6,1,1,1,1,2,2,2,1,3,1,,2,1,2,2,2,2,,3,700,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,40,2,0,,3,3,1,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,14785,1,2,1,2,0,0,1
12B193,9,40070,4,1,0,2,1,221,2,68,2,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,36913,4,4,2,0,0,0,2
12B193,9,40070,1,1,0,2,1,221,2,50,7,4,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,29021,4,4,2,0,0,0,2
12B193,9,40070,2,1,0,5,1,221,2,38,4,3,4,1,2,1,2,2,2,2,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,41394,3,1,1,2,0,0,1
12B193,9,40070,3,1,0,2,1,221,2,40,7,5,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,20697,4,4,2,0,0,0,2
11B196,9,40080,2,1,0,3,1,221,2,55,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,20067,4,4,2,0,0,0,2
11B196,9,40080,1,1,0,2,1,221,2,67,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,1,2,1,1,15768,4,4,2,0,0,0,2
11B196,9,40080,4,1,0,2,1,221,2,55,4,3,1,1,1,1,2,1,2,2,1,1,,2,2,2,1,2,2,,3,150,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,3,,1,1,1,1,1,3,50,2,1,1,,0,0,0,0,0,,25,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,3,1,1,1,1,1,33445,1,2,1,2,0,2,1
11B196,9,40080,3,1,0,2,1,221,1,41,3,3,4,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,15,2,0,,2,1,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,22047,3,3,1,0,0,2,1
11B196,9,40083,4,1,0,2,1,221,2,35,2,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,14391,4,4,2,0,0,0,2
11B196,9,40083,2,1,0,3,1,221,2,23,3,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,2,2,1,2,2,2,2,1,2,,3,200,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,4,4,2,0,,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,29838,1,3,1,0,2,0,1
11B196,9,40083,1,1,0,1,1,221,1,70,3,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,18384,4,4,2,0,0,0,2
11B196,9,40087,1,1,0,2,1,221,2,72,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,16947,4,4,2,0,0,0,2
11B196,9,40087,3,1,0,1,1,221,2,71,0, ,8,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16947,0,0,0,0,0,0,0
11B196,9,40087,2,1,0,2,1,221,1,30,7,4,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,2,1,1,2,2,,3,100,2,1,1,,4,3,,1,1,1,1,1,3,80,2,1,1,,0,0,0,2,4,,60,2,0,,4,4,2,0,,1,2,2,2,1,1,1,2,1,3,1,1,1,1,1,16464,1,3,1,0,2,2,1
11B196,9,40087,4,1,0,1,1,221,2,54,3,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,4,4,2,0,,2,2,2,2,1,2,1,2,2,0,1,1,1,1,1,13324,1,3,1,0,2,0,1
12B196,9,40088,2,1,0,3,1,221,1,35,3,3,1,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,1,1,2,2,2,0,2,1,2,,0,0,0,2,4,,20,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,24906,3,3,1,0,0,2,1
12B196,9,40088,3,1,0,1,1,221,1,30,7,4,1,1,1,1,1,1,2,1,4,1,,2,1,2,2,2,2,,3,500,2,1,1,,60,1,,2,2,2,2,2,1,2,2,2,,2,0,2,1,1,,3,3,,1,1,1,2,2,3,45,2,1,1,,0,0,0,1,1,,20,2,0,,3,3,1,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,12978,1,2,1,2,2,2,1
12B196,9,40088,4,1,0,1,1,221,1,26,7,4,1,1,1,1,1,1,2,1,2,4,,2,2,2,1,2,2,,3,700,2,1,1,,3,1,,2,2,2,2,2,1,2,2,2,,2,0,2,1,1,,2,3,,1,1,1,2,2,3,40,2,1,1,,0,0,0,1,1,,60,2,0,,3,3,1,0,,2,2,2,1,2,1,2,0,1,2,1,1,1,1,1,12978,1,2,1,2,2,2,1
12B196,9,40088,1,1,0,2,1,221,1,28,3,2,1,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,1,2,2,3,30,2,1,2,,0,0,0,1,3,,30,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,19467,3,3,1,0,0,2,1
12B196,9,40135,2,1,0,2,1,221,1,25,7,5,1,1,1,1,1,2,2,2,50,4,,2,2,2,2,1,2,,3,5000,2,1,1,,2,4,,2,1,2,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,50,2,0,,3,4,1,0,,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,18497,1,2,1,2,2,0,1
12B196,9,40135,3,1,0,1,1,221,1,67,9,2,1,1,1,1,2,1,2,2,8,4,,2,2,2,1,1,2,,3,2000,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,1,1,1,1,0,1,2,1,,0,0,0,0,0,,40,2,0,,4,4,2,0,,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,10227,1,2,1,3,0,1,1
12B196,9,40135,4,1,0,1,1,221,2,43,8,2,1,1,1,1,2,1,2,2,7,4,,2,2,1,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,1,1,1,1,0,1,2,1,,0,0,0,0,0,,60,1,5,,4,4,2,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,8006,1,2,1,1,0,1,1
12B196,9,40135,1,1,0,1,1,221,1,61,7,5,1,1,1,1,2,1,2,2,4,4,,2,2,2,2,1,2,,3,2000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,2,2,2,1,2,1,0,1,2,1,,0,0,0,0,0,,50,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,31982,1,2,1,2,0,1,1
12B196,9,40138,2,1,0,3,1,221,2,29,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,30269,4,4,2,0,0,0,2
12B196,9,40138,3,1,0,2,1,221,2,43,7,4,1,1,1,1,1,1,2,2,1,3,,2,2,2,1,2,2,,2,0,2,1,1,,4,3,,2,2,1,1,2,2,2,2,2,,2,0,2,1,2,,3,3,,1,1,1,1,1,2,0,2,1,2,,0,0,0,0,0,,35,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,15578,1,2,1,2,2,2,1
12B196,9,40138,4,1,0,1,1,221,1,53,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,6,4,,1,1,1,1,1,3,50,2,1,2,,0,0,0,0,0,,25,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,9024,3,3,1,0,0,2,1
12B196,9,40138,1,1,0,2,1,221,2,75,2,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,1,2,1,1,18523,4,4,2,0,0,0,2
13A192,9,40147,1,1,0,2,1,221,2,31,7,3,4,1,1,1,1,1,1,1,3,3,,2,2,2,1,2,2,,1,0,1,2,1,,3,3,,2,2,2,2,2,1,1,2,2,,1,0,1,2,1,,2,3,,1,2,1,2,2,1,0,1,2,1,,3,2,1,1,3,,60,2,0,,3,3,1,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,37660,1,2,1,1,1,1,1
13A192,9,40147,2,1,0,2,1,221,2,69,3,3,7,1,1,1,1,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,2,,1,2,,2,2,2,2,1,2,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,2,2,0,,2,2,2,2,1,1,2,0,2,0,1,2,1,2,2,46092,1,2,1,2,2,0,1
13A192,9,40147,3,1,0,2,1,221,2,34,4,3,1,1,1,1,2,2,2,1,3,3,,2,2,1,2,1,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,120,2,0,,3,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,56490,1,2,1,2,0,0,1
13A192,9,40147,4,1,0,2,1,221,2,58,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,97768,4,4,2,0,0,0,2
12B193,9,40177,1,1,0,1,1,221,2,55,8,2,8,1,1,1,2,2,2,1,1,3,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,2,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,27270,1,2,1,2,0,0,1
12B193,9,40177,2,1,0,3,1,221,1,20,4,2,6,1,1,1,2,2,2,1,2,2,,2,1,2,2,2,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,30,2,0,,3,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,32305,1,2,1,2,0,0,1
12B193,9,40177,3,1,0,4,1,221,2,28,4,4,4,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,1,2,1,2,2,2,,3,90,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,3,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,35015,3,3,1,0,2,0,1
12B193,9,40177,4,1,0,2,1,221,1,33,7,1,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,20,1,6,,2,2,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,20817,3,3,1,0,0,0,2
11B187,9,40185,1,1,0,1,1,221,1,65,2,6,7,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,1,45181,1,3,1,0,0,2,1
11B187,9,40185,2,1,0,1,1,221,1,51,3,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,1,,2,2,1,2,2,1,1,2,2,,3,150,2,1,1,,4,4,,1,1,1,1,1,3,60,2,1,1,,0,0,0,0,0,,30,2,0,,2,3,2,0,,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,40972,1,3,1,0,2,2,1
11B187,9,40185,4,1,0,1,1,221,1,44,4,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,1,1,1,1,1,3,75,2,1,1,,0,0,0,2,4,,30,2,0,,4,4,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,9800,1,3,1,0,0,2,1
11B187,9,40185,3,1,0,1,1,221,1,32,4,3,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,2,2,2,2,1,1,2,2,,3,170,2,1,1,,6,3,,1,1,1,1,1,3,120,2,1,1,,0,0,0,2,4,,40,2,0,,3,4,2,0,,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,20429,1,3,1,0,2,2,1
12B196,9,40187,4,1,0,1,1,221,1,70,3,3,3,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,30,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,10302,1,3,1,0,0,2,1
