folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12B196,9,40187,3,1,0,1,1,221,2,71,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,28766,4,4,2,0,0,0,2
12B196,9,40187,1,1,0,2,1,221,1,36,3,3,4,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,6,3,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,17877,3,3,1,0,0,2,1
11A192,9,40189,3,1,0,1,1,221,1,70,7,3,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,8035,1,1,1,2,0,0,1
11A192,9,40189,4,1,0,1,1,221,2,87,7,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,3,0,2,0,0,0,0,7479,4,4,2,0,0,0,2
11A192,9,40189,1,1,0,3,1,221,1,46,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,1,1,1,1,2,0,2,1,4,,0,0,0,0,0,,20,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,29146,3,3,1,0,0,2,1
11A192,9,40189,2,1,1,2,1,221,2,68,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,1,14957,4,4,2,0,0,0,2
12A192,9,40193,2,1,0,3,1,221,1,31,7,4,1,1,1,1,1,1,2,1,1,3,,2,2,2,1,2,2,,2,0,2,1,1,,2,3,,2,2,2,2,2,1,2,2,2,,3,60,2,1,1,,1,3,,1,2,1,2,2,1,0,1,2,1,,0,0,0,2,3,,30,2,0,,2,4,1,0,,2,1,2,1,2,1,2,0,1,4,1,1,1,1,2,25741,1,2,1,2,2,1,1
12A192,9,40193,1,1,0,2,1,221,2,20,4,3,6,1,1,1,1,2,2,2,5,2,,2,1,2,1,1,2,,2,0,2,1,1,,3,2,,2,1,2,2,2,1,2,2,2,,3,90,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,4,4,1,0,,2,1,2,2,1,1,2,0,1,2,1,1,1,1,1,20534,1,2,1,2,2,0,1
12A192,9,40193,3,1,0,2,1,221,2,63,99, ,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,1,14987,4,4,2,0,0,0,2
11B196,9,40227,4,1,0,1,1,221,1,80,2,6,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,22280,4,4,2,0,0,0,2
11B196,9,40227,3,1,0,8,1,221,1,34,3,3,10,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,1,,2,1,1,1,1,3,50,2,1,1,,0,0,0,0,0,,25,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,33580,1,3,1,0,0,2,1
11B196,9,40227,1,1,0,2,1,221,1,52,4,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,1,1,1,1,1,3,110,2,1,1,,0,0,0,0,0,,20,2,0,,4,4,2,0,,2,2,2,2,1,1,2,0,1,3,1,1,1,1,1,33674,1,3,1,0,0,2,1
11B196,9,40227,2,1,0,5,1,221,1,18,4,3,6,1,1,1,1,2,2,1,4,2,,1,1,2,1,1,2,,3,600,2,1,1,,4,4,,1,2,2,2,2,1,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,120,2,0,,4,4,1,0,,1,2,2,1,1,1,2,0,1,1,1,1,1,1,1,34741,1,2,1,2,2,0,1
12B187,9,40228,2,1,0,1,1,221,2,51,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,8933,4,4,2,0,0,0,2
12B187,9,40228,1,1,0,1,1,221,1,78,2,6,8,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,2,1,1,3,30,2,1,1,,0,0,0,0,0,,20,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,12208,1,3,1,0,0,2,1
12B187,9,40228,4,1,0,1,1,221,1,51,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,1,2,1,1,3,40,2,1,2,,0,0,0,0,0,,10,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,44280,1,3,1,0,0,2,1
12B187,9,40228,3,1,0,2,1,221,1,48,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,11070,4,4,2,0,0,0,2
12B187,9,40229,1,1,0,1,1,221,2,53,3,3,1,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,5534,3,3,1,0,2,0,1
12B187,9,40229,2,1,0,1,1,221,2,59,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,11945,4,4,2,0,0,0,2
12B187,9,40229,3,1,0,2,1,221,2,68,2,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,14079,4,4,2,0,0,0,2
12B187,9,40229,4,1,0,1,1,221,1,37,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,1,1,1,1,3,1,1,13124,4,4,2,0,0,0,2
11B187,9,40230,4,1,0,3,1,221,1,34,3,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,1,1,1,1,1,3,70,2,1,4,,0,0,0,2,3,,40,2,0,,2,3,1,0,,2,2,2,2,1,2,2,0,1,1,1,1,1,2,1,20991,1,3,1,0,0,2,1
11B187,9,40230,3,1,0,1,1,221,1,28,4,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,1,1,1,3,50,2,1,2,,0,0,0,2,4,,30,2,0,,2,3,2,0,,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,6996,1,3,1,0,0,2,1
11B187,9,40230,2,1,0,1,1,221,2,26,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,25,2,0,,2,3,2,0,,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,5884,3,3,1,0,0,0,2
11B187,9,40230,1,1,0,1,1,221,1,67,0, ,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,2,2,1,2,0,2,1,2,,0,0,0,0,0,,15,1,3,,2,3,2,0,,2,2,2,2,2,2,2,0,3,0,1,2,1,2,1,15475,3,3,1,0,0,2,1
11B187,9,40231,3,1,0,1,1,221,1,71,2,4,4,1,1,1,2,1,2,2,3,4,,2,2,1,1,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8027,1,2,1,2,0,2,1
11B187,9,40231,2,1,0,2,1,221,2,71,3,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,1,2,,3,20,2,1,1,,3,3,,1,2,1,1,1,2,0,2,1,1,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,14942,1,3,1,0,2,2,1
11B187,9,40231,1,1,0,1,1,221,1,74,3,2,7,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,2,2,1,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,3,3,3,3,16053,3,3,1,0,0,2,1
11B187,9,40231,4,1,0,1,1,221,2,31,0, ,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,6105,4,4,2,0,0,0,2
12B187,9,40232,2,1,0,2,1,221,2,52,7,5,1,1,1,1,1,2,2,1,4,1,,2,1,2,1,1,2,,1,0,1,2,1,,5,3,,2,1,1,1,2,1,1,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,4,,90,2,0,,4,4,2,0,,1,2,2,2,1,1,1,2,1,4,1,1,1,1,1,38782,1,2,1,1,2,0,1
12B187,9,40232,3,1,0,1,1,221,1,39,7,4,1,1,1,1,1,1,2,1,2,3,,2,2,2,1,2,2,,3,600,2,1,1,,4,4,,1,2,2,2,2,1,1,2,2,,3,150,2,1,1,,7,3,,1,1,1,1,1,3,150,2,1,1,,0,0,0,3,4,,90,2,0,,4,4,2,0,,1,2,2,2,1,1,1,2,1,5,1,1,1,1,1,22991,1,2,1,2,2,2,1
12B187,9,40232,4,1,0,2,1,221,1,22,7,1,6,1,1,1,1,2,2,1,5,2,,1,1,2,2,1,2,,1,0,1,2,1,,6,3,,2,1,2,2,2,1,1,2,2,,3,150,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,90,2,0,,4,4,1,0,,1,2,2,2,1,1,1,2,1,5,1,1,1,1,1,37185,1,2,1,1,2,0,1
12B187,9,40232,1,1,0,1,1,221,1,29,9,3,1,1,1,1,1,1,2,1,6,1,,2,1,2,2,1,2,,1,0,1,2,1,,5,3,,2,1,2,1,2,1,1,2,2,,3,200,2,1,1,,5,3,,1,1,1,1,2,3,100,2,1,1,,0,0,0,2,4,,120,1,5,,4,4,2,0,,1,2,2,1,1,1,1,2,1,5,1,1,1,1,1,35942,1,2,1,1,2,2,1
12B187,9,40233,1,1,1,1,1,221,1,36,7,4,1,1,1,1,2,1,2,2,5,4,,2,2,2,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,2,1,1,1,0,1,2,1,,0,0,0,0,0,,30,2,0,,4,3,2,0,,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,26052,1,2,1,1,0,1,1
12B187,9,40233,3,1,0,1,1,221,2,46,9,1,1,1,1,1,2,1,2,2,5,4,,2,2,2,1,1,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,2,2,1,1,1,0,1,2,1,,0,0,0,0,0,,60,2,0,,4,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,10986,1,2,1,3,0,1,1
12B187,9,40233,2,1,0,1,1,221,2,38,7,5,1,1,1,1,2,1,2,2,4,4,,2,2,2,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,6,3,,1,2,2,1,1,1,0,1,2,1,,0,0,0,0,0,,40,1,5,,4,3,2,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,11752,1,2,1,1,0,1,1
11B187,9,40234,1,1,0,1,1,221,1,62,2,6,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,2,1,2,6850,3,3,1,0,0,0,2
11B187,9,40234,2,1,0,1,1,221,2,42,4,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,6,POR ESCUELA DE SUS HIJOS,30,1,7,HCER LIMPIEZA,2,2,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,6859,3,3,1,0,0,0,2
11B187,9,40234,3,1,0,1,1,221,1,48,2,1,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,31781,4,4,2,0,0,0,2
11B187,9,40234,4,1,0,1,1,221,2,40,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,1,6,,2,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,27436,3,3,1,0,0,0,2
12B187,9,40235,4,1,0,1,1,221,2,67,3,3,7,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,1,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,11546,3,3,1,0,2,0,1
12B187,9,40235,3,1,0,2,1,221,2,41,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,15,1,6,,2,2,1,0,,2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,19421,3,3,1,0,0,0,2
12B187,9,40235,1,1,0,2,1,221,2,56,7,4,1,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,2,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,30,1,6,,2,3,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,29387,3,3,1,0,2,0,1
12B187,9,40235,2,1,0,1,1,221,2,58,2,6,8,1,2,1,2,2,2,1,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,60,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,9796,3,2,1,2,0,0,1
13B187,9,40236,1,1,0,2,1,221,2,23,7,3,7,1,1,1,1,2,2,1,2,3,,2,2,2,1,2,2,,3,600,2,1,1,,2,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,3,3,1,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,31025,1,2,1,2,2,0,1
13B187,9,40236,3,1,0,1,1,221,2,49,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,2,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,20983,3,3,1,0,0,0,2
13B187,9,40236,2,1,0,2,1,221,2,30,7,5,1,1,2,1,2,2,2,1,2,2,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,30,2,0,,2,3,1,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,32708,3,2,1,2,0,0,1
12A192,9,40241,1,1,1,1,1,221,2,70,3,3,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,35,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,7451,1,1,1,2,0,0,1
12A192,9,40241,3,1,0,2,1,221,2,89,6,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,1,3,1,1,1,1,1,14901,4,4,2,0,0,0,2
12A192,9,40241,2,1,0,2,1,221,2,37,3,3,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,12532,2,4,2,0,0,0,2
12A192,9,40241,4,1,0,3,1,221,1,20,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,22466,4,4,2,0,0,0,2
12A192,9,40245,1,1,0,1,1,221,1,53,8,2,1,1,1,1,1,1,2,1,1,3,,2,2,2,1,2,2,,2,0,2,1,1,,2,1,,2,2,2,2,2,1,2,2,2,,2,0,2,1,1,,3,3,,1,1,2,2,2,3,45,2,1,1,,0,0,0,1,1,,60,2,0,,3,3,1,0,,2,2,2,2,1,1,2,0,1,5,1,1,1,1,2,15497,1,2,1,2,2,2,1
12A192,9,40245,3,1,0,3,1,221,2,25,7,1,6,1,1,1,1,2,2,1,3,2,,2,1,2,2,2,2,,3,1000,2,1,1,,3,2,,2,2,2,2,2,1,2,2,2,,3,120,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,60,2,0,,3,3,1,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,19494,1,2,1,2,2,0,1
12A192,9,40245,2,1,0,2,1,221,2,82,2,5,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,15906,4,4,2,0,0,0,2
11B194,9,40266,4,1,0,4,1,221,1,51,4,3,4,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,15,2,0,,2,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,28691,3,3,1,0,0,2,1
11B194,9,40266,1,1,0,3,1,221,2,33,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,30076,4,4,2,0,0,0,2
11B194,9,40266,3,1,0,1,1,221,1,84,0, ,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,1,1,1,1,2,1,2,7909,4,4,2,0,0,0,2
11B194,9,40266,2,1,0,1,1,221,2,30,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,6015,4,4,2,0,0,0,2
11B194,9,40269,1,1,0,1,1,221,2,32,4,3,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,13310,3,3,1,0,2,0,1
11B194,9,40269,2,1,0,2,1,221,2,38,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,6,1,1,1,1,1,13701,4,4,2,0,0,0,2
11B194,9,40269,3,1,0,1,1,221,1,70,7,4,8,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,1,1,1,3,70,2,1,1,,0,0,0,0,0,,40,2,0,,3,3,1,0,,2,1,2,2,1,1,2,0,1,2,1,2,1,1,1,8751,1,3,1,0,0,2,1
11B194,9,40319,4,1,0,1,1,221,1,64,2,3,8,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,15,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,13088,1,3,1,0,0,2,1
11B194,9,40319,2,1,0,1,1,221,1,44,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,14526,4,4,2,0,0,0,2
