folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
11B194,9,40319,3,1,0,2,1,221,2,72,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,1,23374,4,4,2,0,0,0,2
12B194,9,40367,3,1,0,1,1,221,2,54,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,1,2,0,3,0,1,2,1,2,1,35603,4,4,2,0,0,0,2
12B194,9,40367,2,1,0,2,1,221,1,32,3,3,1,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,1,1,1,3,70,2,1,4,,0,0,0,1,3,,20,2,0,,3,3,1,0,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,26397,3,3,1,0,0,2,1
12B194,9,40367,1,1,0,2,1,221,2,45,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,14241,4,4,2,0,0,0,2
12B194,9,40369,2,1,0,1,1,221,2,53,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,23950,4,4,2,0,0,0,2
12B194,9,40369,1,1,0,4,1,221,1,24,7,2,1,1,1,1,2,1,2,1,1,3,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,1,1,1,1,2,0,2,1,2,,0,0,0,2,1,,35,2,0,,4,3,2,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,30619,1,2,1,2,0,2,1
12B194,9,40369,3,1,0,1,1,221,2,76,4,3,7,1,2,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,15232,3,1,1,2,0,0,1
12B194,9,40369,4,1,0,2,1,221,2,58,2,3,7,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,12924,3,3,1,0,2,0,1
12B194,9,40373,3,1,0,6,1,221,1,52,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,1,6,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,28451,3,3,1,0,0,0,2
12B194,9,40373,2,1,0,1,1,221,1,65,4,3,1,1,1,1,2,2,2,1,1,3,,2,2,2,1,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,40,2,0,,3,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,7844,1,2,1,2,0,0,1
12B194,9,40373,1,1,0,1,1,221,1,52,4,2,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,1,6,,2,2,1,0,,2,1,2,2,2,2,2,0,1,1,1,1,1,1,1,7113,3,3,1,0,0,0,2
12B188,9,40378,2,1,0,1,1,221,1,51,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,12847,4,4,2,0,0,0,2
12B188,9,40378,3,1,0,1,1,221,1,74,2,4,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,1,2,2,1,42502,4,4,2,0,0,0,2
12B188,9,40378,4,1,1,2,1,221,2,21,7,1,4,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,40,1,3,,3,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,15330,3,3,1,0,0,0,2
12B188,9,40378,1,1,0,4,1,221,2,23,7,1,4,1,1,1,2,1,2,1,2,4,,2,1,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,2,1,2,2,1,0,1,2,1,,0,0,0,1,4,,45,2,0,,3,3,1,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,38325,1,2,1,2,0,1,1
12B188,9,40381,1,1,0,1,1,221,1,54,8,2,1,1,1,1,2,1,2,2,2,4,,2,2,2,2,1,2,,3,1500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,6,3,,1,1,2,1,1,1,0,1,2,1,,0,0,0,0,0,,30,1,3,,4,3,2,0,,2,2,2,2,2,1,1,1,1,3,1,1,1,1,1,22061,1,2,1,2,0,1,1
12B188,9,40381,4,1,0,1,1,221,2,73,6,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,1,3,3,3,11321,4,4,2,0,0,0,2
12B188,9,40381,3,1,0,1,1,221,2,41,7,4,1,1,1,1,2,1,2,1,2,4,,2,2,2,2,1,2,,3,1200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,1,1,1,1,0,1,2,1,,0,0,0,2,3,,60,1,3,,4,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,19044,1,2,1,2,0,1,1
12B188,9,40381,2,1,0,1,1,221,1,51,8,2,1,1,1,1,2,1,2,2,3,4,,2,2,2,1,1,2,,3,2500,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,2,1,2,1,0,1,2,2,,0,0,0,0,0,,40,2,0,,4,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,11030,1,2,1,3,0,1,1
13B194,9,40414,4,1,0,1,1,221,2,45,99, ,1,1,1,1,1,2,2,1,2,3,,2,2,2,1,2,2,,2,0,2,1,1,,3,3,,2,1,2,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,40,2,0,,4,3,2,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,9276,1,2,1,2,2,0,1
13B194,9,40414,1,1,0,2,1,221,2,27,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,19279,4,4,2,0,0,0,2
13B194,9,40414,2,1,0,1,1,221,1,38,7,5,1,1,1,1,2,1,2,1,1,3,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,1,1,1,3,200,2,1,1,,0,0,0,2,1,,50,2,0,,4,3,2,0,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,10998,1,2,1,2,0,2,1
13B194,9,40414,3,1,0,2,1,221,1,60,2,6,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,1,1,1,1,3,60,2,1,2,,0,0,0,0,0,,20,2,0,,2,2,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,39636,3,3,1,0,0,2,1
11B194,9,40415,2,1,0,2,1,221,2,49,7,4,1,1,1,1,1,2,2,1,3,1,,2,1,2,2,2,2,,2,0,2,1,1,,3,3,,2,1,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,40,2,0,,4,3,2,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,13819,1,2,1,2,2,0,1
11B194,9,40415,3,1,0,1,1,221,2,68,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,26365,4,4,2,0,0,0,2
11B194,9,40415,1,1,0,1,1,221,1,44,2,6,1,1,2,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,2,2,2,2,2,1,2,,2,0,2,1,2,,4,4,,1,1,1,1,1,3,30,2,1,2,,0,0,0,0,0,,15,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,16384,3,3,1,0,2,2,1
11B194,9,40415,4,1,0,2,1,221,2,73,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,3,2,2,26365,4,4,2,0,0,0,2
11B188,9,40423,4,1,0,1,1,221,1,49,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,1,1,1,1,2,0,2,1,2,,0,0,0,0,0,,25,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,14348,3,3,1,0,0,2,1
11B188,9,40423,1,1,0,1,1,221,1,26,4,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,1,1,1,1,3,40,2,1,1,,0,0,0,0,0,,20,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,14307,3,3,1,0,0,2,1
11B188,9,40423,2,1,0,1,1,221,1,46,4,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,1,1,1,2,0,2,1,2,,0,0,0,0,0,,15,2,0,,4,3,2,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,28695,3,3,1,0,0,2,1
11B188,9,40423,3,1,0,2,1,221,2,23,4,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,8559,4,4,2,0,0,0,2
11B188,9,40426,4,1,0,2,1,221,2,59,2,4,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,1,17590,4,4,2,0,0,0,2
11B188,9,40426,3,1,0,1,1,221,1,41,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,1,1,1,3,50,2,1,4,,0,0,0,0,0,,40,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,6442,1,3,1,0,0,2,1
11B188,9,40426,2,1,0,2,1,221,2,25,7,4,1,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,11292,3,3,1,0,2,0,1
11B188,9,40426,1,1,0,4,1,221,2,21,3,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,32134,4,4,2,0,0,0,2
12B188,9,40428,1,1,0,2,1,221,1,25,4,1,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,2,0,,3,4,2,0,,2,2,2,2,1,2,2,0,1,1,1,2,1,2,1,18141,1,3,1,0,0,0,2
12B188,9,40428,2,1,0,1,1,221,2,75,2,6,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,9336,4,4,2,0,0,0,2
12B188,9,40428,4,1,0,1,1,221,1,56,6,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,6,4,,1,1,1,1,1,3,90,2,1,1,,0,0,0,0,0,,20,2,0,,4,4,2,0,,2,2,2,2,1,1,1,2,1,2,1,2,1,2,1,15684,1,3,1,0,0,2,1
12B188,9,40429,3,1,0,3,1,221,1,27,7,4,1,1,1,1,2,1,2,2,5,4,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,1,1,1,1,0,1,2,1,,0,0,0,0,0,,60,1,5,,3,3,2,0,,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,35904,1,2,1,1,0,1,1
12B188,9,40429,2,1,0,1,1,221,1,43,8,2,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,11483,2,4,2,0,0,0,2
12B188,9,40429,4,1,0,1,1,221,2,73,6,2,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,12319,4,4,2,0,0,0,2
12B188,9,40429,1,1,0,1,1,221,2,43,7,4,1,1,1,1,2,1,2,2,3,4,,2,2,1,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,2,1,1,1,1,0,1,2,1,,0,0,0,0,0,,30,1,5,,4,4,1,0,,2,2,2,2,1,1,1,2,1,4,1,1,1,1,1,10361,1,2,1,1,0,1,1
13B188,9,40431,3,1,0,3,1,221,1,46,4,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,33579,4,4,2,0,0,0,2
13B188,9,40431,4,1,0,5,1,221,1,24,4,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,43303,4,4,2,0,0,0,2
13B188,9,40431,1,1,0,2,1,221,2,47,5,4,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,13549,4,4,2,0,0,0,2
13B188,9,40431,2,1,0,3,1,221,2,51,7,5,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,20323,4,4,2,0,0,0,2
12B188,9,40432,1,1,0,2,1,221,2,64,2,5,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,13178,4,4,2,0,0,0,2
12B188,9,40432,2,1,0,2,1,221,2,58,7,4,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,4,4,2,0,,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,32943,1,3,1,0,2,0,1
12B188,9,40432,3,1,0,1,1,221,2,37,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,6531,4,4,2,0,0,0,2
12B188,9,40432,4,1,0,2,1,221,2,65,6,3,7,1,1,1,1,2,2,2,2,4,,1,2,2,1,2,2,,2,0,2,1,1,,2,4,,2,2,1,1,2,2,2,2,2,,3,70,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,4,4,2,0,,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,15531,1,2,1,2,2,0,1
11B195,9,40468,1,1,0,1,1,221,2,24,4,3,4,1,1,1,2,1,1,2,3,4,,2,2,1,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,1,1,2,2,2,0,2,1,4,,1,2,1,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,27855,1,2,1,1,0,2,1
11B195,9,40468,2,1,0,2,1,221,2,44,3,3,7,1,1,1,2,2,2,2,3,4,,2,2,2,2,1,2,,3,240,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,26870,1,1,1,2,0,0,1
11B195,9,40468,3,1,0,2,1,221,2,34,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,13052,4,4,2,0,0,0,2
11A191,9,40478,3,1,0,1,1,221,2,56,3,2,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,40,2,0,,2,2,2,0,,2,2,2,2,1,1,1,2,1,1,1,2,3,1,1,12839,1,3,1,0,0,0,2
11A191,9,40478,4,1,0,2,1,221,2,65,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,3,2,0,1,1,1,2,1,2,1,15132,4,4,2,0,0,0,2
11A191,9,40478,1,1,0,1,1,221,1,51,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,3,0,1,2,1,2,1,14742,4,4,2,0,0,0,2
11A191,9,40478,2,1,0,1,1,221,2,65,3,2,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,3,0,1,2,1,2,1,15132,1,3,1,0,2,0,1
11B195,9,40516,4,1,0,2,1,221,2,37,7,5,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,16178,4,4,2,0,0,0,2
11B195,9,40516,1,1,0,1,1,221,1,73,3,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,20666,4,4,2,0,0,0,2
11B195,9,40516,2,1,0,1,1,221,2,66,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,9618,4,4,2,0,0,0,2
12B195,9,40521,3,1,0,3,1,221,2,28,7,5,1,1,1,1,1,2,2,1,2,1,,2,1,2,2,2,2,,2,0,2,1,1,,2,3,,2,1,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,35,2,0,,4,3,2,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,29858,1,2,1,2,2,0,1
12B195,9,40521,1,1,0,1,1,221,1,48,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,8901,3,3,1,0,0,2,1
12A191,9,40527,4,1,0,5,1,221,1,19,4,3,6,1,1,1,2,2,2,2,1,2,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,1,0,,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,43932,1,1,1,2,0,0,1
