folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12A191,9,40527,1,1,0,2,1,221,1,69,2,6,1,1,1,1,2,1,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,1,1,2,1,2,0,2,1,1,,0,0,0,0,0,,25,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,3,0,1,2,1,1,1,28175,1,2,1,2,0,2,1
12A191,9,40527,2,1,0,1,1,221,1,77,2,6,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,37567,4,4,2,0,0,0,2
12A191,9,40527,3,1,0,1,1,221,1,61,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,3,0,1,2,1,2,1,14684,4,4,2,0,0,0,2
11A191,9,40528,2,1,0,1,1,221,1,55,6,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,1,1,1,1,1,3,60,2,1,1,,0,0,0,0,0,,20,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,1,7036,1,3,1,0,0,2,1
11A191,9,40528,3,1,0,2,1,221,2,54,3,3,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,1,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,25,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,26343,1,3,1,0,2,0,1
11A191,9,40528,4,1,0,1,1,221,1,70,2,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,17999,4,4,2,0,0,0,2
11A191,9,40528,1,1,0,1,1,221,1,49,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,24483,1,3,1,0,0,2,1
12A191,9,40530,4,1,1,1,1,221,1,52,7,5,1,1,1,1,2,1,2,1,2,3,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,1,1,2,2,3,60,2,1,1,,0,0,0,1,3,,40,1,6,,3,3,1,0,,1,1,1,1,2,1,2,0,1,2,1,1,1,1,1,9280,1,2,1,1,0,2,1
12A191,9,40530,1,1,1,1,1,221,2,39,7,5,7,1,1,1,1,2,2,1,2,4,,2,1,2,1,2,2,,3,800,2,1,1,,3,3,,2,2,1,1,2,2,2,1,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,2,3,1,0,,1,2,2,2,1,1,2,0,1,2,1,1,1,1,1,8011,1,2,1,2,2,0,1
12A191,9,40530,2,1,0,1,1,221,1,51,7,6,1,1,1,1,2,2,2,1,2,3,,2,1,2,2,2,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,3,3,2,0,,2,2,2,2,2,1,2,0,1,2,1,1,1,1,1,9280,1,2,1,2,0,0,1
12A191,9,40530,3,1,0,1,1,221,1,75,7,4,8,1,1,1,2,1,2,1,2,4,,2,2,2,1,2,2,,3,500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,1,1,2,2,3,80,2,1,1,,0,0,0,2,3,,40,2,0,,2,3,1,0,,1,2,2,1,2,1,2,0,1,2,1,2,2,3,2,10234,1,2,1,2,0,2,1
12B195,9,40564,2,1,0,2,1,221,2,61,6,3,7,1,2,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,13929,3,1,1,2,0,0,1
12B195,9,40564,3,1,0,3,1,221,1,21,4,2,4,1,1,1,2,1,2,1,1,3,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,1,1,1,1,2,0,2,1,1,,0,0,0,2,2,,35,2,0,,4,3,2,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,41252,1,2,1,2,0,2,1
13A191,9,40579,3,1,0,1,1,221,2,68,7,4,8,1,1,1,1,2,2,2,5,3,,2,2,2,1,1,2,,2,0,2,1,1,,2,3,,2,2,2,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,3,3,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,10313,1,2,1,2,2,0,1
13A191,9,40579,1,1,0,2,1,221,2,77,6,6,8,1,1,1,1,2,2,2,1,3,,2,2,1,2,2,2,,2,0,2,1,1,,2,3,,2,2,2,1,1,2,2,2,2,,3,50,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,10313,1,2,1,2,2,0,1
13A191,9,40579,4,1,0,1,1,221,1,44,7,5,1,1,1,1,1,2,2,1,2,1,,2,1,2,2,2,2,,3,600,2,1,1,,3,1,,2,2,2,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,60,2,0,,3,3,1,0,,1,2,2,2,2,1,2,0,1,2,1,1,1,1,1,9613,1,2,1,2,2,0,1
12A191,9,40580,3,1,0,1,1,221,1,39,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,15534,3,3,1,0,0,0,2
12A191,9,40580,4,1,0,1,1,221,1,75,7,5,8,1,1,1,2,2,2,1,1,3,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,2,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,17903,1,2,1,2,0,0,1
12A191,9,40580,2,1,0,1,1,221,1,52,7,5,1,1,1,1,1,2,2,1,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,3,1,,2,2,2,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,3,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,16235,1,2,1,2,2,0,1
12A191,9,40580,1,1,0,2,1,221,2,39,6,2,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,14015,3,3,1,0,0,0,2
11B195,9,40612,4,1,0,1,1,221,1,57,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,1,1,1,1,3,35,2,1,2,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,6982,3,3,1,0,0,2,1
11B195,9,40612,3,1,0,2,1,221,2,51,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,19605,4,4,2,0,0,0,2
11B195,9,40612,1,1,0,1,1,221,1,53,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,1,1,1,3,12,2,1,1,,0,0,0,0,0,,10,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,32393,3,3,1,0,0,2,1
11B195,9,40612,2,1,0,2,1,221,2,60,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,2,1,1,1,1,1,28210,4,4,2,0,0,0,2
12B195,9,40613,2,1,0,1,1,221,1,51,7,4,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,1,1,1,1,2,0,2,1,2,,0,0,0,0,0,,20,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,16664,3,3,1,0,0,2,1
12B195,9,40613,3,1,0,1,1,221,1,35,7,5,1,1,1,1,2,1,2,1,2,3,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,1,1,1,3,50,2,1,1,,0,0,0,2,1,,30,2,0,,4,3,2,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,7972,1,2,1,2,0,2,1
12B195,9,40613,4,1,0,1,1,221,1,59,7,4,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,7183,4,4,2,0,0,0,2
11B195,9,40617,4,1,0,2,1,221,2,59,6,3,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,1,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,25,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,1,17177,1,3,1,0,2,0,1
11B195,9,40617,2,1,0,2,1,221,2,31,7,4,7,1,1,1,1,2,2,1,3,4,,2,2,2,1,2,2,,2,0,2,1,1,,5,4,,2,2,1,2,2,1,1,1,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,90,2,0,,4,4,2,0,,1,2,2,1,1,1,1,2,1,4,1,2,1,1,1,11027,1,2,1,2,2,0,1
11B195,9,40617,1,1,0,1,1,221,2,48,3,3,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,1,2,2,2,2,1,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,25,2,0,,4,4,2,0,,2,2,2,2,1,2,2,0,2,0,1,2,1,2,1,10611,1,3,1,0,2,0,1
13B195,9,40618,4,1,0,1,1,221,2,75,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,22736,4,4,2,0,0,0,2
13B195,9,40618,3,1,0,2,1,221,2,47,7,4,7,1,1,1,1,2,2,1,4,3,,2,2,2,1,1,2,,3,650,2,1,1,,4,4,,2,2,1,1,2,2,1,2,2,,3,150,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,4,,90,2,0,,4,4,2,0,,1,2,2,1,1,1,1,2,1,4,1,1,1,1,1,17876,1,2,1,2,2,0,1
13B195,9,40618,2,1,0,3,1,221,1,40,3,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,2,2,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,45,2,0,,3,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,31791,1,3,1,0,2,0,1
13B195,9,40618,1,1,0,1,1,221,1,46,3,3,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,3,4,,1,1,1,1,1,3,45,2,1,1,,0,0,0,3,4,,20,2,0,,3,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,2,1,2,2,22151,1,3,1,0,2,2,1
12B195,9,40620,4,1,0,1,1,221,1,53,4,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,26413,3,3,1,0,0,0,2
12B195,9,40620,3,1,0,2,1,221,2,40,6,3,7,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,2,2,1,2,1,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,2,2,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,15201,1,3,1,0,2,0,1
12B195,9,40620,2,1,0,2,1,221,2,55,6,3,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,2,3,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,30669,3,3,1,0,0,0,2
12B195,9,40620,1,1,0,3,1,221,1,30,4,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,43897,3,3,1,0,0,0,2
11A191,9,40631,3,1,0,1,1,221,1,82,6,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,7498,4,4,2,0,0,0,2
11A191,9,40631,4,1,0,1,1,221,1,41,2,3,4,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,1,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,4,4,2,0,,2,2,2,2,1,2,2,0,1,1,1,2,1,1,1,6506,1,3,1,0,2,0,1
11A191,9,40631,1,1,0,2,1,221,1,43,3,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,1,26024,4,4,2,0,0,0,2
11A191,9,40631,2,1,0,1,1,221,2,40,3,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,3,3,2,0,,2,2,2,2,1,2,2,0,1,1,1,2,2,2,2,5870,1,3,1,0,2,0,1
11B193,10,40016,1,1,0,2,26,221,2,53,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,1,2,1,1,1,2,1,1,2,23608,4,4,2,0,0,0,2
11B193,10,40016,3,1,0,1,26,221,2,40,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,6313,4,4,2,0,0,0,2
11B193,10,40016,2,1,0,4,26,221,2,27,4,4,1,1,1,1,2,2,2,1,2,4,,2,1,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,45,2,0,,2,3,2,0,,2,2,2,2,1,1,2,0,1,3,1,1,1,1,1,30667,1,2,1,2,0,0,1
12A192,10,40064,4,1,0,2,26,221,2,50,7,2,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,2,2,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,20512,1,3,1,0,0,0,2
12A192,10,40064,3,1,0,4,26,221,1,26,7,1,1,1,1,1,2,2,2,1,2,2,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,40,2,0,,4,3,1,0,,2,2,2,2,2,1,2,0,1,3,1,1,1,1,1,8449,1,2,1,2,0,0,1
12A192,10,40064,1,1,0,1,26,221,1,26,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,8449,4,4,2,0,0,0,2
12A192,10,40064,2,1,0,3,26,221,1,25,4,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,2,1,2,2,1,3,30,2,1,1,,0,0,0,0,0,,25,2,0,,3,3,2,0,,2,2,2,2,2,1,2,0,1,3,1,1,1,1,1,33795,3,3,1,0,0,2,1
12B193,10,40110,1,1,0,2,26,221,2,42,7,4,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,20,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,12890,3,3,1,0,0,0,2
12B193,10,40110,4,1,0,1,26,221,2,76,5,2,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,1,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,15327,1,3,1,0,2,0,1
12B193,10,40110,2,1,0,1,26,221,2,56,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,1,6502,4,4,2,0,0,0,2
12B196,10,40120,4,1,0,5,26,221,2,22,4,3,4,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,60,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,54832,1,3,1,0,0,0,2
12B196,10,40120,1,1,0,3,26,221,1,20,4,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,2,2,1,3,15,2,1,1,,0,0,0,0,0,,15,2,0,,2,3,1,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,47408,1,3,1,0,0,2,1
12B196,10,40120,2,1,0,1,26,221,1,26,6,3,1,1,2,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,1,2,2,2,2,2,2,2,,3,60,2,1,1,,7,3,,1,2,2,2,1,3,50,2,1,2,,0,0,0,1,4,,15,2,0,,3,4,1,0,,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,18330,3,3,1,0,2,2,1
12B196,10,40120,3,1,0,1,26,221,2,65,2,3,8,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,2,1,2,1,3,15,2,1,1,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,28300,1,3,1,0,0,2,1
11B187,10,40153,2,1,0,5,26,221,1,19,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,60049,4,4,2,0,0,0,2
11B187,10,40153,4,1,0,1,26,221,2,52,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,13420,4,4,2,0,0,0,2
11B187,10,40153,3,1,0,1,26,221,2,90,3,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,8534,4,4,2,0,0,0,2
12B187,10,40154,2,1,0,2,26,221,2,59,3,3,7,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,3,3,,1,2,2,1,1,2,0,2,1,1,,0,0,0,0,0,,30,2,0,,1,2,1,0,,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,30550,1,3,1,0,2,2,1
12B187,10,40154,3,1,1,1,26,221,1,30,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,20,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,3,1,1,1,1,1,17491,3,3,1,0,0,0,2
12B187,10,40154,1,1,0,1,26,221,1,67,6,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,2,2,1,3,15,2,1,1,,0,0,0,0,0,,25,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,2,1,2,9671,3,3,1,0,0,2,1
12B187,10,40154,4,1,0,1,26,221,2,35,7,5,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,35,2,0,,3,3,2,0,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,15142,3,3,1,0,0,0,2
