folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12B194,10,40274,1,1,0,4,26,221,1,21,4,2,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,2,2,1,3,15,2,1,1,,0,0,0,0,0,,25,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,49651,3,3,1,0,0,2,1
12B194,10,40274,4,1,0,1,26,221,2,32,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,32289,4,4,2,0,0,0,2
12B194,10,40274,3,1,0,1,26,221,2,73,4,2,8,1,1,1,1,2,2,2,1,3,,2,2,2,1,2,2,,2,0,2,1,1,,2,4,,2,2,2,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,2,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,2,9879,1,2,1,2,2,0,1
12B188,10,40279,4,1,0,2,26,221,2,40,4,3,2,1,1,1,2,2,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,1,3,1,0,,2,1,2,2,1,1,1,1,1,3,1,1,1,1,1,12213,1,1,1,2,0,0,1
12B188,10,40279,3,1,0,2,26,221,2,41,4,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,4,3,,2,2,1,1,1,3,30,2,1,1,,0,0,0,0,0,,20,2,0,,1,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,18321,1,3,1,0,2,2,1
12B188,10,40279,2,1,0,1,26,221,1,48,7,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,14148,4,4,2,0,0,0,2
12B188,10,40279,1,1,0,1,26,221,1,46,7,5,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,1,2,2,2,2,2,2,2,,3,100,2,1,1,,5,3,,1,1,1,1,1,3,25,2,1,2,,0,0,0,2,1,,30,2,0,,3,2,1,0,,1,2,2,2,1,1,2,0,1,2,1,1,1,1,1,7075,1,3,1,0,2,2,1
12B195,10,40305,1,1,0,3,26,221,2,18,3,3,7,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,1,2,2,1,3,30,2,1,1,,0,0,0,0,0,,15,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,33452,3,3,1,0,0,2,1
12B195,10,40305,4,1,1,1,26,221,2,59,2,6,7,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,2,3,,2,2,1,1,1,3,10,2,1,1,,0,0,0,0,0,,20,2,0,,1,1,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,1,32554,1,3,1,0,2,2,1
12B195,10,40305,2,1,0,2,26,221,1,32,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,1,18638,4,4,2,0,0,0,2
12B195,10,40305,3,1,0,1,26,221,2,62,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,8138,4,4,2,0,0,0,2
11B195,10,40343,4,1,0,1,26,221,1,40,3,3,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,2,2,2,1,2,2,2,,3,150,2,1,1,,4,3,,1,1,1,1,1,3,20,2,1,1,,0,0,0,2,1,,30,2,0,,2,3,1,0,,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,45143,1,3,1,0,2,2,1
11B195,10,40343,2,1,0,5,26,221,1,39,7,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,20,2,0,,2,2,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,22571,1,3,1,0,0,0,2
11B195,10,40343,3,1,0,1,26,221,1,41,3,3,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,33856,2,4,2,0,0,0,2
11B195,10,40343,1,1,0,3,26,221,1,25,4,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,2,1,2,2,1,1,0,1,2,1,,0,0,0,0,0,,10,2,0,,2,2,1,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,35285,1,3,1,0,0,1,1
11A191,10,40382,3,1,0,1,26,221,2,33,8,4,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,35,2,0,,3,3,1,0,,2,2,2,2,2,1,1,1,1,3,1,1,1,1,1,6467,1,3,1,0,0,0,2
11A191,10,40382,1,1,0,1,26,221,2,45,3,3,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,2,2,0,,2,2,2,2,2,1,2,0,1,2,1,2,1,1,1,18668,1,3,1,0,2,0,1
11A191,10,40382,2,1,0,2,26,221,2,31,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,1,1,1,2,0,2,1,2,,0,0,0,0,0,,25,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,25868,3,3,1,0,0,2,1
11A191,10,40382,4,1,0,3,26,221,1,25,7,5,1,1,1,1,1,1,2,2,2,4,,1,1,2,2,2,2,,3,600,2,1,1,,3,3,,2,2,1,2,2,1,1,2,2,,3,300,2,1,1,,7,3,,1,1,1,2,1,3,35,2,1,1,,0,0,0,0,0,,35,2,0,,4,3,2,0,,1,2,2,2,1,1,2,0,1,3,1,1,1,1,1,38447,1,2,1,2,2,2,1
12A191,10,40412,1,1,0,1,26,221,1,62,0, ,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,24963,4,4,2,0,0,0,2
12A191,10,40412,3,1,0,2,26,221,2,52,6,3,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,1,2,2,2,0,2,0,1,1,1,1,1,31157,2,4,2,0,0,0,2
12A191,10,40412,4,1,0,2,26,221,2,44,8,4,1,1,1,1,2,2,2,1,2,1,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,30,2,0,,3,3,1,0,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,33329,1,2,1,1,0,0,1
13B193,11,40021,1,1,0,1,5,221,1,53,4,3,1,1,1,1,2,1,2,1,2,3,,2,2,1,2,2,2,,3,600,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,1,,1,1,1,1,1,1,0,1,2,1,,0,0,0,1,1,,60,2,0,,4,4,1,0,,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,29289,1,2,1,2,0,1,1
13B193,11,40021,2,1,0,1,5,221,1,58,7,1,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,1,2,3,16,2,1,2,,0,0,0,0,0,,30,1,5,,1,4,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,2,2,8417,1,3,1,0,0,2,1
13B193,11,40021,3,1,0,2,5,221,1,43,7,4,1,1,1,1,2,2,2,1,3,1,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,40,2,0,,4,3,1,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,28024,1,2,1,2,0,0,1
11B196,11,40033,4,1,0,2,5,221,2,42,3,3,1,1,2,1,1,1,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,3,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,1,4,,2,2,2,2,1,3,9,2,1,1,,0,0,0,0,0,,20,2,0,,4,4,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,26081,3,2,1,2,2,2,1
11B196,11,40033,2,1,0,1,5,221,1,48,3,1,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,37765,1,1,1,2,0,0,1
11B196,11,40033,3,1,0,2,5,221,2,44,2,6,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,1,1,3,11,2,1,1,,0,0,0,0,0,,15,1,5,,2,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,3,1,2,2,19561,1,3,1,0,0,2,1
11B196,11,40033,1,1,0,3,5,221,1,32,4,3,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,37659,1,3,1,0,2,0,1
12B196,11,40082,1,1,0,2,5,221,1,59,4,3,1,1,1,1,2,2,2,1,1,3,,2,2,1,2,2,2,,3,210,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,60,2,0,,3,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,25635,1,2,1,2,0,0,1
12B196,11,40082,3,1,0,2,5,221,2,52,4,3,7,1,1,1,1,2,2,2,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,1,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,1,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,2,2,2,31995,1,2,1,2,2,0,1
12B196,11,40082,4,1,0,2,5,221,2,57,4,3,7,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,2,2,2,1,2,,3,150,2,1,1,,5,3,,1,1,1,1,1,3,50,2,1,1,,0,0,0,3,4,,60,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,51792,1,3,1,0,2,2,1
12B196,11,40082,2,1,0,2,5,221,2,48,3,3,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,3,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,39993,1,3,1,0,0,0,2
11B193,11,40120,3,1,0,1,5,221,1,30,3,3,1,1,1,1,1,2,2,2,5,4,,2,2,1,2,2,2,,3,400,2,1,1,,6,4,,2,2,2,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,1,3,,4,4,2,0,,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,28000,1,2,1,2,2,0,1
11B193,11,40120,4,1,0,1,5,221,1,22,7,4,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,30,1,,2,2,2,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,240,1,3,,4,4,1,0,,1,2,2,2,1,1,1,1,1,5,1,1,1,1,1,14485,1,3,1,0,2,0,1
11B193,11,40120,2,1,0,1,5,221,1,43,2,6,1,1,1,1,2,2,2,2,3,2,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,3,3,26866,1,1,1,2,0,0,1
11B193,11,40120,1,1,0,1,5,221,1,38,7,1,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,26866,4,4,2,0,0,0,2
11A192,11,40182,1,1,0,2,5,221,1,30,3,3,7,1,2,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,1,2,,2,0,2,1,1,,3,3,,2,2,1,1,1,2,0,2,1,1,,0,0,0,0,0,,20,1,5,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,12148,3,3,1,0,2,2,1
11A192,11,40182,4,1,0,1,5,221,1,55,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,1,2,2,1,2,0,2,1,2,,0,0,0,0,0,,60,2,0,,4,4,2,0,,2,2,2,2,2,1,1,2,2,0,1,2,1,2,2,5251,1,3,1,0,0,2,1
11A192,11,40182,3,1,0,1,5,221,1,27,4,3,1,1,1,1,2,2,1,2,6,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,0,0,,90,1,5,,3,4,2,0,,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,6074,1,2,1,2,0,0,1
11A192,11,40182,2,1,0,2,5,221,2,21,4,3,7,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,1,3,7,2,1,1,,0,0,0,0,0,,10,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,14536,3,3,1,0,0,2,1
12B193,11,40207,1,1,0,1,5,221,1,63,2,6,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,1,2,1,2,0,2,1,2,,0,0,0,0,0,,15,2,0,,1,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,15219,1,3,1,0,0,2,1
12B193,11,40207,2,1,0,2,5,221,2,47,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,28492,4,4,2,0,0,0,2
12B193,11,40207,3,1,0,1,5,221,1,51,7,4,1,1,1,1,2,1,2,2,1,3,,2,2,1,2,2,2,,3,155,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,2,1,2,1,3,80,2,1,1,,0,0,0,0,0,,60,2,0,,2,2,2,0,,1,2,2,1,1,1,2,0,1,2,1,1,1,1,1,26481,1,2,1,2,0,2,1
12B193,11,40207,4,1,0,1,5,221,2,47,2,2,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7123,0,0,0,0,0,0,0
12B187,11,40218,4,1,0,2,5,221,2,46,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,2,0,2,0,1,2,2,1,2,29095,4,4,2,0,0,0,2
12B187,11,40218,2,1,0,2,5,221,2,61,2,3,7,1,1,1,2,2,2,2,1,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,1,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,15699,1,1,1,2,0,0,1
12B187,11,40218,3,1,0,4,5,221,1,21,0, ,4,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37196,0,0,0,0,0,0,0
12B187,11,40218,1,1,0,1,5,221,1,38,3,3,1,1,1,1,2,2,2,1,3,6,POR ESCUELA DE HIJOS,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,17248,1,2,1,2,0,0,1
13B187,11,40220,1,1,0,2,5,221,2,56,6,2,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,1,1,2,0,2,1,2,,0,0,0,0,0,,20,1,3,,4,4,1,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,27638,1,3,1,0,0,2,1
13B187,11,40220,3,1,0,2,5,221,2,32,8,2,1,1,1,1,1,2,2,1,5,1,,1,2,2,2,2,2,,2,0,1,1,1,,2,1,,2,2,2,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,120,2,0,,4,4,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,17744,1,2,1,3,1,0,1
13B187,11,40220,2,1,0,1,5,221,1,64,2,6,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,9120,4,4,2,0,0,0,2
11B187,11,40221,1,1,0,1,5,221,2,43,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,3,1,1,2,6149,4,4,2,0,0,0,2
11B187,11,40221,4,1,0,1,5,221,1,38,3,3,1,1,1,1,1,2,2,2,1,4,,2,2,2,2,1,2,,3,280,2,1,1,,1,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,20448,1,2,1,2,2,0,1
11B187,11,40221,3,1,0,4,5,221,2,23,99, ,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,30,1,3,,2,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,34001,3,3,1,0,0,2,1
11B187,11,40221,2,1,0,5,5,221,2,33,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,1,2,0,2,1,4,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,3,3,29872,3,3,1,0,0,2,1
12A192,11,40225,1,1,0,2,5,221,2,67,5,1,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,8955,2,4,2,0,0,0,2
12A192,11,40225,4,1,0,3,5,221,2,23,4,1,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,31232,4,4,2,0,0,0,2
12A192,11,40225,2,1,0,2,5,221,2,56,4,3,7,1,1,1,2,2,2,1,2,4,,2,2,1,1,2,2,,3,500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,60,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,1,4,1,1,1,1,1,22794,1,2,1,2,0,0,1
12A192,11,40225,3,1,0,1,5,221,1,33,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,17401,4,4,2,0,0,0,2
13B194,11,40304,1,1,0,1,5,221,1,41,7,4,1,1,1,2,1,1,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,1,,2,2,2,2,2,1,2,2,2,,1,0,1,2,1,,7,3,,1,1,1,1,1,1,0,1,2,1,,2,2,1,1,1,,45,1,3,,4,4,1,0,,1,2,2,2,1,1,1,2,1,4,1,2,1,2,1,17592,1,3,1,0,1,1,1
13B194,11,40304,4,1,0,2,5,221,2,39,8,2,1,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,2,1,2,1,1,0,1,2,1,,0,0,0,2,3,,40,1,4,,3,4,2,0,,2,2,2,1,2,2,2,0,1,5,1,2,1,2,2,15872,3,3,1,0,0,1,1
13B194,11,40304,3,1,1,1,5,221,1,36,8,3,1,1,1,1,1,2,2,1,3,1,,2,1,2,2,2,2,,3,450,2,1,1,,5,1,,2,2,2,1,2,2,2,2,2,,3,500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,60,2,0,,4,4,2,0,,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,17592,1,2,1,2,2,0,1
