folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
13B188,11,40353,4,1,0,2,5,221,2,34,7,4,1,1,1,1,2,1,2,2,1,1,,2,2,1,2,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,1,1,2,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,14834,1,2,1,2,0,2,1
13B188,11,40353,3,1,0,1,5,221,1,59,7,4,1,1,1,1,1,1,2,1,3,1,,1,1,2,2,2,2,,1,0,1,2,1,,3,1,,2,2,1,2,2,1,2,2,2,,2,0,2,1,1,,5,3,,1,1,2,2,1,3,55,2,1,1,,0,0,0,2,1,,120,2,0,,4,4,1,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,3,2,15249,1,2,1,1,2,2,1
13B188,11,40353,2,1,1,1,5,221,1,27,7,5,1,1,1,1,1,1,1,1,7,1,,2,2,2,1,2,2,,3,2600,2,1,1,,6,4,,2,2,2,2,2,2,1,2,2,,2,0,2,1,1,,4,4,,2,2,1,1,1,1,0,1,2,1,,2,1,2,2,3,,120,2,0,,3,3,1,0,,1,2,1,1,2,1,2,0,1,2,1,1,1,1,1,8819,1,2,1,2,2,1,1
12B194,11,40390,2,1,0,1,5,221,2,60,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,22523,4,4,2,0,0,0,2
12B194,11,40390,3,1,0,1,5,221,1,42,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,16497,4,4,2,0,0,0,2
12B194,11,40390,4,1,0,2,5,221,2,54,3,3,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,27827,2,4,2,0,0,0,2
12B194,11,40390,1,1,0,3,5,221,2,29,7,4,1,1,1,1,1,1,2,1,2,4,,2,2,2,2,1,2,,2,0,2,1,1,,3,4,,2,2,2,1,2,2,1,2,2,,2,0,2,1,1,,3,4,,1,1,1,1,1,1,0,1,2,1,,0,0,0,2,3,,20,1,6,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,36149,1,2,1,2,2,1,1
12B188,11,40403,4,1,0,3,5,221,2,20,7,1,4,1,1,1,1,2,2,1,8,2,,2,1,2,1,2,2,,1,0,1,2,1,,3,2,,2,2,2,2,2,1,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,4,,40,2,0,,2,4,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,54710,1,2,1,1,1,0,1
12B188,11,40403,1,1,0,2,5,221,2,26,3,3,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,15382,3,3,1,0,0,0,2
12B188,11,40403,2,1,0,1,5,221,1,41,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,1,1,1,3,30,2,1,1,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,17549,1,3,1,0,0,2,1
12B195,11,40436,2,1,0,2,5,221,2,51,7,4,7,1,2,1,2,2,2,1,1,3,,2,2,2,1,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,60,2,0,,3,4,2,0,,2,2,2,2,2,1,1,2,1,3,1,2,1,1,1,36361,3,2,1,2,0,0,1
12B195,11,40436,3,1,0,2,5,221,2,32,7,4,1,1,1,1,2,1,2,2,2,4,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,1,2,1,3,20,2,1,1,,0,0,0,0,0,,30,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,15115,1,2,1,1,0,2,1
12B195,11,40436,1,1,0,1,5,221,2,70,2,6,7,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,5,3,,1,1,1,1,1,3,70,2,1,1,,0,0,0,0,0,,15,2,0,,2,2,2,0,,2,2,2,2,2,1,2,0,1,4,1,2,2,2,2,9250,1,3,1,0,2,2,1
12B195,11,40438,1,1,0,2,5,221,2,33,3,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,21870,4,4,2,0,0,0,2
12B195,11,40438,4,1,0,1,5,221,1,46,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,2,1,1,1,3,36,2,1,1,,0,0,0,0,0,,30,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,17385,1,3,1,0,0,2,1
12B195,11,40438,3,1,0,1,5,221,1,40,3,3,1,1,1,2,1,1,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,1,2,1,2,2,2,2,2,,2,0,2,1,1,,1,3,,1,1,1,1,1,3,12,2,1,1,,2,2,1,1,3,,45,2,0,,4,4,2,0,,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,24951,1,3,1,0,2,2,1
12B195,11,40438,2,1,0,3,5,221,1,21,7,3,1,1,2,1,2,2,2,2,2,2,,1,2,2,2,2,2,,2,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,1,1,,2,3,2,0,,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,35872,3,1,1,1,0,0,1
11A191,11,40450,4,1,0,2,5,221,1,28,3,1,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,2,1,1,2,1,2,0,2,1,2,,0,0,0,0,0,,20,1,3,,2,2,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,25386,1,3,1,0,0,2,1
11A191,11,40450,3,1,0,1,5,221,1,46,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,1,1,2,0,2,0,1,1,1,2,2,25458,4,4,2,0,0,0,2
11A191,11,40450,1,1,1,1,5,221,1,73,2,6,8,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,18716,2,4,2,0,0,0,2
11B195,11,40483,4,1,0,2,5,221,2,45,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,26630,4,4,2,0,0,0,2
11B195,11,40483,2,1,0,1,5,221,1,80,3,2,10,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,9098,4,4,2,0,0,0,2
11B195,11,40483,1,1,0,3,5,221,2,35,3,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,28487,4,4,2,0,0,0,2
12A191,11,40539,4,1,0,2,5,221,2,32,7,4,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,2,1,2,1,1,0,1,2,1,,0,0,0,2,1,,180,1,6,,3,3,2,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,19831,1,3,1,0,0,1,1
12A191,11,40539,3,1,0,2,5,221,2,49,3,3,4,1,1,1,2,1,2,2,2,6,AYUDAR A SU HIJA EN LA ESCUELA O TAREAS,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,19083,1,2,1,2,0,2,1
12A191,11,40539,2,1,0,3,5,221,1,28,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,31440,4,4,2,0,0,0,2
12A191,11,40539,1,1,0,1,5,221,1,62,7,3,8,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,60,2,0,,3,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,2,1,2,13591,1,3,1,0,0,0,2
12A191,11,40590,2,1,0,1,5,221,2,41,3,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,5,3,,2,2,1,1,1,3,55,2,1,1,,0,0,0,0,0,,30,2,0,,3,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,26609,1,3,1,0,2,2,1
12A191,11,40590,1,1,0,1,5,221,1,54,3,1,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,1,2,1,1,2,0,2,1,1,,0,0,0,0,0,,30,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,10274,3,3,1,0,0,2,1
12A191,11,40590,3,1,0,1,5,221,1,33,3,3,1,1,2,2,2,1,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,1,1,1,3,22,2,1,1,,2,2,1,0,0,,40,2,0,,3,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,20491,3,3,1,0,0,2,1
12A191,11,40590,4,1,0,2,5,221,2,46,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,2,2,1,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,2,1,1,1,1,1,16583,3,3,1,0,0,2,1
12B193,12,40014,2,1,0,2,13,221,2,30,7,5,7,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,2,2,2,1,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,4,2,0,,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,14022,3,3,1,0,2,0,1
12B193,12,40014,4,1,0,1,13,221,2,82,2,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,17161,4,4,2,0,0,0,2
12B193,12,40014,3,1,0,2,13,221,2,24,7,4,1,1,1,1,2,2,2,1,6,1,,1,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,30,2,0,,3,3,1,0,,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,19950,1,2,1,2,0,0,1
13B193,12,40046,4,1,0,1,13,221,1,22,2,6,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,1,1,2,1,2,0,2,1,2,,0,0,0,0,0,,20,2,0,,2,4,2,0,,2,2,2,2,2,1,1,2,2,0,1,1,1,1,2,15928,3,3,1,0,0,2,1
13B193,12,40046,1,1,0,2,13,221,2,30,4,3,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,6,4,,2,2,2,1,2,2,2,1,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,50,2,0,,4,4,2,0,,1,2,2,2,2,1,1,1,2,0,1,1,1,1,2,25896,3,3,1,0,2,0,1
13B193,12,40046,2,1,0,1,13,221,1,30,4,3,1,1,2,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,3,4,,2,1,2,2,1,3,20,2,1,1,,0,0,0,0,0,,20,2,0,,4,4,2,0,,2,2,2,2,2,1,1,2,2,0,1,2,1,1,2,46188,3,3,1,0,2,2,1
12B196,12,40122,3,1,0,1,13,221,2,58,8,2,1,1,1,1,2,2,2,2,3,1,,2,2,2,1,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,4554,1,1,1,2,0,0,1
12B196,12,40122,2,1,0,1,13,221,1,60,7,5,1,1,1,1,2,1,2,1,2,3,,2,2,2,1,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,2,2,1,3,35,2,1,1,,0,0,0,2,4,,45,2,0,,4,4,2,0,,1,2,2,2,1,1,1,1,2,0,1,1,1,1,1,9016,1,2,1,2,0,2,1
12B196,12,40122,1,1,0,1,13,221,2,76,6,3,8,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,60,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,5368,1,3,1,0,0,0,2
12B196,12,40122,4,1,0,1,13,221,1,56,7,5,1,1,1,1,2,1,2,2,2,4,,2,2,2,1,1,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,1,2,2,1,3,45,2,1,1,,0,0,0,0,0,,35,2,0,,4,4,2,0,,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,22540,1,2,1,2,0,2,1
12A192,12,40127,4,1,0,1,13,221,2,63,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,12535,4,4,2,0,0,0,2
12A192,12,40127,2,1,0,2,13,221,2,28,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,2,1,2,2,6035,4,4,2,0,0,0,2
12A192,12,40127,3,1,0,3,13,221,1,20,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,22274,4,4,2,0,0,0,2
12A192,12,40127,1,1,0,1,13,221,1,52,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,7197,4,4,2,0,0,0,2
12B187,12,40150,4,1,0,1,13,221,2,57,7,5,1,1,1,1,2,2,2,2,1,4,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,3,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,10202,1,1,1,2,0,0,1
12B187,12,40150,2,1,0,2,13,221,2,31,7,5,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,2,2,2,1,2,,3,50,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,45,2,0,,4,3,2,0,,1,2,2,2,1,1,1,2,2,0,1,1,1,2,2,9824,3,3,1,0,2,0,1
12B187,12,40150,3,1,0,2,13,221,2,60,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,15302,4,4,2,0,0,0,2
12B187,12,40150,1,1,0,1,13,221,2,38,7,5,1,1,1,1,2,2,2,2,2,4,,2,2,2,1,2,2,,3,350,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,4,2,0,,1,2,2,2,2,1,1,2,2,0,1,1,1,1,2,10112,1,1,1,2,0,0,1
13B187,12,40154,1,1,0,1,13,221,1,59,4,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,2,2,1,2,0,2,1,2,,0,0,0,0,0,,20,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,18128,3,3,1,0,0,2,1
13B187,12,40154,3,1,0,1,13,221,2,61,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,18312,4,4,2,0,0,0,2
13B187,12,40154,4,1,0,2,13,221,1,50,7,4,1,1,1,1,2,1,2,2,1,4,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,1,1,2,1,3,25,2,1,1,,0,0,0,0,0,,30,2,0,,4,3,2,0,,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,10513,1,2,1,2,0,2,1
13B187,12,40154,2,1,0,1,13,221,2,57,4,3,1,1,1,1,1,2,2,2,1,4,,2,2,1,2,2,2,,2,0,2,1,1,,2,4,,2,2,2,1,2,2,2,1,2,,3,80,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,4,3,2,0,,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,9156,1,2,1,2,2,0,1
11B194,12,40240,4,1,0,2,13,221,2,49,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,10222,4,4,2,0,0,0,2
11B194,12,40240,3,1,0,2,13,221,1,22,7,1,1,1,1,1,2,2,2,2,3,2,,2,1,2,2,1,2,,3,500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,3,3,2,0,,1,2,2,2,2,1,1,2,2,0,1,1,1,1,2,19603,1,1,1,2,0,0,1
11B194,12,40240,1,1,0,1,13,221,2,39,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,5468,4,4,2,0,0,0,2
11B194,12,40240,2,1,0,1,13,221,2,50,2,6,8,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,1,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,5111,3,3,1,0,2,0,1
11B188,12,40248,2,1,0,1,13,221,2,43,3,3,7,1,2,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,2,2,2,2,2,1,2,,3,50,2,1,1,,1,4,,2,2,1,2,1,2,0,2,1,1,,0,0,0,0,0,,40,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,1,13638,3,3,1,0,2,2,1
11B188,12,40248,1,1,0,2,13,221,2,43,3,3,7,1,2,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,2,4,,2,2,2,2,1,2,0,2,1,1,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,27274,3,3,1,0,2,2,1
11B188,12,40248,4,1,0,2,13,221,2,39,4,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,6,4,,2,2,1,2,1,2,2,2,2,,2,0,2,1,1,,2,4,,2,2,1,2,1,2,0,2,1,1,,0,0,0,0,0,,25,2,0,,2,3,2,0,,2,2,2,2,2,2,1,2,2,0,1,2,1,1,2,13638,1,3,1,0,2,2,1
11B188,12,40248,3,1,0,1,13,221,2,63,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,1,6879,4,4,2,0,0,0,2
12B195,12,40303,1,1,0,1,13,221,1,77,2,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,16016,4,4,2,0,0,0,2
12B195,12,40303,2,1,0,1,13,221,2,38,3,3,7,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,25075,3,3,1,0,2,0,1
