folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12B195,12,40303,3,1,0,1,13,221,2,28,7,4,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,4,4,2,0,,1,2,2,2,2,1,1,2,2,0,1,1,1,1,2,6091,3,3,1,0,2,0,1
12A191,12,40312,4,1,1,2,13,221,2,44,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,12115,4,4,2,0,0,0,2
12A191,12,40312,3,1,0,1,13,221,1,29,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,1,2,2,1,2,0,2,1,2,,0,0,0,0,0,,20,2,0,,3,4,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,2,2,13995,3,3,1,0,0,2,1
12A191,12,40312,1,1,0,2,13,221,2,28,3,3,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,2,2,2,2,2,1,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,4,4,2,0,,2,2,2,2,2,1,1,2,2,0,1,2,1,1,2,11770,3,3,1,0,2,0,1
12A191,12,40312,2,1,0,2,13,221,2,46,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,11326,4,4,2,0,0,0,2
13A191,12,40314,3,1,0,1,13,221,1,62,2,4,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6856,4,4,2,0,0,0,2
13A191,12,40314,4,1,0,1,13,221,1,64,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,13712,4,4,2,0,0,0,2
13A191,12,40314,2,1,0,2,13,221,2,26,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13339,0,0,0,0,0,0,0
13A191,12,40314,1,1,0,5,13,221,1,19,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,41023,4,4,2,0,0,0,2
13B195,12,40371,1,1,0,1,13,221,2,51,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,11194,4,4,2,0,0,0,2
13B195,12,40371,3,1,0,1,13,221,2,63,3,3,8,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,6040,1,3,1,0,2,0,1
13B195,12,40371,2,1,0,1,13,221,1,56,7,5,1,1,1,1,2,2,2,2,4,1,,2,1,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,1,6,,3,3,2,0,,2,2,2,2,1,1,1,1,2,0,1,1,1,1,1,17938,1,1,1,2,0,0,1
13B195,12,40371,4,1,0,1,13,221,1,57,7,5,3,1,1,1,2,1,2,2,2,4,,2,2,2,1,1,2,,3,350,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,2,2,1,3,20,2,1,1,,0,0,0,0,0,,45,2,0,,3,3,2,0,,1,2,2,2,2,1,1,1,2,0,1,1,1,1,1,17938,1,2,1,2,0,2,1
12B193,13,40052,3,1,0,2,43,221,2,19,7,2,6,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,27128,4,4,2,0,0,0,2
12B193,13,40052,2,1,0,2,43,221,1,38,7,4,1,1,1,1,2,2,2,1,2,4,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,40,2,0,,3,3,2,0,,2,2,2,2,3,2,2,0,1,1,1,1,1,1,1,29005,1,2,1,2,0,0,1
12B193,13,40052,1,1,0,1,43,221,2,32,7,4,1,1,1,1,1,1,2,1,1,3,,2,1,2,2,2,2,,1,0,1,2,1,,6,1,,2,1,2,2,2,1,2,2,2,,1,0,1,2,1,,14,1,,1,1,1,1,1,1,0,1,2,1,,0,0,0,1,1,,100,1,5,,3,4,2,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,6356,1,2,1,1,1,1,1
12B193,13,40052,4,1,0,1,43,221,1,30,7,4,1,1,1,1,1,1,1,2,10,2,,2,1,2,2,2,2,,1,0,1,2,1,,2,2,,2,1,2,2,2,1,2,2,2,,1,0,1,2,1,,1,4,,1,2,1,2,2,1,0,1,2,1,,2,1,2,0,0,,60,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,1,5,1,2,2,2,1,15114,1,2,1,1,1,1,1
11B196,13,40087,4,1,0,2,43,221,2,56,3,3,7,1,1,1,2,2,2,2,7,3,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,10435,1,1,1,2,0,0,1
11B196,13,40087,1,1,0,1,43,221,2,55,0, ,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5218,0,0,0,0,0,0,0
11B196,13,40087,2,1,0,1,43,221,1,53,2,6,1,1,1,1,1,1,2,1,8,4,,2,1,2,2,1,2,,1,0,1,2,1,,3,4,,2,1,2,2,2,2,1,2,2,,1,0,1,2,1,,3,4,,1,2,2,2,2,1,0,1,2,1,,0,0,0,2,4,,30,2,0,,2,3,2,0,,2,2,2,2,1,1,1,1,1,6,1,1,1,1,1,23965,1,2,1,1,1,1,1
11B196,13,40087,3,1,0,2,43,221,2,65,4,3,1,1,1,1,2,2,2,1,8,3,,2,1,2,2,2,2,,3,1000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,120,2,0,,4,4,2,0,,2,2,2,2,2,1,2,0,1,5,1,1,1,1,1,12299,1,2,1,2,0,0,1
13B196,13,40091,4,1,0,3,43,221,2,22,4,3,1,1,1,1,1,1,2,1,25,4,,2,2,2,1,2,2,,3,2000,2,1,1,,2,3,,2,2,2,1,2,1,2,2,2,,3,45,2,1,1,,1,3,,1,2,2,2,2,2,0,2,1,5,COCINA ECONÓMICA,0,0,0,2,3,,60,2,0,,2,4,2,0,,1,2,1,2,2,2,2,0,1,1,1,2,2,2,2,34353,1,2,1,2,2,2,1
13B196,13,40091,2,1,0,1,43,221,2,50,7,4,1,1,1,1,1,1,1,1,2,4,,2,2,1,2,2,2,,2,0,2,1,1,,3,4,,2,1,2,2,2,1,2,2,2,,2,0,2,1,1,,2,3,,1,2,1,1,1,1,0,1,2,1,,3,1,2,2,1,,120,2,0,,3,4,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,23234,1,2,1,2,2,1,1
13B196,13,40091,3,1,0,2,43,221,2,40,7,2,7,1,1,1,2,1,2,1,2,4,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,2,1,2,2,1,0,1,2,1,,0,0,0,2,3,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,6,1,2,2,2,2,16569,1,2,1,1,0,1,1
11A192,13,40096,1,1,0,3,43,221,1,22,7,2,1,1,1,1,2,2,2,2,3,2,,2,1,2,2,2,2,,3,8000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,6,1,2,2,2,2,33735,1,1,1,2,0,0,1
11A192,13,40096,2,1,0,2,43,221,2,34,3,3,4,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,1,2,1,2,2,2,,1,0,1,2,1,,1,4,,2,2,1,2,2,1,0,1,2,1,,0,0,0,0,0,,20,1,5,,3,3,2,0,,2,2,2,2,1,1,1,2,1,4,1,1,1,1,1,18282,1,3,1,0,1,1,1
11A192,13,40096,3,1,0,1,43,221,2,49,3,3,3,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,17592,4,4,2,0,0,0,2
11A192,13,40096,4,1,0,2,43,221,2,30,4,3,3,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,2,1,2,2,1,0,1,2,1,,0,0,0,0,0,,20,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,2,0,1,1,1,1,1,18282,1,3,1,0,0,1,1
13A192,13,40098,1,1,0,1,43,221,1,43,7,4,1,1,1,1,2,1,2,2,5,4,,2,2,1,1,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,2,1,1,2,1,0,1,2,1,,0,0,0,0,0,,120,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,6,1,1,1,1,1,17854,1,2,1,2,0,1,1
13A192,13,40098,4,1,0,2,43,221,2,73,7,4,3,1,1,1,2,2,2,1,3,4,,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,180,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,9577,1,2,1,1,0,0,1
13A192,13,40098,2,1,0,3,43,221,2,27,3,3,7,1,1,1,2,2,2,1,1,4,,2,2,2,1,2,2,,3,50,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,120,2,0,,2,4,2,0,,2,2,2,1,2,2,2,0,2,0,1,1,1,1,1,31300,1,2,1,2,0,0,1
13A192,13,40098,3,1,0,4,43,221,2,23,7,4,6,1,1,1,2,1,2,1,1,2,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,2,2,2,2,1,0,1,2,1,,0,0,0,5,2,,30,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,44533,1,2,1,1,0,1,1
12B187,13,40153,4,1,0,3,43,221,2,32,8,3,1,1,1,1,2,2,2,1,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,12537,1,2,1,2,0,0,1
12B187,13,40153,1,1,0,1,43,221,1,54,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,5,1,1,1,1,1,29898,4,4,2,0,0,0,2
12B188,13,40248,4,1,0,2,43,221,2,61,3,3,7,1,1,1,2,2,2,2,3,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,12493,1,1,1,2,0,0,1
12B188,13,40248,3,1,0,1,43,221,2,23,7,4,6,1,1,1,1,2,1,1,4,4,,2,2,2,1,2,2,,1,0,1,2,1,,8,3,,2,1,2,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,2,3,2,,60,2,0,,3,3,2,0,,2,2,2,2,1,2,1,2,1,3,1,1,1,1,1,17117,1,2,1,1,1,0,1
12B188,13,40248,1,1,0,3,43,221,2,51,3,3,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,6,1,1,1,1,1,17365,2,4,2,0,0,0,2
13B194,13,40275,4,1,0,3,43,221,1,34,9,3,1,1,1,1,1,1,1,1,60,1,,2,1,2,2,2,2,,3,10000,1,1,1,,12,1,,2,1,2,2,2,1,2,2,2,,1,0,1,2,1,,7,4,,1,2,1,2,2,1,0,1,2,1,,3,1,2,2,1,,120,2,0,,4,3,2,0,,2,2,1,2,1,1,2,0,1,4,1,1,1,1,1,35640,1,2,1,3,1,1,1
13B194,13,40275,2,1,0,2,43,221,2,21,7,1,6,1,1,1,1,2,2,1,3,2,,2,1,2,2,2,2,,1,0,1,2,1,,3,4,,2,1,2,2,2,1,2,2,2,,3,9999,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,10,1,5,,1,3,2,0,,2,2,2,2,1,1,1,1,1,5,1,1,1,1,1,21324,1,2,1,1,2,0,1
13B194,13,40275,3,1,0,1,43,221,1,65,7,5,8,1,1,1,1,1,2,2,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,3,3,,2,2,2,1,2,2,1,1,2,,3,9999,2,1,1,,1,4,,1,1,1,1,2,3,9999,2,1,1,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,3,3,3,0,3,0,1,3,3,3,3,29561,1,2,1,2,2,2,1
12B194,13,40278,2,1,0,1,43,221,1,35,4,3,1,1,1,1,2,1,2,2,4,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,1,2,2,3,10,2,1,1,,0,0,0,0,0,,60,2,0,,3,3,2,0,,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,14071,1,2,1,2,0,2,1
12B194,13,40278,3,1,0,1,43,221,1,30,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,14665,4,4,2,0,0,0,2
12B194,13,40278,1,1,0,1,43,221,1,52,7,4,1,1,1,1,2,1,2,1,1,1,,2,2,1,2,2,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,2,2,2,2,3,10,2,1,1,,0,0,0,1,4,,10,1,6,,3,3,1,0,,2,2,2,2,3,3,3,0,1,4,1,2,2,2,2,7354,1,2,1,2,0,2,1
13B188,13,40281,1,1,0,3,43,221,1,19,4,3,6,1,1,1,2,2,2,2,1,3,,2,1,2,2,2,2,,3,130,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,3,1,1,0,,2,1,2,2,2,1,1,2,1,4,1,1,1,1,1,18401,1,1,1,2,0,0,1
13B188,13,40281,4,1,1,2,43,221,2,26,7,4,4,1,1,1,1,1,2,1,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,2,4,,2,2,2,1,2,2,2,1,2,,2,0,2,1,1,,1,3,,1,2,1,2,2,1,0,1,2,1,,0,0,0,2,3,,30,2,0,,2,3,2,0,,2,2,2,2,3,3,3,0,3,0,1,1,1,1,1,14958,1,2,1,2,2,1,1
13B188,13,40281,2,1,0,2,43,221,2,38,7,4,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,1,2,1,6,1,1,1,1,1,15397,4,4,2,0,0,0,2
11B195,13,40306,4,1,0,2,43,221,1,38,2,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,16367,4,4,2,0,0,0,2
11B195,13,40306,1,1,0,2,43,221,2,54,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,3,0,1,3,3,3,3,13804,4,4,2,0,0,0,2
11B195,13,40306,3,1,0,1,43,221,1,51,7,1,3,1,1,1,2,2,2,1,7,2,,2,1,2,2,2,2,,3,2000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,120,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,4,1,2,2,2,2,5702,1,2,1,2,0,0,1
11A191,13,40380,4,1,0,1,43,221,1,41,2,6,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,1,2,2,2,3,20,2,1,4,,0,0,0,0,0,,15,2,0,,2,2,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,13975,1,3,1,0,0,2,1
11A191,13,40380,1,1,0,2,43,221,2,41,7,4,1,1,1,1,2,2,2,2,1,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,4,1,0,,2,2,1,2,2,1,1,2,1,1,1,1,1,1,1,12608,1,1,1,2,0,0,1
11A191,13,40380,2,1,0,3,43,221,1,25,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,3,3,3,0,2,0,1,2,2,2,2,29129,4,4,2,0,0,0,2
13B194,14,40020,4,1,0,2,2,221,1,20,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,2,0,1,3,1,1,1,1,1,20694,4,4,2,0,0,0,2
13B194,14,40020,1,1,0,2,2,221,2,72,2,5,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,20589,4,4,2,0,0,0,2
13B194,14,40020,3,1,0,1,2,221,2,63,7,4,1,1,1,1,1,2,2,2,4,4,,2,2,2,1,2,2,,3,1200,2,1,1,,3,4,,2,2,2,1,2,2,1,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,1,2,1,2,2,2,2,17469,1,2,1,2,2,0,1
13B194,14,40020,2,1,0,3,2,221,1,27,7,5,1,1,1,1,2,1,1,1,2,3,,1,2,2,2,2,2,,2,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,1,2,2,1,2,0,1,2,1,,3,1,2,3,4,,25,1,5,,2,3,2,0,,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,10001,1,2,1,1,0,1,1
11B193,14,40023,3,1,0,3,2,221,1,42,3,3,1,1,1,1,2,2,2,2,1,4,,2,2,2,2,1,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,1,7,HACIENDO ACTIVIDADES EN EL HOGAR,2,3,1,0,,2,2,2,1,1,1,2,0,1,1,1,2,1,2,1,26260,1,1,1,2,0,0,1
11B193,14,40023,2,1,0,2,2,221,1,29,7,4,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,1,,2,1,2,2,2,1,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,2,3,2,0,,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,27368,3,3,1,0,2,0,1
11B193,14,40023,4,1,0,3,2,221,1,22,4,3,4,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,2,1,2,2,2,2,2,2,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,60,1,5,,2,3,1,0,,1,2,2,2,2,2,2,0,1,1,1,1,1,2,2,37752,1,3,1,0,3,0,1
12B196,14,40033,3,1,0,1,2,221,1,63,8,2,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,4,3,1,0,,2,2,2,2,2,2,2,0,1,3,1,1,1,1,1,6785,1,3,1,0,0,0,2
12B196,14,40033,4,1,0,1,2,221,1,75,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,1,2,0,1,2,1,1,1,1,1,8679,4,4,2,0,0,0,2
12B196,14,40033,2,1,0,1,2,221,1,68,7,5,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,60,1,6,,3,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,8679,1,3,1,0,0,0,2
