folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12A192,14,40040,4,1,0,1,2,221,1,56,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,1,15036,4,4,2,0,0,0,2
12A192,14,40040,3,1,1,1,2,221,2,27,7,4,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,45,2,0,,4,4,1,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,1,7313,1,3,1,0,0,0,2
12A192,14,40040,2,1,0,1,2,221,1,47,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,1,1,2,2,17441,4,4,2,0,0,0,2
12A192,14,40040,1,1,0,2,2,221,2,72,6,3,7,1,1,1,2,2,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,35804,1,1,1,2,0,0,1
13B194,14,40066,1,1,0,1,2,221,2,51,2,1,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,1,2,1,1,1,1,1,3,1,15730,4,4,2,0,0,0,2
13B194,14,40066,3,1,0,1,2,221,2,73,2,4,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,1,1,1,1,2,0,1,2,2,2,2,10004,1,3,1,0,2,0,1
13B194,14,40066,4,1,0,2,2,221,2,30,4,3,1,1,1,1,2,2,1,1,4,4,,2,2,2,2,1,2,,3,500,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,2,1,2,4,,45,1,3,,3,3,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,24520,1,2,1,2,0,0,1
12B193,14,40069,2,1,1,2,2,221,1,29,4,3,1,1,2,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,2,2,2,2,2,1,2,2,2,,2,0,2,1,1,,2,3,,1,2,2,2,1,3,25,2,1,4,,0,0,0,1,3,,30,2,0,,3,3,1,0,,1,1,2,2,2,2,2,0,1,1,1,1,1,2,2,14196,3,3,1,0,2,2,1
12B193,14,40069,3,1,0,1,2,221,2,24,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,2,2,1,2,0,2,1,2,,0,0,0,0,0,,3,2,0,,2,2,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,8493,1,3,1,0,0,2,1
12B193,14,40069,1,1,0,1,2,221,1,56,2,6,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,130,2,0,,1,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,1,6137,1,1,1,1,0,0,1
12B193,14,40069,4,1,0,1,2,221,1,42,0, ,1,1,2,2,2,2,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,0,0,,10,2,0,,1,2,2,0,,2,2,2,2,2,1,1,2,1,1,1,2,2,2,2,13621,3,3,1,0,0,0,2
12B193,14,40070,3,1,0,2,2,221,2,19,7,1,6,1,1,1,2,2,2,1,3,2,,2,1,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,120,2,0,,3,3,1,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,20071,1,2,1,2,0,0,1
12B193,14,40070,2,1,0,3,2,221,2,20,7,1,1,1,1,1,1,1,2,1,4,4,,2,1,2,2,1,2,,1,0,1,2,1,,10,4,,2,2,2,1,2,2,1,2,2,,2,0,2,1,1,,2,3,,1,2,1,2,1,2,0,2,1,1,,0,0,0,1,4,,40,2,0,,2,3,1,0,,2,1,2,2,2,1,2,0,1,1,1,1,1,1,2,40141,1,2,1,1,2,2,1
12B193,14,40070,4,1,0,1,2,221,1,47,4,2,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,2,2,2,2,2,2,2,,3,60,2,1,1,,1,3,,1,1,1,1,1,3,15,2,1,1,,0,0,0,3,3,,20,2,0,,3,3,2,0,,2,1,2,2,2,1,2,0,1,1,1,2,1,2,1,8410,1,3,1,0,2,2,1
12B193,14,40071,2,1,0,3,2,221,1,27,4,3,4,1,2,1,2,1,2,1,2,4,,2,1,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,1,2,2,2,1,0,1,2,1,,0,0,0,2,4,,35,1,3,,2,3,2,0,,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,43143,3,2,1,2,0,1,1
12B193,14,40071,1,1,0,3,2,221,1,36,7,4,1,1,1,1,2,1,2,2,4,4,,2,2,1,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,2,1,1,1,2,2,0,2,1,2,,0,0,0,0,0,,30,2,0,,3,3,2,0,,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,24838,1,2,1,2,0,2,1
12B193,14,40071,3,1,0,1,2,221,2,50,4,3,8,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,2,4,2,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,13965,1,3,1,0,2,0,1
12B193,14,40071,4,1,0,1,2,221,2,57,2,6,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,6,3,,2,2,2,1,1,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,22607,1,3,1,0,2,0,1
11B193,14,40072,3,1,0,2,2,221,2,25,3,3,1,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,1,2,1,2,0,2,1,1,,0,0,0,5,4,,15,2,0,,4,3,1,0,,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,14792,3,3,1,0,0,2,1
11B193,14,40072,2,1,0,1,2,221,1,62,2,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,1,2,2,0,1,2,1,2,2,7603,4,4,2,0,0,0,2
11B193,14,40072,4,1,0,2,2,221,2,43,4,3,3,1,1,1,2,1,2,1,1,4,,2,1,2,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,2,2,1,2,0,2,1,1,,0,0,0,1,4,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,2,2,15226,1,2,1,2,0,2,1
11B193,14,40072,1,1,0,2,2,221,2,28,2,6,7,1,1,1,2,2,1,2,1,3,,2,2,2,2,1,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,2,1,0,0,,30,2,0,,2,3,1,0,,2,2,2,2,1,1,2,0,1,3,1,2,1,1,1,14792,1,2,1,2,0,0,1
12B196,14,40076,2,1,0,2,2,221,2,50,4,3,2,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,1,1,1,2,2,0,1,1,1,1,1,14610,4,4,2,0,0,0,2
12B196,14,40076,4,1,0,1,2,221,1,53,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,2,0,1,1,1,3,3,2,2,18104,4,4,2,0,0,0,2
12B196,14,40076,3,1,0,2,2,221,2,28,4,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,2,0,2,0,1,2,2,2,2,15183,4,4,2,0,0,0,2
12B196,14,40076,1,1,0,1,2,221,1,30,4,3,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,2,2,1,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,1,6,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,3,18054,1,3,1,0,2,0,1
12B196,14,40077,1,1,0,2,2,221,1,26,7,4,1,1,2,1,2,2,2,1,1,4,,2,2,2,1,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,16771,3,2,1,2,0,0,1
12B196,14,40077,2,1,0,1,2,221,2,60,6,2,8,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,10,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,6,1,2,2,2,2,14647,3,3,1,0,0,0,2
12B196,14,40077,4,1,0,1,2,221,2,45,8,2,1,1,1,1,1,2,2,1,25,2,,2,1,2,2,2,2,,1,0,1,2,1,,10,2,,2,2,2,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,300,2,0,,4,4,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,6786,1,2,1,1,1,0,1
13B196,14,40079,1,1,0,1,2,221,1,33,7,4,1,1,1,1,2,2,2,2,1,4,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,4,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,2,19054,1,1,1,2,0,0,1
13B196,14,40079,3,1,0,2,2,221,1,58,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,16473,4,4,2,0,0,0,2
13B196,14,40079,2,1,0,3,2,221,2,54,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,30840,4,4,2,0,0,0,2
13B196,14,40079,4,1,0,2,2,221,2,70,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,1,1,1,2,0,1,2,2,2,2,29419,4,4,2,0,0,0,2
11A192,14,40085,4,1,0,1,2,221,1,42,7,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,3,1,3,3,12220,4,4,2,0,0,0,2
11A192,14,40085,2,1,0,2,2,221,2,28,7,5,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,2,0,1,1,1,2,2,2,2,16066,4,4,2,0,0,0,2
11A192,14,40085,3,1,0,1,2,221,1,34,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,12736,4,4,2,0,0,0,2
11A192,14,40088,3,1,0,3,2,221,2,26,4,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,2,0,2,0,1,2,1,2,2,24897,4,4,2,0,0,0,2
11A192,14,40088,4,1,0,1,2,221,2,94,2,2,10,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,3,0,1,3,3,3,3,7618,4,4,2,0,0,0,2
11A192,14,40088,2,1,0,1,2,221,1,42,3,3,1,1,1,1,1,1,2,2,1,3,,2,1,2,2,2,2,,3,400,2,1,1,,4,1,,1,2,2,1,2,2,2,2,2,,3,200,2,1,1,,2,3,,2,1,2,2,2,2,0,2,1,1,,0,0,0,0,0,,30,1,5,,2,3,2,0,,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,7101,1,2,1,2,2,2,1
12B193,14,40118,4,1,0,1,2,221,1,31,6,5,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,120,1,4,,3,4,1,0,,1,2,2,2,2,1,1,1,2,0,1,1,1,2,1,18790,1,3,1,0,0,0,2
12B193,14,40118,1,1,0,1,2,221,1,83,7,5,8,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,2,2,1,2,0,2,1,1,,0,0,0,0,0,,30,1,3,,1,1,2,0,,2,2,2,2,2,2,1,2,1,6,1,1,2,1,1,41558,3,3,1,0,0,2,1
11B193,14,40119,4,1,0,1,2,221,2,58,2,6,4,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,15430,1,1,1,2,0,0,1
11B193,14,40119,2,1,0,1,2,221,1,36,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,2,2,1,3,30,2,1,1,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,16953,1,3,1,0,0,2,1
11B193,14,40119,3,1,0,1,2,221,2,38,3,3,4,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,20,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,22943,3,3,1,0,0,0,2
11B196,14,40124,1,1,0,5,2,221,1,20,4,3,1,1,2,1,2,2,2,2,3,6,SE LOS RECOMENDARON,2,2,2,1,2,2,,3,850,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,1,1,3,0,1,5,1,1,1,1,1,41773,3,1,1,2,0,0,1
11B196,14,40124,3,1,0,1,2,221,1,46,7,4,1,1,1,1,2,1,2,1,1,3,,2,1,2,2,2,2,,3,450,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,2,1,1,1,3,20,2,1,2,,0,0,0,2,3,,15,2,0,,3,3,1,0,,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,8098,1,2,1,2,0,2,1
11B196,14,40124,4,1,0,2,2,221,2,23,4,3,7,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,2,2,2,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,60,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,19326,1,3,1,0,2,0,1
11B196,14,40124,2,1,0,1,2,221,1,60,7,4,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,2,2,2,1,3,30,2,1,1,,0,0,0,2,3,,30,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,1,13963,1,3,1,0,0,2,1
11B196,14,40126,3,1,0,2,2,221,2,30,7,4,7,1,1,1,2,2,2,1,3,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,40,2,0,,2,4,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,2,1,1,13796,1,2,1,2,0,0,1
11B196,14,40126,1,1,0,1,2,221,1,62,3,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,14182,4,4,2,0,0,0,2
11B196,14,40126,4,1,0,3,2,221,1,28,7,1,1,1,1,1,2,2,1,1,4,4,,2,2,2,1,2,2,,3,1500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,1,2,1,2,,60,1,6,,2,3,1,0,,1,1,2,1,2,1,2,0,1,2,1,2,1,2,2,32807,1,2,1,2,0,0,1
12A192,14,40129,2,1,0,1,2,221,1,57,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,32393,4,4,2,0,0,0,2
12A192,14,40129,4,1,0,1,2,221,2,32,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,4,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,15755,4,4,2,0,0,0,2
12A192,14,40129,1,1,0,3,2,221,2,23,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,33625,4,4,2,0,0,0,2
12A192,14,40129,3,1,0,1,2,221,2,38,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,4,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8109,4,4,2,0,0,0,2
11A192,14,40132,1,1,0,2,2,221,2,60,3,2,7,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,5,3,,1,1,1,2,2,3,80,2,1,1,,0,0,0,2,4,,30,2,0,,3,4,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,1,11430,1,3,1,0,2,2,1
11A192,14,40132,4,1,0,1,2,221,2,77,2,1,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,6735,4,4,2,0,0,0,2
11A192,14,40132,3,1,0,1,2,221,1,27,4,3,1,1,1,1,2,2,2,1,2,6,POR RECOMENDACIÓN,2,2,2,1,2,2,,3,600,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,15,2,0,,2,3,1,0,,2,2,2,1,2,2,2,0,2,0,1,1,1,1,2,26176,1,2,1,2,0,0,1
13A192,14,40133,3,1,0,1,2,221,1,38,2,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,4,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,26200,4,4,2,0,0,0,2
13A192,14,40133,4,1,0,1,2,221,1,28,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,13652,4,4,2,0,0,0,2
13A192,14,40133,2,1,0,2,2,221,2,42,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,23638,4,4,2,0,0,0,2
13A192,14,40135,1,1,0,3,2,221,2,36,7,4,1,1,1,1,1,2,2,2,3,3,,2,1,2,1,2,2,,1,0,1,2,1,,3,3,,2,2,1,2,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,2,1,0,,2,2,2,2,1,1,1,1,1,3,1,2,2,2,1,16715,1,2,1,1,1,0,1
13A192,14,40135,3,1,0,1,2,221,2,56,4,3,7,1,1,1,1,2,1,1,3,4,,2,2,1,2,2,2,,1,0,1,2,1,,4,4,,2,2,2,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,2,4,,30,2,0,,4,3,1,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,25295,1,2,1,1,2,0,1
