folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
13A192,14,40135,4,1,1,4,2,221,2,31,4,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,1,1,1,3,98,2,1,1,,0,0,0,0,0,,10,1,3,,2,2,2,0,,2,1,2,2,2,2,2,0,1,1,1,1,1,2,2,56835,1,3,1,0,0,2,1
13B193,14,40158,1,1,0,1,2,221,1,58,4,1,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,10,1,,2,2,1,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,90,1,4,,2,3,1,0,,1,1,2,2,1,2,2,0,1,6,1,2,1,1,2,8846,1,3,1,0,1,0,1
13B193,14,40158,2,1,0,3,2,221,2,19,4,3,6,1,1,1,2,2,2,1,60,4,,2,2,2,1,2,2,,3,10000,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,180,1,5,,1,3,1,0,,2,1,2,1,2,2,2,0,2,0,1,1,1,1,1,48973,1,2,1,3,0,0,1
13B193,14,40158,4,1,0,1,2,221,1,40,3,2,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,3,3,2,2,9817,3,3,1,0,2,0,1
13B193,14,40158,3,1,0,2,2,221,2,68,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,52659,4,4,2,0,0,0,2
11B196,14,40167,1,1,0,3,2,221,2,31,7,4,1,1,1,1,2,2,2,2,3,3,,2,2,2,1,2,2,,3,1000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,45,2,0,,3,3,1,0,,1,2,2,2,2,2,2,0,2,0,1,2,2,2,2,21229,1,1,1,2,0,0,1
11B196,14,40167,2,1,0,2,2,221,2,76,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,12991,4,4,2,0,0,0,2
11B187,14,40168,3,1,1,2,2,221,2,29,4,2,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,2,2,1,2,2,1,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,1,6,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,2,1,2,12726,3,3,1,0,2,0,1
11B187,14,40168,1,1,0,2,2,221,1,58,6,2,3,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,2,1,2,13083,4,4,2,0,0,0,2
11B187,14,40168,4,1,0,3,2,221,2,22,4,3,6,1,1,1,2,2,2,1,12,2,,2,1,2,2,2,2,,3,5000,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,120,2,0,,1,3,1,0,,2,2,2,2,2,2,2,0,1,5,1,1,1,1,1,27161,1,2,1,3,0,0,1
11B187,14,40168,2,1,0,2,2,221,2,37,3,3,7,1,2,1,2,2,1,2,2,6,PARA APOYAR EN LAS TAREAS A SU HIJA,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,0,0,,30,2,0,,1,1,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,2,1,1,13100,3,2,1,1,0,0,1
12B187,14,40169,1,1,1,1,2,221,2,52,2,6,3,1,1,2,1,2,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,2,2,1,2,2,2,2,2,,3,75,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,2,1,0,0,,30,2,0,,2,2,1,0,,2,1,2,2,1,2,2,0,1,1,1,1,1,1,1,13281,1,3,1,0,2,0,1
12B187,14,40169,2,1,0,1,2,221,2,47,7,5,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,5,2,0,,2,2,2,0,,2,1,2,2,1,2,2,0,1,1,1,2,1,2,2,13281,1,3,1,0,0,0,2
12B187,14,40169,3,1,0,1,2,221,1,40,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,1,2,2,0,2,1,4,,0,0,0,0,0,,30,2,0,,1,2,1,0,,2,2,2,2,2,1,1,2,1,2,1,1,1,2,2,15747,1,3,1,0,0,2,1
12B187,14,40169,4,1,0,3,2,221,2,20,3,3,1,1,1,1,2,2,1,1,1,4,,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,1,2,1,3,,10,2,0,,3,3,1,0,,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,29457,1,2,1,1,0,0,1
12B187,14,40170,4,1,0,1,2,221,2,55,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,7803,4,4,2,0,0,0,2
12B187,14,40170,1,1,0,1,2,221,2,59,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,39015,4,4,2,0,0,0,2
12B187,14,40170,3,1,1,2,2,221,2,28,3,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,15028,4,4,2,0,0,0,2
12B187,14,40170,2,1,0,1,2,221,1,51,2,1,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,26880,4,4,2,0,0,0,2
12B187,14,40171,4,1,0,2,2,221,2,56,6,3,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,2,2,2,1,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,3,1,1,2,1,1,29361,1,3,1,0,2,0,1
12B187,14,40171,2,1,0,2,2,221,2,63,6,5,7,1,1,1,2,2,2,2,6,3,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,2,1,1,0,,2,2,2,2,1,1,1,1,1,5,1,2,2,1,2,14680,1,1,1,2,0,0,1
12B187,14,40171,1,1,1,1,2,221,1,57,6,5,3,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,2,2,1,1,0,1,2,1,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,1,2,2,2,1,1,1,1,5,1,1,1,1,1,21799,1,3,1,0,0,1,1
12B187,14,40171,3,1,1,2,2,221,2,30,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,1,2,2,2,1,2,2,0,2,0,1,1,1,2,2,14137,4,4,2,0,0,0,2
12B187,14,40172,1,1,0,2,2,221,2,32,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,2,16474,4,4,2,0,0,0,2
12B187,14,40172,3,1,0,3,2,221,2,20,4,2,6,1,1,1,2,1,1,2,6,4,,2,2,2,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,1,1,1,1,1,0,1,2,1,,3,1,2,0,0,,130,2,0,,4,4,1,0,,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,35159,1,2,1,1,0,1,1
12B187,14,40172,4,1,0,1,2,221,1,77,2,4,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,1,2,2,0,,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,10830,1,3,1,0,2,0,1
12B187,14,40172,2,1,0,1,2,221,1,56,2,6,1,1,1,1,1,1,2,2,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,2,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,1,4,,2,1,2,2,1,3,10,2,1,1,,0,0,0,0,0,,30,2,0,,4,2,2,0,,2,1,2,2,1,1,2,0,1,1,1,2,1,2,2,16935,1,2,1,2,2,2,1
11B187,14,40213,4,1,0,1,2,221,2,33,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,2,2,1,1,23701,4,4,2,0,0,0,2
11B187,14,40213,3,1,0,4,2,221,1,21,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,36445,4,4,2,0,0,0,2
11B187,14,40213,2,1,0,3,2,221,2,23,3,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,2,0,,2,4,1,0,,2,2,2,2,2,1,1,2,2,0,1,2,1,1,2,25292,1,3,1,0,0,0,2
11B187,14,40213,1,1,0,2,2,221,2,53,3,3,2,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,9,5,,2,2,2,2,1,2,2,2,2,,3,300,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,45,1,7,REZAR,2,4,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,17105,1,3,1,0,2,0,1
13B196,14,40214,1,1,0,1,2,221,2,43,6,3,5,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,6,PARA BUSCAR TRABAJO,2,2,2,2,2,3,20,2,1,1,,0,0,0,5,4,,30,1,5,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,13565,3,3,1,0,0,2,1
13B196,14,40214,2,1,0,2,2,221,2,23,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,1,3,1,1,18750,4,4,2,0,0,0,2
13B187,14,40218,4,1,0,2,2,221,2,55,3,3,3,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,16529,4,4,2,0,0,0,2
13B187,14,40218,3,1,0,1,2,221,1,44,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,2,2,2,2,18160,4,4,2,0,0,0,2
13B187,14,40218,2,1,0,1,2,221,2,42,3,3,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,2,1,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,24577,3,3,1,0,2,0,1
13B187,14,40218,1,1,0,1,2,221,1,57,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,16363,4,4,2,0,0,0,2
11B187,14,40219,2,1,0,1,2,221,1,28,4,3,1,1,1,1,2,1,2,1,2,4,,1,2,2,2,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,1,2,1,1,3,30,2,1,1,,0,0,0,5,3,,10,2,0,,2,3,2,0,,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,27812,1,2,1,2,0,2,1
11B187,14,40219,3,1,0,1,2,221,1,57,2,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,24045,4,4,2,0,0,0,2
11B187,14,40219,4,1,0,2,2,221,2,39,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,16051,4,4,2,0,0,0,2
12A192,14,40223,1,1,0,1,2,221,1,33,7,2,1,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,2,2,2,2,1,2,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,120,1,6,,4,4,2,0,,1,2,2,2,2,1,2,0,1,4,1,1,1,1,1,16870,3,3,1,0,1,0,1
12A192,14,40223,4,1,0,2,2,221,2,40,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,14604,4,4,2,0,0,0,2
12A192,14,40223,2,1,0,1,2,221,1,50,4,3,1,1,1,1,2,2,2,1,5,4,,2,2,1,2,2,2,,3,2000,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,60,2,0,,3,2,2,0,,2,2,2,2,1,1,1,2,1,4,1,2,2,1,2,16917,1,2,1,3,0,0,1
12A192,14,40223,3,1,1,1,2,221,1,32,4,3,1,1,1,1,2,2,2,1,5,4,,2,2,1,2,2,2,,3,2000,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,60,2,0,,3,2,2,0,,2,2,2,2,1,1,1,2,2,0,1,2,2,1,2,16870,1,2,1,3,0,0,1
12B194,14,40297,3,1,0,1,2,221,1,47,8,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,22642,4,4,2,0,0,0,2
12B194,14,40297,4,1,0,2,2,221,2,48,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,2,1,1,1,2,2,18272,4,4,2,0,0,0,2
12B194,14,40297,2,1,0,1,2,221,1,33,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,2,1,1,1,1,1,15052,4,4,2,0,0,0,2
12B194,14,40297,1,1,0,1,2,221,1,55,4,3,4,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,1,2,1,3,90,2,1,1,,0,0,0,2,3,,60,2,0,,4,3,2,0,,2,2,2,2,2,1,2,0,1,2,1,2,1,1,1,39040,1,3,1,0,0,2,1
12B194,14,40298,1,1,0,2,2,221,2,55,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,2,2,1,2,15417,4,4,2,0,0,0,2
12B194,14,40298,3,1,0,1,2,221,2,64,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,1,6,1,2,2,2,2,7709,4,4,2,0,0,0,2
12B194,14,40298,2,1,0,1,2,221,1,43,5,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,2,2,1,2,0,2,1,2,,0,0,0,0,0,,10,1,6,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,2,8469,3,3,1,0,0,2,1
12B194,14,40298,4,1,0,2,2,221,2,40,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,15283,4,4,2,0,0,0,2
11B194,14,40346,1,1,0,3,2,221,1,46,3,3,4,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,1,2,1,2,1,2,2,1,2,47165,2,4,2,0,0,0,2
11B194,14,40346,3,1,0,4,2,221,1,20,4,3,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,2,2,2,2,2,1,2,,2,0,2,1,5,DENTISTA,1,4,,2,1,2,1,1,2,0,2,1,4,,0,0,0,5,3,,5,2,0,,3,4,1,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,40549,1,3,1,0,2,2,1
11B194,14,40346,4,1,0,2,2,221,1,30,4,3,1,1,1,1,1,2,1,1,3,4,,2,2,1,2,1,2,,1,0,1,2,1,,5,4,,2,2,2,2,2,2,2,1,2,,3,140,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,1,2,2,4,,20,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,23516,1,2,1,1,2,0,1
11B194,14,40346,2,1,0,2,2,221,2,53,7,3,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,2,2,2,19031,1,3,1,0,2,0,1
12B194,14,40348,2,1,0,1,2,221,2,50,3,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,7049,4,4,2,0,0,0,2
12B194,14,40348,4,1,0,1,2,221,2,38,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,7541,4,4,2,0,0,0,2
12B194,14,40348,1,1,0,2,2,221,2,39,6,2,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,22621,4,4,2,0,0,0,2
12B194,14,40351,1,1,0,1,2,221,2,38,7,4,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,60,2,0,,2,3,2,0,,1,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6870,3,3,1,0,0,0,2
12B194,14,40351,3,1,0,2,2,221,2,23,7,4,1,1,1,1,2,1,1,1,4,4,,2,2,2,1,2,2,,3,1500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,2,2,1,1,1,1,0,1,2,1,,1,1,2,1,4,,120,2,0,,4,4,1,0,,2,2,2,2,2,2,2,0,1,2,1,1,1,1,2,18992,1,2,1,2,0,1,1
12B194,14,40351,4,1,0,1,2,221,2,63,6,4,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,6,1,2,2,2,2,20792,4,4,2,0,0,0,2
13B188,14,40357,3,1,0,1,2,221,1,78,2,6,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,34136,4,4,2,0,0,0,2
