folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
13B188,14,40357,2,1,0,3,2,221,2,50,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,16654,4,4,2,0,0,0,2
13B188,14,40357,4,1,0,1,2,221,2,55,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,8987,4,4,2,0,0,0,2
13B188,14,40357,1,1,0,2,2,221,1,26,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,2,2,2,20579,4,4,2,0,0,0,2
12B188,14,40360,4,1,0,1,2,221,2,58,6,3,7,1,1,1,1,2,2,2,1,5,,2,2,1,2,2,2,,3,400,2,1,1,,1,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,1,1,1,0,,1,1,2,1,2,1,2,0,1,4,1,2,2,2,1,30883,1,2,1,2,2,0,1
12B188,14,40360,3,1,0,5,2,221,1,39,7,4,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,45,2,0,,3,3,1,0,,2,2,2,2,1,1,1,2,1,5,1,3,1,3,3,33930,1,3,1,0,0,0,2
12B188,14,40360,1,1,0,2,2,221,2,42,7,5,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,20,1,,2,2,2,2,2,1,2,2,2,,3,1000,1,1,1,,2,3,,1,2,2,2,2,1,0,1,2,1,,0,0,0,1,1,,30,2,0,,2,4,1,0,,2,2,2,1,2,2,2,0,1,2,1,1,1,1,2,22960,1,3,1,0,3,1,1
11B194,14,40390,3,1,0,3,2,221,2,29,4,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,22084,4,4,2,0,0,0,2
11B194,14,40390,1,1,0,3,2,221,1,23,7,4,1,1,1,1,2,2,2,1,2,3,,2,2,2,1,1,2,,3,650,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,25,1,4,,3,4,1,0,,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,36223,1,2,1,2,0,0,1
11B194,14,40390,2,1,0,1,2,221,1,57,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,3,0,1,3,3,3,3,15135,4,4,2,0,0,0,2
11B194,14,40390,4,1,0,1,2,221,2,35,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,7577,4,4,2,0,0,0,2
13B188,14,40398,3,1,0,1,2,221,1,80,3,2,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,69540,4,4,2,0,0,0,2
13B188,14,40398,1,1,0,5,2,221,1,80,3,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,1,2,3,0,2,0,1,2,2,2,2,69540,4,4,2,0,0,0,2
13B188,14,40398,4,1,0,1,2,221,2,57,7,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,1,1,2,0,2,0,1,1,2,2,1,27459,4,4,2,0,0,0,2
12B188,14,40399,1,1,0,2,2,221,2,53,8,3,1,1,1,1,2,2,2,1,2,1,,1,1,2,2,2,2,,2,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,120,2,0,,2,3,1,0,,1,2,2,1,2,2,2,0,1,5,1,1,1,1,1,24376,1,2,1,3,0,0,1
12B188,14,40399,4,1,0,1,2,221,1,64,8,2,1,1,1,1,1,1,2,2,2,4,,2,1,2,2,2,2,,1,0,1,2,2,,3,1,,2,2,2,1,2,1,2,2,2,,2,0,2,1,1,,3,3,,1,1,2,2,2,3,30,2,1,1,,0,0,0,0,0,,40,2,0,,2,2,1,0,,1,2,2,2,2,2,1,2,1,5,1,1,2,1,1,17360,1,2,1,1,2,2,1
12B188,14,40403,3,1,0,2,2,221,2,54,0, ,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,19452,4,4,2,0,0,0,2
12B188,14,40403,2,1,0,1,2,221,1,44,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,4,,2,2,2,2,2,2,2,0,2,0,1,1,2,2,2,23063,4,4,2,0,0,0,2
12B188,14,40403,1,1,0,1,2,221,1,26,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,16024,4,4,2,0,0,0,2
12B188,14,40403,4,1,0,3,2,221,1,19,3,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,4,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,33157,4,4,2,0,0,0,2
11B188,14,40404,2,1,0,2,2,221,2,43,2,5,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,15,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,17644,3,3,1,0,0,0,2
11B188,14,40404,3,1,0,3,2,221,1,19,3,1,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,1,2,1,5,1,1,1,1,2,42172,4,4,2,0,0,0,2
11B188,14,40404,4,1,0,1,2,221,1,47,4,3,1,1,1,1,2,2,2,1,1,5,,2,2,1,2,2,2,,3,600,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,15,2,0,,1,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,30658,1,2,1,2,0,0,1
12B188,14,40405,2,1,1,1,2,221,1,31,7,4,1,1,1,1,2,1,2,1,2,1,,2,1,2,2,2,2,,3,800,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,1,2,2,1,3,100,2,1,1,,0,0,0,2,3,,35,1,5,,2,4,1,0,,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,9760,1,2,1,2,0,2,1
12B188,14,40405,1,1,0,4,2,221,1,57,4,3,7,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,2,2,2,2,2,2,1,1,2,,2,0,2,1,1,,1,3,,1,2,2,2,2,2,0,2,1,1,,0,0,0,0,0,,15,2,0,,2,3,2,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,33751,1,3,1,0,2,2,1
12B188,14,40405,3,1,1,2,2,221,2,28,7,4,7,1,1,1,1,2,2,1,3,4,,2,2,1,1,2,2,,2,0,2,1,1,,3,4,,2,2,2,2,2,2,2,1,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,1,5,,2,4,1,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,16416,1,2,1,2,2,0,1
12B188,14,40405,4,1,0,2,2,221,2,21,7,2,7,1,1,1,2,2,2,2,1,1,,2,1,2,2,2,2,,3,370,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,1,5,,4,4,1,0,,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,23357,1,1,1,2,0,0,1
11B188,14,40406,1,1,0,2,2,221,2,74,1,2,7,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,3,2,2,17730,3,3,1,0,2,0,1
11B188,14,40406,3,1,1,2,2,221,1,18,3,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,10,2,0,,3,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,17821,1,3,1,0,2,0,1
11B188,14,40406,4,1,0,1,2,221,1,47,3,3,1,1,1,1,1,2,2,2,1,4,,2,2,1,2,2,2,,3,100,2,1,1,,1,4,,1,2,2,2,2,2,2,2,2,,3,140,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,1,2,2,0,1,1,1,2,2,2,1,17274,1,2,1,2,2,0,1
11B188,14,40406,2,1,0,1,2,221,2,43,3,3,1,1,1,1,2,2,2,2,3,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,1,7,REZAR,3,4,2,0,,2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,14912,1,1,1,2,0,0,1
11B195,14,40435,1,1,0,2,2,221,2,37,3,3,1,1,2,2,1,2,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,1,2,5,3,,15,2,0,,3,3,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,12384,3,3,1,0,2,0,1
11B195,14,40435,3,1,0,1,2,221,1,55,7,5,1,1,1,1,2,2,2,1,12,4,,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,90,1,6,,3,3,1,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,12367,1,2,1,1,0,0,1
11B195,14,40435,2,1,0,3,2,221,2,27,2,1,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24061,0,0,0,0,0,0,0
11B195,14,40435,4,1,0,3,2,221,1,37,7,5,4,1,1,1,1,1,2,1,3,3,,1,2,2,1,1,2,,2,0,1,1,4,,2,3,,2,2,2,2,2,1,1,2,2,,1,0,1,2,1,,1,4,,1,1,1,1,1,3,10,2,1,2,,0,0,0,5,3,,20,1,5,,1,3,1,0,,1,1,2,2,1,1,1,1,1,5,1,1,1,1,1,27452,1,2,1,3,1,2,1
12B195,14,40436,3,1,0,3,2,221,1,23,4,1,3,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,25503,4,4,2,0,0,0,2
12B195,14,40436,1,1,0,1,2,221,2,75,2,6,7,1,1,1,2,2,2,2,3,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,3,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,2,3,8457,1,1,1,2,0,0,1
12B195,14,40436,4,1,0,3,2,221,2,60,7,4,1,1,1,1,2,2,2,2,20,3,,1,2,2,1,2,2,,3,3000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,1,3,2,0,,2,2,2,2,2,1,1,2,1,5,1,1,1,1,2,21528,1,1,1,2,0,0,1
12B195,14,40436,2,1,0,1,2,221,1,66,6,3,8,1,1,1,2,2,2,1,3,3,,2,2,1,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,18172,1,2,1,1,0,0,1
11B195,14,40439,1,1,0,1,2,221,1,48,4,3,1,1,1,2,1,2,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,1,2,2,3,,15,2,0,,2,4,2,0,,2,1,2,2,2,2,2,0,1,1,1,2,1,2,1,26834,1,3,1,0,2,0,1
11B195,14,40439,3,1,0,1,2,221,2,38,3,3,1,1,1,1,1,1,2,1,5,3,,2,2,2,1,2,2,,2,0,2,1,1,,3,4,,2,2,2,2,2,1,2,2,2,,3,150,2,1,1,,1,3,,1,2,1,1,1,3,15,2,1,1,,0,0,0,1,3,,30,2,0,,3,4,2,0,,2,1,2,2,1,2,2,0,2,0,1,2,1,2,2,15443,1,2,1,2,2,2,1
11B195,14,40439,2,1,0,3,2,221,2,21,7,1,1,1,2,1,2,2,2,1,2,2,,2,1,2,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,30,2,0,,2,2,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,21346,3,2,1,2,0,0,1
11B195,14,40439,4,1,0,2,2,221,2,63,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,31158,4,4,2,0,0,0,2
12B195,14,40441,3,1,0,2,2,221,2,69,7,4,7,1,1,1,1,2,2,1,15,4,,2,2,2,2,1,2,,2,0,2,1,1,,10,3,,2,2,2,1,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,180,2,0,,3,3,2,0,,2,2,2,2,2,1,2,0,1,5,1,1,2,1,1,17670,1,2,1,2,2,0,1
12B195,14,40441,1,1,0,2,2,221,2,80,7,5,7,1,1,1,1,2,2,2,4,4,,2,2,2,2,1,2,,2,0,2,1,1,,4,4,,1,2,2,2,2,1,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,1,2,2,0,,2,2,2,2,1,1,1,1,1,5,1,1,1,1,1,17670,1,2,1,2,2,0,1
12B195,14,40441,2,1,0,1,2,221,2,73,3,2,7,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,1,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,50,2,0,,2,2,2,0,,2,2,2,2,2,3,3,0,1,6,1,1,2,3,2,17670,3,3,1,0,2,0,1
12B195,14,40441,4,1,0,5,2,221,2,26,7,5,6,1,1,1,1,2,2,1,3,3,,2,1,2,2,1,2,,3,800,2,1,1,,2,3,,2,2,2,1,2,2,1,2,2,,2,0,2,1,5,ESPERANDO EN CONSULTA,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,60,1,5,,3,4,1,0,,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,36095,1,2,1,2,2,0,1
12A191,14,40445,2,1,0,2,2,221,1,19,3,3,4,1,2,2,2,2,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,1,4,,120,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,1,27445,3,3,1,0,0,0,2
12A191,14,40445,1,1,0,1,2,221,2,34,6,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,1,,2,2,1,2,2,1,2,2,2,,3,50,2,1,1,,2,3,,2,2,1,1,2,2,0,1,2,1,,0,0,0,0,0,,25,1,5,,2,4,1,0,,1,2,2,2,2,1,1,2,1,1,1,3,1,3,1,7437,1,3,1,0,2,1,1
12A191,14,40445,4,1,0,1,2,221,1,81,2,6,8,1,1,1,2,1,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,1,1,2,2,3,10,2,1,1,,0,0,0,0,0,,1,1,5,,1,3,2,0,,2,2,2,2,2,2,1,2,1,5,1,3,2,2,1,29336,1,2,1,2,0,2,1
12A191,14,40445,3,1,0,2,2,221,2,56,3,3,7,1,1,1,1,2,2,2,2,3,,2,2,1,2,2,2,,1,0,1,2,1,,3,4,,2,2,2,1,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,1,4,,2,2,1,0,,2,1,2,2,2,1,1,2,1,2,1,2,2,2,2,15445,1,2,1,1,2,0,1
11A191,14,40448,2,1,0,2,2,221,2,47,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,14936,4,4,2,0,0,0,2
11A191,14,40448,1,1,0,1,2,221,1,44,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,17709,4,4,2,0,0,0,2
11A191,14,40448,3,1,0,1,2,221,1,40,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,35419,4,4,2,0,0,0,2
11A191,14,40448,4,1,0,3,2,221,1,21,7,2,6,1,1,1,2,2,2,1,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,40,1,4,,3,4,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,28643,1,2,1,2,0,0,1
12B195,14,40480,2,1,0,1,2,221,1,48,7,4,1,1,1,1,1,2,2,1,4,4,,2,2,1,1,1,2,,1,0,1,2,1,,3,3,,2,1,2,2,2,2,1,2,2,,2,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,2,4,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,16578,1,2,1,1,1,0,1
12B195,14,40480,3,1,0,1,2,221,2,48,7,4,8,1,1,1,1,1,2,1,20,3,,2,2,1,2,1,2,,3,2000,2,1,1,,10,4,,2,2,2,1,2,2,1,2,2,,3,100,2,1,1,,2,4,,1,2,2,1,2,3,20,2,1,1,,0,0,0,2,4,,70,2,0,,4,4,2,0,,2,2,1,2,2,1,1,2,1,5,1,1,1,1,1,6689,1,2,1,2,2,2,1
11B195,14,40481,4,1,0,1,2,221,2,59,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,1,16976,4,4,2,0,0,0,2
11B195,14,40481,3,1,0,1,2,221,1,25,3,3,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,2,0,,2,1,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,2,1,19438,3,3,1,0,2,0,1
13B195,14,40482,2,1,0,2,2,221,1,41,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,19590,4,4,2,0,0,0,2
13B195,14,40482,4,1,0,1,2,221,1,35,4,3,1,1,1,1,2,1,2,2,1,3,,2,2,2,2,1,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,2,1,2,2,2,0,2,1,2,,0,0,0,0,0,,20,1,5,,2,3,1,0,,2,2,2,2,2,2,2,0,3,0,1,1,1,1,1,9795,1,2,1,2,0,2,1
13B195,14,40482,1,1,0,2,2,221,2,49,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,2,1,2,2,24784,4,4,2,0,0,0,2
13B195,14,40482,3,1,0,1,2,221,2,62,7,5,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,2,0,,2,2,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,2,2,17831,3,3,1,0,2,0,1
12B195,14,40535,4,1,0,1,2,221,2,29,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,15718,4,4,2,0,0,0,2
