folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12B195,14,40535,3,1,0,2,2,221,2,31,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,15718,4,4,2,0,0,0,2
12B195,14,40535,2,1,0,1,2,221,2,65,2,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,19237,4,4,2,0,0,0,2
12B195,14,40535,1,1,0,1,2,221,2,37,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,2,2,2,16179,4,4,2,0,0,0,2
12A191,14,40536,4,1,0,2,2,221,2,25,7,3,6,1,1,1,2,2,1,1,30,2,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,1,2,1,2,,40,2,0,,3,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,23976,1,2,1,1,0,0,1
12A191,14,40536,1,1,1,2,2,221,1,46,7,4,1,1,1,1,2,2,2,1,4,3,,2,1,1,2,2,2,,3,1500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,60,2,0,,3,4,1,0,,2,2,2,1,2,1,2,0,1,1,1,2,1,1,2,38120,1,2,1,2,0,0,1
12A191,14,40536,2,1,2,3,2,221,1,22,3,3,1,1,1,1,2,2,2,1,2,4,,2,2,2,1,2,2,,3,600,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,15,2,0,,3,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,2,2,29494,1,2,1,2,0,0,1
12A191,14,40536,3,1,1,1,2,221,1,44,4,4,3,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,10,2,0,,3,3,2,0,,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,18236,3,3,1,0,0,0,2
11A191,14,40539,3,1,0,1,2,221,2,71,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11691,0,0,0,0,0,0,0
11A191,14,40539,2,1,0,2,2,221,2,55,3,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,19839,4,4,2,0,0,0,2
11A191,14,40539,1,1,1,1,2,221,2,36,7,3,1,1,1,1,2,2,2,1,7,4,,2,2,1,2,1,2,,3,2000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,40,1,3,,3,3,1,0,,1,2,2,1,1,1,1,2,1,5,1,2,2,2,1,14750,1,2,1,2,0,0,1
11A191,14,40539,4,1,0,2,2,221,2,40,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,1,,2,2,2,2,2,3,15,2,1,1,,0,0,0,0,0,,20,2,0,,2,2,2,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,9833,1,3,1,0,0,2,1
12A191,14,40540,3,1,0,1,2,221,1,30,4,3,3,1,1,1,1,1,2,1,2,6,RECOMENDACIÓN,2,2,1,2,2,2,,2,0,2,1,1,,5,1,,2,2,2,1,2,1,2,2,2,,2,0,2,1,2,,1,4,,1,2,1,1,1,2,0,2,1,2,,0,0,0,1,1,,30,2,0,,4,4,1,0,,2,2,2,2,1,1,1,1,1,3,1,2,2,2,1,16213,1,2,1,2,2,2,1
12A191,14,40540,4,1,0,1,2,221,1,38,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,3,1,1,15556,4,4,2,0,0,0,2
12A191,14,40540,2,1,0,2,2,221,1,45,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,16258,4,4,2,0,0,0,2
13A191,14,40584,3,1,0,1,2,221,1,76,4,2,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,16949,4,4,2,0,0,0,2
13A191,14,40584,4,1,0,2,2,221,2,57,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,20078,4,4,2,0,0,0,2
13A191,14,40584,2,1,0,2,2,221,2,28,4,3,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,12890,1,3,1,0,0,0,2
11A191,14,40586,3,1,0,1,2,221,1,54,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,26228,4,4,2,0,0,0,2
11A191,14,40586,2,1,0,1,2,221,1,38,8,2,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,1,6,,4,3,2,0,,2,2,2,2,2,1,2,0,1,2,1,1,1,1,1,25095,3,3,1,0,0,0,2
11A191,14,40586,4,1,1,1,2,221,1,47,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,26228,4,4,2,0,0,0,2
11A191,14,40586,1,1,0,1,2,221,2,44,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,56604,4,4,2,0,0,0,2
11B193,15,40015,2,1,0,1,1,221,1,33,4,2,1,1,1,1,2,2,2,2,1,1,,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,17190,1,1,1,2,0,0,1
11B193,15,40015,4,1,0,1,1,221,1,34,7,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,17190,4,4,2,0,0,0,2
11B193,15,40015,1,1,0,1,1,221,2,56,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,15013,4,4,2,0,0,0,2
11B193,15,40016,1,1,0,1,1,221,1,25,3,3,1,1,1,1,2,1,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,1,2,2,2,3,6,2,1,2,,0,0,0,0,0,,30,2,0,,2,4,2,0,,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,12973,1,2,1,2,0,2,1
11B193,15,40016,3,1,0,3,1,221,1,21,7,2,6,1,1,1,2,2,2,1,3,2,,2,1,2,2,2,2,,3,999999,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,4,2,,30,2,0,,2,3,1,0,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,20133,1,2,1,2,0,0,1
11B193,15,40016,2,1,0,1,1,221,2,59,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,16995,4,4,2,0,0,0,2
11B193,15,40016,4,1,0,2,1,221,1,23,6,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,1,2,2,0,1,1,1,2,2,13422,4,4,2,0,0,0,2
12B193,15,40017,4,1,0,1,1,221,1,66,8,2,3,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,8,4,,2,1,2,2,2,2,2,2,2,,1,0,1,2,1,,7,3,,1,2,2,2,2,1,0,1,2,1,,0,0,0,0,0,,45,2,0,,3,4,1,0,,2,2,2,2,2,1,1,2,1,2,1,2,1,1,1,26119,1,3,1,0,1,1,1
12B193,15,40017,2,1,0,2,1,221,2,45,8,2,1,1,1,1,2,2,2,2,15,4,,2,1,1,1,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,90,2,0,,4,4,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,2,28671,1,1,1,2,0,0,1
12B193,15,40017,1,1,0,3,1,221,2,24,7,4,6,1,1,1,2,2,2,1,5,2,,2,2,2,1,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,60,2,0,,4,4,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,56524,1,2,1,2,0,0,1
11A192,15,40025,2,1,0,1,1,221,2,55,4,2,1,1,1,1,1,1,2,2,2,5,,2,2,1,2,2,2,,2,0,1,2,1,,3,4,,2,1,2,2,2,2,1,2,2,,2,0,1,2,1,,2,3,,1,2,1,1,2,2,0,2,1,2,,0,0,0,0,0,,30,1,3,,3,3,2,0,,2,2,2,2,2,2,2,0,1,2,1,2,1,2,1,7013,1,2,1,1,1,2,1
11A192,15,40025,1,1,0,1,1,221,2,45,3,3,1,1,1,1,2,2,2,2,1,1,,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,1,2,0,,2,2,2,2,2,2,2,0,3,0,1,2,2,1,1,6498,1,1,1,2,0,0,1
11A192,15,40025,4,1,0,4,1,221,2,63,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,35064,4,4,2,0,0,0,2
11A192,15,40028,3,1,0,3,1,221,1,21,4,3,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,10,2,,1,2,2,2,2,2,2,1,2,,2,0,2,1,4,,2,4,,1,1,2,2,1,3,30,2,1,1,,0,0,0,1,4,,40,2,0,,3,3,2,0,,1,1,2,2,1,1,2,0,1,2,1,1,1,1,1,26667,1,3,1,0,2,2,1
11A192,15,40028,1,1,0,1,1,221,2,72,3,2,8,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8844,1,1,1,2,0,0,1
11A192,15,40028,2,1,0,4,1,221,2,31,4,3,7,1,1,1,1,1,1,1,1,4,,2,1,2,2,2,2,,2,0,2,1,1,,3,4,,2,2,2,2,2,2,1,2,2,,2,0,2,1,1,,1,2,,2,2,2,2,1,3,15,2,1,1,,2,2,1,2,3,,60,2,0,,2,3,1,0,,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,28904,1,2,1,2,2,2,1
11A192,15,40028,4,1,0,1,1,221,2,50,4,3,1,1,1,1,2,2,2,1,4,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,120,2,0,,3,4,1,0,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,6953,1,2,1,2,0,0,1
13B193,15,40048,2,1,0,1,1,221,1,30,7,5,1,1,1,1,2,2,2,1,6,2,,2,1,2,2,2,2,,3,1200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,60,2,0,,3,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,24529,1,2,1,2,0,0,1
13B193,15,40048,1,1,0,1,1,221,1,35,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,35304,4,4,2,0,0,0,2
13B193,15,40048,4,1,0,2,1,221,2,50,2,5,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,20,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,19851,1,3,1,0,0,0,2
11B193,15,40073,2,1,0,1,1,221,1,47,4,2,1,1,1,1,2,2,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,1,7,PREPARAR COMIDA,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,20029,1,1,1,2,0,0,1
11B193,15,40073,4,1,0,1,1,221,1,29,3,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,15,2,0,,2,3,2,0,,2,2,2,2,3,1,1,2,1,1,1,1,1,1,2,19973,1,3,1,0,0,0,2
11B193,15,40073,1,1,0,2,1,221,2,20,3,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,15,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,35847,1,3,1,0,0,0,2
11B193,15,40073,3,1,0,1,1,221,2,53,2,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,1,2,1,1,1,1,2,1,2,16163,4,4,2,0,0,0,2
12B193,15,40076,3,1,0,2,1,221,2,58,3,3,7,1,1,1,2,2,2,2,2,2,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,45,2,0,,1,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,2,2,2,2,20582,1,1,1,2,0,0,1
12B193,15,40076,1,1,0,1,1,221,1,34,8,4,1,1,1,1,2,2,2,1,8,3,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,120,2,0,,2,3,1,0,,1,2,2,2,1,1,1,1,1,5,1,1,1,2,2,15712,1,2,1,1,0,0,1
12B196,15,40083,1,1,0,2,1,221,2,37,7,3,7,1,1,1,2,2,2,1,4,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,120,2,0,,2,3,2,0,,2,2,2,2,1,1,1,1,1,3,1,2,1,2,2,14649,1,2,1,2,0,0,1
12B196,15,40083,2,1,0,1,1,221,1,32,7,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,16921,4,4,2,0,0,0,2
12B196,15,40083,4,1,0,2,1,221,2,61,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,22167,4,4,2,0,0,0,2
11A192,15,40086,3,1,0,1,1,221,1,66,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,16620,4,4,2,0,0,0,2
11A192,15,40086,1,1,0,2,1,221,2,68,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,3,0,1,1,1,1,2,23204,4,4,2,0,0,0,2
11A192,15,40086,4,1,1,2,1,221,2,32,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,12639,4,4,2,0,0,0,2
11A192,15,40086,2,1,0,1,1,221,1,39,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,21631,4,4,2,0,0,0,2
12A192,15,40088,1,1,0,3,1,221,1,33,4,3,1,1,1,1,2,2,2,2,4,4,,2,2,2,1,2,2,,3,999999,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,1,0,,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,37674,1,1,1,1,0,0,1
12A192,15,40088,2,1,0,1,1,221,2,65,4,3,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,2,19388,1,3,1,0,2,0,1
11A192,15,40115,3,1,0,1,1,221,1,55,2,3,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32660,0,0,0,0,0,0,0
11A192,15,40115,1,1,0,3,1,221,2,21,7,2,6,1,1,1,2,2,2,1,1,4,,2,2,2,1,2,2,,1,0,1,2,4,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,30,2,0,,2,3,2,0,,1,2,2,2,2,1,1,2,1,4,1,1,1,1,2,27122,1,2,1,1,0,0,1
11A192,15,40115,4,1,0,1,1,221,1,36,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,14499,4,4,2,0,0,0,2
11A192,15,40118,4,1,0,1,1,221,2,46,3,3,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,1,,2,2,2,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,1,1,0,,1,2,2,2,2,1,1,1,2,0,1,1,1,1,1,12125,1,3,1,0,2,0,1
11A192,15,40118,1,1,1,2,1,221,2,26,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,12601,4,4,2,0,0,0,2
11A192,15,40118,2,1,0,3,1,221,1,18,4,2,6,1,1,1,2,2,2,1,2,2,,2,1,2,2,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,30,2,0,,4,4,1,0,,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,23252,1,2,1,1,0,0,1
12B193,15,40134,1,1,0,1,1,221,1,64,3,3,1,1,1,1,1,1,2,2,4,3,,2,2,2,2,1,2,,2,0,2,1,1,,12,3,,2,2,2,2,2,2,1,2,2,,3,120,2,1,1,,12,3,,1,1,1,1,1,3,150,2,1,1,,0,0,0,0,0,,60,1,7,HACER TRABAJO EN CASA,3,2,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,15954,1,2,1,2,2,2,1
