folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12A192,15,41063,2,1,0,1,16,221,1,53,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,53583,4,4,2,0,0,0,2
12A192,15,41063,1,1,0,1,16,221,1,43,2,6,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,2,2,1,3,40,2,1,2,,0,0,0,1,4,,15,2,0,,2,2,2,0,,2,2,2,2,1,1,1,1,2,0,1,1,1,1,1,64086,1,3,1,0,0,2,1
12A192,15,41063,3,1,0,2,16,221,2,56,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,69996,4,4,2,0,0,0,2
11B196,15,41120,1,1,0,1,16,221,1,50,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,2,1,2,2,2,3,35,2,1,2,,0,0,0,0,0,,20,2,0,,2,2,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,9153,1,3,1,0,0,2,1
11B196,15,41120,3,1,0,2,16,221,2,51,3,3,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,2,2,1,0,,2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,14772,1,1,1,2,0,0,1
11B196,15,41120,2,1,0,1,16,221,1,31,4,3,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,2,2,1,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,1,18253,1,3,1,0,2,0,1
11A192,15,41123,3,1,0,2,16,221,2,32,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,11283,4,4,2,0,0,0,2
11A192,15,41123,1,1,0,1,16,221,2,74,2,4,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,3,2,0,3,0,1,2,2,2,2,6905,4,4,2,0,0,0,2
11A192,15,41123,4,1,0,1,16,221,2,47,3,3,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,6,COVID19,30,2,0,,2,4,1,0,,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,21715,1,3,1,0,0,0,2
11B187,15,41152,3,1,0,2,16,221,2,35,6,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,1,17818,4,4,2,0,0,0,2
11B187,15,41152,2,1,0,10,16,221,2,30,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,69238,4,4,2,0,0,0,2
11B187,15,41152,1,1,0,2,16,221,2,30,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,25965,4,4,2,0,0,0,2
13B194,15,41212,3,1,0,1,16,221,2,72,2,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,3,13239,4,4,2,0,0,0,2
13B194,15,41212,4,1,0,1,16,221,1,27,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,25723,4,4,2,0,0,0,2
13B194,15,41212,2,1,0,2,16,221,2,35,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,22268,4,4,2,0,0,0,2
11B194,15,41241,3,1,0,1,16,221,1,56,6,3,1,1,1,1,1,2,2,2,3,4,,2,2,1,2,1,2,,3,400,2,1,1,,2,3,,2,2,1,2,2,2,1,2,2,,3,60,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,1,0,,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,3234,1,2,1,2,2,0,1
11B194,15,41241,4,1,0,1,16,221,1,44,2,6,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,7180,4,4,2,0,0,0,2
11B188,15,41276,4,1,0,2,16,221,2,56,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,29541,4,4,2,0,0,0,2
11B188,15,41276,3,1,0,1,16,221,1,73,0, ,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24938,0,0,0,0,0,0,0
13B188,15,41281,4,1,0,1,16,221,1,39,7,3,1,1,1,1,2,2,2,1,4,1,,2,1,2,2,2,2,,3,1000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,40,2,0,,3,3,1,0,,2,2,2,1,1,1,1,2,1,3,1,1,1,1,1,7335,1,2,1,2,0,0,1
12B195,15,41373,1,1,0,2,16,221,2,52,4,3,1,1,1,1,2,2,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,45,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,18347,1,1,1,2,0,0,1
12B195,15,41373,2,1,0,4,16,221,1,18,4,3,6,1,1,1,2,2,2,1,3,2,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,2,,60,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,31274,1,2,1,1,0,0,1
12B195,15,41373,3,1,0,1,16,221,1,61,3,3,1,1,1,2,1,2,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,2,2,2,1,2,2,2,,3,45,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,5,4,,30,2,0,,2,3,2,0,,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,32667,1,3,1,0,2,0,1
12A191,15,41408,1,1,0,2,16,221,1,26,7,5,1,1,1,1,2,2,2,1,3,2,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,60,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,19368,1,2,1,1,0,0,1
12A191,15,41408,4,1,0,1,16,221,2,35,4,3,4,1,1,1,2,2,2,1,7,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,5,,120,2,0,,1,3,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,8383,1,2,1,2,0,0,1
12A191,15,41408,2,1,0,2,16,221,2,28,5,3,1,1,1,1,2,1,2,1,3,3,,1,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,1,2,2,1,0,1,2,1,,0,0,0,3,3,,30,1,3,,3,4,1,0,,2,2,2,2,1,1,1,2,1,4,1,1,1,1,1,16288,1,2,1,1,0,1,1
13A192,16,40027,2,1,0,3,15,221,2,41,6,3,1,1,1,1,2,2,2,1,2,4,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,45,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,57987,1,2,1,1,0,0,1
13A192,16,40027,1,1,0,1,15,221,2,76,3,3,7,1,1,1,2,2,2,2,3,4,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,4,4,2,0,,2,2,2,2,1,2,2,0,1,5,1,2,1,2,1,11491,1,1,1,2,0,0,1
11B193,16,40046,1,1,0,1,15,221,1,44,3,2,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,1,2,2,1,2,0,2,1,2,,0,0,0,0,0,,20,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,13209,3,3,1,0,0,2,1
11B193,16,40046,2,1,0,1,15,221,1,71,3,2,8,1,2,1,1,2,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,3,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,1,2,2,0,2,0,1,1,1,2,2,30447,3,2,1,2,2,0,1
11B193,16,40046,3,1,0,2,15,221,2,67,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,28340,4,4,2,0,0,0,2
11B193,16,40046,4,1,0,5,15,221,2,25,7,4,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,2,0,2,0,1,1,1,2,2,28944,4,4,2,0,0,0,2
12B196,16,40086,4,1,0,2,15,221,2,39,2,3,7,1,1,1,2,2,2,2,2,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,180,2,0,,1,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,2,2,37217,1,1,1,2,0,0,1
12B196,16,40086,3,1,0,1,15,221,2,73,2,5,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,22125,2,4,2,0,0,0,2
12B196,16,40086,2,1,0,1,15,221,2,26,3,1,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,18078,2,4,2,0,0,0,2
12B196,16,40086,1,1,0,1,15,221,1,28,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,21495,4,4,2,0,0,0,2
11B187,16,40118,4,1,0,1,15,221,2,39,7,5,1,1,1,1,1,2,2,1,2,1,,2,1,2,2,2,2,,3,1200,2,1,1,,2,4,,2,2,2,2,2,2,2,1,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,4,4,2,0,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,23925,1,2,1,2,2,0,1
11B187,16,40118,2,1,0,1,15,221,1,61,7,4,1,1,1,1,2,2,2,1,4,1,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,90,2,0,,3,3,1,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,1,17920,1,2,1,2,0,0,1
11B187,16,40118,3,1,0,3,15,221,2,22,7,1,6,1,1,1,2,2,2,1,4,2,,2,1,2,2,2,2,,3,2000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,60,2,0,,3,3,1,0,,2,2,2,1,1,1,1,2,1,3,1,1,1,1,2,24803,1,2,1,2,0,0,1
13B196,16,40121,4,1,0,1,15,221,1,25,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,17221,4,4,2,0,0,0,2
13B196,16,40121,2,1,0,1,15,221,2,61,6,3,8,1,1,1,2,1,2,2,3,4,,2,2,1,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,1,1,2,1,0,1,2,1,,0,0,0,0,0,,90,2,0,,3,3,2,0,,2,2,2,2,2,2,1,1,2,0,1,1,1,1,1,22559,1,2,1,1,0,1,1
13B196,16,40121,1,1,0,2,15,221,2,24,7,4,1,1,1,1,2,2,2,2,1,4,,2,1,2,2,2,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,2,3,1,0,,1,2,2,1,2,1,2,0,1,5,1,1,1,1,1,20606,1,1,1,2,0,0,1
12A192,16,40124,2,1,0,1,15,221,1,71,7,5,8,1,1,1,1,1,2,2,2,4,,2,2,2,2,1,2,,2,0,2,1,1,,5,4,,2,1,2,2,2,2,2,2,2,,3,300,2,1,1,,3,4,,1,2,2,2,1,3,50,2,1,1,,0,0,0,0,0,,120,2,0,,2,3,1,0,,1,1,2,2,1,1,2,0,1,2,1,2,2,1,2,23053,1,2,1,2,2,2,1
13B194,16,40244,1,1,0,1,15,221,1,28,7,9,1,1,2,1,2,2,2,1,1,3,,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,40,1,5,,1,2,2,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,6339,3,2,1,1,0,0,1
13B194,16,40244,2,1,0,2,15,221,1,43,9,4,1,1,1,1,1,2,2,1,16,3,,2,2,2,1,1,2,,3,1800,2,1,1,,4,1,,2,2,2,2,2,2,1,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,480,2,0,,4,4,1,0,,1,1,1,1,1,1,1,2,1,5,1,1,2,1,1,18248,1,2,1,2,1,0,1
13B188,16,40278,4,1,0,1,15,221,1,73,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,2,0,2,0,1,2,2,2,2,25707,4,4,2,0,0,0,2
13B188,16,40278,1,1,0,2,15,221,2,45,3,2,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6271,4,4,2,0,0,0,2
13B188,16,40278,3,1,0,2,15,221,2,44,7,4,1,1,1,1,2,2,2,1,3,4,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,30,2,0,,4,4,1,0,,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,13416,1,2,1,1,0,0,1
13B188,16,40278,2,1,0,2,15,221,2,32,7,4,1,1,1,1,1,2,2,1,5,4,,2,2,1,1,2,2,,2,0,2,1,1,,2,4,,2,1,2,2,2,2,2,2,2,,3,120,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,60,2,0,,3,4,2,0,,2,2,2,2,2,1,1,2,1,4,1,2,2,2,2,6517,1,2,1,2,2,0,1
12B188,16,40283,4,1,0,2,15,221,2,27,7,4,1,1,1,1,2,2,2,1,7,4,,2,2,2,1,2,2,,3,1500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,4,4,1,0,,1,1,2,1,1,1,1,2,1,5,1,1,1,1,1,19780,1,2,1,2,0,0,1
12B188,16,40283,3,1,0,1,15,221,1,35,7,4,1,1,1,1,2,2,2,1,3,4,,2,2,2,1,1,2,,3,620,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,2,3,1,0,,1,2,2,1,1,1,2,0,1,5,1,2,2,1,1,15044,1,2,1,2,0,0,1
12B188,16,40283,1,1,0,2,15,221,2,71,7,5,8,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,2,2,1,0,,2,2,2,2,2,1,1,2,1,4,1,1,1,2,2,24208,1,1,1,2,0,0,1
12B195,16,40338,4,1,0,1,15,221,1,26,4,1,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,15230,1,1,1,2,0,0,1
12B195,16,40338,2,1,0,2,15,221,2,48,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,36975,4,4,2,0,0,0,2
12B195,16,40338,3,1,0,2,15,221,1,53,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,45819,4,4,2,0,0,0,2
12B195,16,40338,1,1,0,1,15,221,1,26,2,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,15230,4,4,2,0,0,0,2
12A191,16,40377,4,1,0,3,15,221,2,54,6,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,21614,4,4,2,0,0,0,2
12A191,16,40377,2,1,0,1,15,221,1,85,0, ,9,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,3,3,3,0,2,0,2,0,0,0,0,9845,4,4,2,0,0,0,2
12A191,16,40377,1,1,0,1,15,221,2,93,0, ,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,3,3,3,0,2,0,2,0,0,0,0,9164,4,4,2,0,0,0,2
11A192,17,40033,2,1,0,1,29,221,1,59,2,6,7,1,1,1,1,1,1,2,1,4,,2,2,1,2,2,2,,3,1200,2,1,1,,1,4,,2,2,2,2,1,2,2,2,2,,2,0,2,1,2,,1,3,,1,2,2,2,1,2,0,2,1,2,,5,2,1,0,0,,60,2,0,,2,2,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,35017,1,2,1,2,2,2,1
11A192,17,40033,1,1,0,1,29,221,2,46,3,3,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,16388,1,1,1,2,0,0,1
13B196,17,40056,4,1,0,1,29,221,2,37,7,3,1,1,1,1,1,2,2,1,3,4,,2,2,2,2,1,2,,1,0,1,2,1,,10,4,,2,2,2,1,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,4,,20,1,6,,1,3,1,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,21269,1,2,1,1,2,0,1
13B196,17,40056,1,1,0,1,29,221,1,51,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,16425,4,4,2,0,0,0,2
