folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
11B196,17,40087,3,1,0,2,29,221,2,30,3,3,1,1,1,2,2,2,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,2,0,0,,15,1,7,TAREA CON SUS HIJOS,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,11231,1,3,1,0,0,0,2
11B196,17,40087,1,1,0,3,29,221,1,26,7,5,1,1,1,1,2,2,2,1,5,2,,2,1,2,2,1,2,,3,800,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,3,3,1,0,,2,1,2,1,2,2,2,0,2,0,1,1,1,1,1,20031,1,2,1,2,0,0,1
11B196,17,40087,2,1,0,1,29,221,1,55,3,1,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,3,2,2,5772,2,4,2,0,0,0,2
13A192,17,40130,2,1,0,2,29,221,2,63,0, ,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,20849,1,1,1,2,0,0,1
13A192,17,40130,1,1,0,1,29,221,2,67,2,1,7,1,2,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,24573,3,1,1,2,0,0,1
12B193,17,40147,4,1,0,2,29,221,2,35,7,1,1,1,1,1,2,2,2,1,3,2,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,15,2,0,,2,3,1,0,,2,2,2,1,2,2,2,0,1,1,1,2,2,1,1,16732,1,2,1,2,0,0,1
12B193,17,40147,3,1,0,1,29,221,2,70,5,3,8,1,1,1,2,2,2,1,3,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,5,,120,2,0,,2,3,1,0,,2,1,2,2,2,2,2,0,2,0,1,1,1,2,2,29843,1,2,1,2,0,0,1
12B193,17,40147,2,1,0,2,29,221,2,37,4,3,7,1,1,1,1,1,2,1,8,3,,2,2,2,2,1,2,,1,0,1,2,1,,2,3,,2,1,2,2,2,2,2,2,2,,1,0,1,2,1,,4,3,,1,2,2,1,1,1,0,1,2,1,,0,0,0,2,3,,80,1,5,,2,4,1,0,,1,1,2,2,1,1,1,2,1,4,1,1,1,1,1,16732,1,2,1,1,1,1,1
12B187,17,40156,2,1,0,4,29,221,2,81,2,2,7,1,1,1,2,2,2,2,1,4,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,19160,1,1,1,2,0,0,1
12B187,17,40156,4,1,0,1,29,221,1,79,8,1,8,1,1,1,2,1,2,1,10,3,,2,2,2,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,12,3,,1,1,1,2,2,1,0,1,2,1,,0,0,0,2,3,,60,2,0,,1,4,1,0,,1,2,2,1,2,1,2,0,1,1,1,2,1,2,2,5147,1,2,1,1,0,1,1
12B187,17,40156,3,1,0,1,29,221,1,68,3,1,1,1,1,1,2,1,2,2,1,5,,2,2,1,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,2,2,2,3,100,2,1,1,,0,0,0,0,0,,30,2,0,,1,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,10292,1,2,1,2,0,2,1
12B194,17,40213,1,1,0,5,29,221,2,23,7,2,6,1,1,1,2,2,2,1,4,2,,2,1,2,1,1,2,,2,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,45,1,5,,2,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,62907,1,2,1,3,0,0,1
12B194,17,40213,4,1,0,1,29,221,1,43,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,50444,4,4,2,0,0,0,2
12B194,17,40213,3,1,0,1,29,221,1,42,7,5,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,25,2,0,,2,2,1,0,,2,2,2,2,1,1,2,0,1,1,1,2,1,2,1,20177,1,3,1,0,0,0,2
11B194,17,40243,2,1,0,1,29,221,1,67,6,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,1,1,3,2,5646,4,4,2,0,0,0,2
11B194,17,40243,4,1,0,1,29,221,2,35,3,3,3,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,1,2,2,2,1,2,2,0,1,2,1,1,2,2,2,4420,1,3,1,0,2,0,1
11B194,17,40243,3,1,0,3,29,221,1,21,3,3,3,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,21129,4,4,2,0,0,0,2
11B188,17,40279,2,1,0,2,29,221,2,65,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23107,0,0,0,0,0,0,0
11B188,17,40279,3,1,0,3,29,221,2,22,7,3,1,1,1,1,2,1,2,1,1,4,,2,2,2,1,2,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,2,1,2,1,1,0,1,2,1,,0,0,0,2,4,,20,2,0,,3,3,1,0,,2,2,2,2,1,2,1,2,1,1,1,2,1,1,2,20147,1,2,1,2,0,1,1
11B188,17,40279,4,1,0,1,29,221,2,58,6,3,7,1,1,1,2,2,2,1,3,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,60,2,0,,4,3,1,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4902,1,2,1,2,0,0,1
11B188,17,40279,1,1,0,3,29,221,1,34,7,4,4,1,1,1,2,2,2,1,12,1,,2,1,2,2,2,2,,3,1000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,4,,30,2,0,,2,3,1,0,,2,1,2,2,1,1,1,1,1,3,1,1,2,1,2,16837,1,2,1,2,0,0,1
12B188,17,40283,1,1,0,2,29,221,2,41,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19577,0,0,0,0,0,0,0
12B188,17,40283,2,1,0,1,29,221,2,41,3,1,1,1,1,1,2,2,2,2,6,6,POR TAREAS DE SUS HIJOS,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,1,1,0,,2,2,2,2,2,1,1,2,2,0,1,1,1,1,1,48944,1,1,1,2,0,0,1
12B188,17,40283,4,1,0,1,29,221,1,30,6,3,1,1,1,1,1,2,2,1,2,5,,2,2,1,2,2,2,,1,0,1,2,1,,3,5,,2,2,2,2,1,2,2,2,2,,2,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,5,,15,2,0,,2,3,1,0,,2,2,1,2,2,2,2,0,2,0,1,1,1,1,1,22615,1,2,1,1,3,0,1
12B188,17,40283,3,1,0,2,29,221,2,31,3,3,7,1,1,1,2,2,2,1,4,3,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,30,2,0,,3,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,19019,1,2,1,2,0,0,1
12B195,17,40307,1,1,0,1,29,221,2,33,3,3,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,12832,2,4,2,0,0,0,2
12B195,17,40307,2,1,0,1,29,221,1,26,3,3,3,1,1,1,2,2,1,1,1,4,,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,1,2,5,3,,45,1,6,,3,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,15258,1,2,1,1,0,0,1
12B195,17,40307,4,1,0,1,29,221,1,29,2,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,1,2,2,1,2,0,2,1,1,,0,0,0,1,4,,15,2,0,,1,2,2,0,,2,2,2,2,1,2,2,0,2,0,1,1,1,2,2,15258,1,3,1,0,0,2,1
12A191,17,40312,4,1,0,3,29,221,2,37,7,4,1,1,1,1,1,2,2,1,3,3,,2,2,2,2,1,2,,3,600,2,1,1,,1,3,,2,1,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,60,2,0,,2,4,1,0,,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,10976,1,2,1,2,2,0,1
12A191,17,40312,3,1,0,1,29,221,2,71,7,5,8,1,1,1,2,2,2,1,1,3,,2,2,2,2,1,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,45,2,0,,2,4,1,0,,2,2,2,1,1,1,2,0,1,3,1,1,1,1,1,19575,1,2,1,2,0,0,1
12A191,17,40312,2,1,0,2,29,221,2,32,4,3,1,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,10,1,7,CUIDAR A SUS BEBES,2,2,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,10663,3,3,1,0,2,0,1
12A191,17,40312,1,1,0,1,29,221,1,28,7,2,1,1,1,1,2,2,2,1,6,4,,2,2,2,1,2,2,,3,60,2,1,4,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,1,7,TRANSPORTARSE,2,3,1,0,,2,2,2,2,1,1,2,0,1,3,1,2,1,2,1,19017,1,2,1,2,0,0,1
13A191,17,40348,4,1,0,2,29,221,1,35,4,3,4,1,1,1,1,2,1,1,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,1,4,,1,2,2,2,2,2,2,2,2,,3,20,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,2,1,5,4,,60,1,3,,2,1,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,2,1,2,34390,1,2,1,2,2,0,1
13A191,17,40348,3,1,0,5,29,221,2,84,2,6,8,1,1,1,1,1,2,1,4,4,,2,2,2,2,1,2,,2,0,2,1,1,,6,4,,2,2,2,2,2,2,2,1,2,,3,120,2,1,1,,7,3,,1,2,1,1,1,3,10,2,1,1,,0,0,0,5,4,,60,2,0,,2,2,2,0,,2,2,2,2,2,1,1,3,1,1,1,1,1,1,2,46115,1,2,1,2,2,2,1
13A191,17,40348,1,1,0,1,29,221,1,75,3,2,8,1,1,1,1,1,2,2,3,4,,1,2,2,2,1,2,,2,0,2,1,1,,5,4,,2,2,1,2,2,2,1,2,2,,2,0,2,1,1,,1,4,,1,1,1,2,2,2,0,2,1,1,,0,0,0,0,0,,30,2,0,,1,3,2,0,,2,2,2,2,3,1,1,1,1,3,1,3,1,1,3,9909,1,2,1,2,2,2,1
13B195,17,40402,4,1,0,1,29,221,1,36,7,5,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,15,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,9085,1,3,1,0,0,0,2
13B195,17,40402,2,1,0,1,29,221,2,30,8,2,1,1,1,1,2,2,2,1,3,1,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,1,,30,1,5,,2,3,1,0,,1,2,2,2,1,2,2,0,1,1,1,2,2,1,1,3981,1,2,1,1,0,0,1
13B195,17,40402,3,1,0,2,29,221,2,35,7,4,7,1,1,1,1,2,1,2,2,4,,2,2,2,1,2,2,,3,180,2,1,1,,1,3,,2,1,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,0,0,,30,2,0,,2,4,1,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,8196,1,2,1,2,2,0,1
12B196,18,40054,4,1,0,1,27,221,1,56,4,3,1,1,2,1,2,2,2,2,2,3,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,3,2,2,10092,3,1,1,2,0,0,1
12B196,18,40054,1,1,0,2,27,221,2,36,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,2,0,0,0,0,20209,4,4,2,0,0,0,2
12B196,18,40054,3,1,0,1,27,221,2,40,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,10105,4,4,2,0,0,0,2
12B196,18,40054,2,1,0,1,27,221,2,36,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,1,20209,4,4,2,0,0,0,2
11B193,18,40080,2,1,0,1,27,221,2,64,7,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,6120,4,4,2,0,0,0,2
11B193,18,40080,3,1,0,2,27,221,1,22,4,3,1,1,1,2,1,2,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,14500,1,3,1,0,2,0,1
11B193,18,40080,4,1,0,2,27,221,2,32,7,4,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,2,4,2,0,,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,11787,1,3,1,0,0,0,2
11B193,18,40080,1,1,0,1,27,221,1,20,7,1,6,1,1,1,2,2,2,2,1,3,,2,2,2,1,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,1,0,,2,2,2,2,2,1,1,2,1,1,1,2,1,2,2,7250,1,1,1,2,0,0,1
11B196,18,40090,1,1,0,1,27,221,2,76,2,3,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,7290,2,4,2,0,0,0,2
11B196,18,40090,4,1,0,1,27,221,1,45,3,3,1,1,1,1,2,1,2,1,4,5,,1,2,1,1,2,2,,2,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,2,2,1,2,0,2,1,2,,0,0,0,5,4,,30,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,1,21306,1,2,1,3,0,2,1
11B196,18,40090,3,1,0,5,27,221,1,34,7,4,1,1,1,1,2,2,2,2,3,4,,2,2,2,1,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,90,1,5,,3,3,1,0,,1,1,2,1,2,2,2,0,2,0,1,2,2,2,2,35411,1,1,1,2,0,0,1
11B196,18,40090,2,1,0,1,27,221,2,52,4,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,1,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,20,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,2,0,1,2,2,1,2,5731,1,3,1,0,1,0,1
12A192,18,40096,4,1,0,1,27,221,2,38,8,2,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,7,2,,2,1,2,2,2,1,1,2,2,,1,0,1,2,1,,1,3,,1,2,1,1,2,1,0,1,2,1,,0,0,0,2,2,,120,2,0,,3,3,1,0,,2,2,2,2,1,1,2,0,1,4,1,1,1,2,2,10107,1,3,1,0,1,1,1
12A192,18,40096,3,1,0,2,27,221,2,26,7,5,1,1,1,1,2,2,2,1,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,2,3,2,0,,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,39274,1,2,1,2,0,0,1
12A192,18,40096,1,1,0,2,27,221,2,80,6,2,1,1,1,1,1,1,2,2,2,6,CONOCER MÁS LA VIDA DE ELBA ESTHER GORDILLO,2,2,2,1,2,2,,3,800,2,1,1,,9,4,,2,2,1,2,2,2,2,1,2,,3,250,2,1,1,,6,4,,1,2,2,2,1,3,60,2,1,2,,0,0,0,0,0,,45,2,0,,2,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,24033,1,2,1,2,2,2,1
12A192,18,40096,2,1,0,1,27,221,1,56,5,4,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,30279,4,4,2,0,0,0,2
11A192,18,40123,2,1,0,1,27,221,1,29,3,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,1,1,2,0,1,2,2,2,2,23996,4,4,2,0,0,0,2
11A192,18,40123,1,1,0,2,27,221,2,47,4,3,7,1,1,1,2,2,2,1,1,4,,2,2,2,2,1,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,1,5,,2,3,2,0,,1,2,2,2,2,2,2,0,2,0,1,1,1,1,2,19419,1,2,1,2,0,0,1
11A192,18,40123,4,1,0,2,27,221,2,31,7,1,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,12,2,,2,2,1,1,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,120,2,0,,4,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,13453,1,3,1,0,1,0,1
11A192,18,40123,3,1,0,1,27,221,1,73,3,3,3,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,35381,4,4,2,0,0,0,2
11B187,18,40155,4,1,0,1,27,221,1,56,6,3,1,1,1,1,2,2,2,1,4,3,,2,2,1,2,2,2,,3,900,2,1,4,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,3,2,1,0,,1,2,2,2,1,2,2,0,2,0,1,2,1,1,2,17244,1,2,1,2,0,0,1
11B187,18,40155,2,1,0,1,27,221,1,56,0, ,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11496,0,0,0,0,0,0,0
11B187,18,40155,1,1,1,1,27,221,2,30,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,5591,4,4,2,0,0,0,2
11B187,18,40155,3,1,0,1,27,221,1,80,2,5,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,1,1,1,2,0,1,1,1,1,2,7352,4,4,2,0,0,0,2
