folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
11B194,18,40272,1,1,0,1,27,221,2,64,2,6,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,1,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,2,1,2,18699,1,1,1,2,0,0,1
11B194,18,40272,3,1,0,1,27,221,1,36,3,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,2,1,2,2,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,13696,1,3,1,0,2,0,1
11B194,18,40272,2,1,0,1,27,221,1,35,4,1,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,13696,4,4,2,0,0,0,2
11B194,18,40272,4,1,0,2,27,221,2,56,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,1,3,2,12466,4,4,2,0,0,0,2
12B194,18,40277,1,1,0,2,27,221,2,56,6,3,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,600,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,3,2,1,0,,2,2,2,2,1,2,2,0,2,0,1,3,1,1,1,21193,1,1,1,2,0,0,1
12B194,18,40277,2,1,0,2,27,221,2,35,3,3,7,1,1,1,2,2,2,1,1,5,,2,2,1,2,2,2,,3,850,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,60,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,14006,1,2,1,2,0,0,1
12B194,18,40277,3,1,0,2,27,221,2,57,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,14129,4,4,2,0,0,0,2
12B194,18,40277,4,1,0,1,27,221,2,49,3,3,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,1,2,,2,2,2,0,,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,13093,1,3,1,0,0,0,2
11B188,18,40280,1,1,0,2,27,221,1,25,4,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,12681,4,4,2,0,0,0,2
11B188,18,40280,4,1,0,2,27,221,2,35,4,3,7,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,1,2,3,22,2,1,1,,0,0,0,3,4,,30,2,0,,3,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,32935,1,3,1,0,0,2,1
11B188,18,40280,3,1,0,2,27,221,2,41,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,2,2,0,2,0,1,2,1,2,2,21957,4,4,2,0,0,0,2
11B188,18,40280,2,1,0,2,27,221,1,31,4,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,2,2,2,2,2,2,2,,1,0,1,2,1,,3,3,,1,1,2,2,1,1,0,1,2,1,,0,0,0,0,0,,60,2,0,,3,4,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,25363,1,3,1,0,1,1,1
12B188,18,40281,1,1,0,1,27,221,1,23,7,3,4,1,1,1,2,2,2,1,6,2,,2,1,2,2,2,2,,2,0,2,1,3,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,1,5,,1,2,1,0,,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,17845,1,2,1,2,0,0,1
12B188,18,40281,2,1,0,1,27,221,1,49,4,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,3,1,1,0,,2,2,2,2,1,1,1,2,2,0,1,1,1,1,1,17297,1,3,1,0,1,0,1
12B188,18,40281,4,1,0,1,27,221,1,21,4,3,1,1,1,1,2,2,2,1,2,4,,2,1,1,2,2,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,15,2,0,,3,3,1,0,,1,2,2,2,2,2,2,0,2,0,1,1,1,1,1,17845,1,2,1,2,0,0,1
12A191,18,40314,1,1,0,1,27,221,2,50,2,6,5,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,850,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,2,1,0,,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,6993,1,1,1,2,0,0,1
12A191,18,40314,2,1,0,2,27,221,2,74,2,1,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17790,0,0,0,0,0,0,0
12A191,18,40314,3,1,0,1,27,221,1,64,2,6,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,3,2,14942,4,4,2,0,0,0,2
12A191,18,40314,4,1,0,1,27,221,1,49,3,3,5,1,1,1,2,2,2,2,1,3,,2,2,2,1,2,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,1,0,,1,2,2,1,2,1,2,0,1,1,1,2,1,1,1,34663,1,1,1,2,0,0,1
12B195,18,40403,4,1,0,1,27,221,1,60,7,5,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,6504,4,4,2,0,0,0,2
12B195,18,40403,1,1,0,1,27,221,1,62,7,5,8,1,1,1,2,1,2,2,2,4,,2,2,2,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,2,1,2,2,3,65,2,1,1,,0,0,0,0,0,,45,2,0,,4,3,2,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,13008,1,2,1,1,0,2,1
12B195,18,40403,3,1,0,1,27,221,1,36,7,5,1,1,1,1,2,2,2,1,1,4,,2,2,2,1,2,2,,3,150,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,30,1,5,,2,3,1,0,,1,1,2,1,1,1,1,1,1,3,1,1,1,1,2,14436,1,2,1,2,0,0,1
12B195,18,40403,2,1,0,1,27,221,1,29,7,5,1,1,1,1,2,2,2,1,8,4,,2,2,2,1,2,2,,3,5000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,6,ACTUALIZACIÓN,60,2,0,,3,3,1,0,,2,2,1,2,1,2,2,0,1,5,1,1,1,1,1,7523,1,2,1,2,0,0,1
12B194,19,22251,1,1,0,2,3,221,1,39,3,3,1,1,1,1,2,1,1,1,3,4,,2,2,2,1,1,2,,3,1300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,2,2,1,2,0,2,1,2,,3,2,1,5,4,,30,2,0,,2,2,1,0,,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,35552,1,2,1,2,0,2,1
12B194,19,22251,3,1,0,1,3,221,1,58,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,32034,4,4,2,0,0,0,2
12B194,19,22251,4,1,0,2,3,221,2,63,2,6,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,1,1,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,3,2,16180,1,1,1,2,0,0,1
12B194,19,22251,2,1,0,2,3,221,1,41,6,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,1,1,1,1,2,0,2,1,1,,0,0,0,1,3,,30,2,0,,2,2,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,17776,1,3,1,0,0,2,1
12B193,19,40022,2,1,0,1,3,221,1,55,7,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,20,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,15961,1,3,1,0,0,0,2
12B193,19,40022,4,1,0,4,3,221,2,21,6,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,1,2,2,2,1,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,10,1,2,,2,2,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,44184,1,3,1,0,2,0,1
12B193,19,40022,1,1,0,5,3,221,2,26,4,3,1,1,1,1,1,2,2,1,1,4,,2,2,2,1,2,2,,2,0,1,2,1,,2,4,,2,2,2,1,2,2,2,1,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,20,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,38817,1,2,1,1,2,0,1
12B193,19,40022,3,1,0,2,3,221,2,51,2,6,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,29882,1,3,1,0,0,0,2
12B196,19,40031,4,1,0,1,3,221,1,47,7,4,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,24410,1,3,1,0,0,0,2
12B196,19,40031,2,1,0,2,3,221,2,31,7,5,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,1,2,1,2,2,2,1,2,,3,150,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,4,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,1,13647,1,3,1,0,2,0,1
12B196,19,40031,1,1,0,1,3,221,1,30,8,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,1,2,2,1,2,0,2,1,1,,0,0,0,0,0,,15,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,1,16227,1,3,1,0,0,2,1
11B196,19,40036,2,1,0,1,3,221,2,71,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,5687,4,4,2,0,0,0,2
11B196,19,40036,1,1,0,2,3,221,2,71,2,6,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,28434,2,4,2,0,0,0,2
11B196,19,40036,3,1,0,4,3,221,1,28,2,6,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,14,3,,2,1,2,2,1,3,160,2,1,2,,0,0,0,0,0,,5,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,22099,3,3,1,0,0,2,1
11B196,19,40036,4,1,0,2,3,221,2,54,3,3,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,8942,2,4,2,0,0,0,2
11A192,19,40038,1,1,0,1,3,221,1,58,0, ,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,19173,3,3,1,0,2,0,1
11A192,19,40038,2,1,0,1,3,221,2,50,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,3,1,1,1,11964,4,4,2,0,0,0,2
12A192,19,40047,2,1,0,3,3,221,2,20,6,2,4,1,1,1,2,2,2,1,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,45,1,3,,3,3,1,0,,1,2,2,1,2,1,2,0,1,1,1,1,3,1,1,32223,1,2,1,2,0,0,1
12A192,19,40047,1,1,0,2,3,221,2,31,4,2,1,1,1,1,2,2,2,2,7,1,,2,1,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,1,5,,3,2,1,0,,2,2,2,2,1,2,2,0,1,1,1,1,1,2,2,22648,1,1,1,2,0,0,1
12B193,19,40072,1,1,0,1,3,221,1,58,5,4,8,1,1,1,2,1,2,1,4,3,,2,1,2,2,2,2,,3,7500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,1,2,2,2,0,2,1,1,,0,0,0,2,3,,90,2,0,,2,3,1,0,,2,1,2,2,1,1,2,0,1,5,1,2,1,1,1,19396,1,2,1,2,0,2,1
12B193,19,40072,3,1,0,1,3,221,2,33,7,4,1,1,1,1,2,2,2,2,2,4,,2,2,1,2,2,2,,3,800,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,6289,1,1,1,2,0,0,1
12B193,19,40072,2,1,0,1,3,221,1,68,7,5,8,1,1,1,1,1,1,1,3,4,,2,2,1,2,2,2,,3,400,2,1,1,,6,4,,1,2,2,1,2,2,2,2,2,,2,0,2,1,1,,3,3,,1,1,1,2,1,3,60,2,1,1,,5,2,1,2,4,,20,1,3,,2,4,2,0,,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,8269,1,2,1,2,2,2,1
12A192,19,40091,4,1,0,3,3,221,1,33,7,5,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,2,3,2,0,,2,2,2,2,3,1,1,2,1,3,1,1,2,1,1,25263,1,3,1,0,0,0,2
12A192,19,40091,1,1,0,2,3,221,2,42,8,2,1,1,2,1,2,2,2,1,1,4,,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,4,3,,10,2,0,,2,2,2,0,,2,2,2,2,2,1,3,0,1,3,1,2,2,1,2,14580,3,2,1,1,0,0,1
12A192,19,40091,3,1,0,1,3,221,1,45,7,5,1,1,1,1,2,2,2,1,17,4,,2,2,1,1,2,2,,3,2700,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,90,2,0,,3,3,1,0,,2,1,2,1,1,1,1,2,1,5,1,1,1,1,1,16890,1,2,1,2,0,0,1
12B193,19,40114,1,1,0,1,3,221,2,70,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,3,2,2,8720,4,4,2,0,0,0,2
12B193,19,40114,4,1,0,1,3,221,2,74,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8720,4,4,2,0,0,0,2
11B193,19,40118,1,1,0,3,3,221,1,24,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,1,1,2,0,1,2,1,2,1,29656,4,4,2,0,0,0,2
11B193,19,40118,4,1,0,2,3,221,2,52,3,3,7,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,5,,2,2,2,2,1,2,2,2,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,3,2,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,2,1,1,23198,1,3,1,0,3,0,1
11B193,19,40118,2,1,0,1,3,221,1,67,6,2,8,1,1,1,1,2,2,2,1,4,,2,2,2,2,1,2,,2,0,2,1,1,,10,5,,2,2,2,2,1,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,3,21132,1,2,1,2,2,0,1
12B193,19,40120,3,1,0,1,3,221,1,58,6,2,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,15,2,0,,1,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,3,3,3,3,24689,3,3,1,0,0,0,2
12B193,19,40120,2,1,0,1,3,221,1,73,7,5,8,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,2,2,1,3,30,2,1,1,,0,0,0,0,0,,60,2,0,,2,4,2,0,,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,10526,1,3,1,0,0,2,1
12B193,19,40120,4,1,0,1,3,221,1,81,7,4,8,1,1,1,1,1,2,1,3,4,,2,2,2,2,1,2,,3,300,2,1,1,,3,4,,2,1,2,2,2,2,1,2,2,,3,200,2,1,1,,7,4,,1,1,1,1,1,3,150,2,1,1,,0,0,0,5,4,,60,2,0,,2,4,1,0,,2,2,2,2,1,2,2,0,1,1,1,2,1,1,1,31580,1,2,1,2,2,2,1
12B193,19,40120,1,1,0,2,3,221,2,62,7,5,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,1,2,2,2,1,2,,3,120,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,2,4,2,0,,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,24940,1,3,1,0,2,0,1
11B193,19,40121,2,1,0,1,3,221,2,41,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6917,4,4,2,0,0,0,2
11B193,19,40121,1,1,0,1,3,221,1,43,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,22999,4,4,2,0,0,0,2
11B193,19,40121,4,1,0,3,3,221,2,35,3,3,1,1,1,1,2,1,2,1,2,4,,2,2,1,2,2,2,,3,380,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,1,,1,2,2,2,2,3,20,2,1,4,,0,0,0,2,1,,60,2,0,,2,1,2,0,,1,1,1,1,2,2,2,0,2,0,1,1,1,1,1,20750,1,2,1,2,0,2,1
11B193,19,40121,3,1,0,2,3,221,2,48,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,1,1,2,0,1,1,1,1,2,64660,4,4,2,0,0,0,2
12B196,19,40123,4,1,0,1,3,221,1,70,2,2,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,1,1,2,0,1,1,1,1,1,2,1,9086,4,4,2,0,0,0,2
12B196,19,40123,1,1,0,1,3,221,2,70,2,5,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,3,3,3,0,3,0,1,2,2,2,2,16914,4,4,2,0,0,0,2
