folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12B196,19,40123,3,1,0,1,3,221,2,75,2,1,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8457,4,4,2,0,0,0,2
12B196,19,40123,2,1,0,2,3,221,2,63,6,2,7,1,1,1,1,2,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,1,4,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,14351,1,2,1,2,2,0,1
11B196,19,40126,4,1,0,3,3,221,1,21,4,2,6,1,1,1,1,2,1,1,4,4,,2,2,2,1,2,2,,1,0,1,1,1,,6,3,,2,1,2,2,2,1,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,2,1,1,4,,45,2,0,,2,4,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,21093,1,2,1,3,2,0,1
11B196,19,40126,1,1,0,1,3,221,1,56,3,3,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,17626,2,4,2,0,0,0,2
11B196,19,40129,1,1,0,1,3,221,1,45,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,22314,4,4,2,0,0,0,2
11B196,19,40129,4,1,0,1,3,221,1,49,6,3,1,1,1,1,2,1,2,1,2,3,,2,2,1,1,2,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,2,2,2,1,0,1,2,1,,0,0,0,2,1,,60,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,22314,1,2,1,3,0,1,1
12A192,19,40134,1,1,0,4,3,221,2,55,7,4,7,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,20,2,0,,3,3,1,0,,2,2,2,2,1,1,1,1,1,3,1,2,1,2,2,29697,1,3,1,0,1,0,1
12A192,19,40134,4,1,0,2,3,221,2,45,4,3,7,1,1,1,1,1,2,1,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,3,4,,2,2,2,2,2,2,2,1,2,,3,90,2,1,1,,1,3,,2,2,2,2,1,2,0,2,1,2,,0,0,0,2,1,,60,2,0,,2,3,1,0,,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,20639,1,2,1,2,2,2,1
11A192,19,40138,3,1,1,1,3,221,2,27,3,3,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,60,2,0,,2,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,6592,1,3,1,0,0,0,2
11A192,19,40138,4,1,0,3,3,221,1,20,4,3,6,1,1,1,2,2,2,1,3,2,,2,1,2,2,2,2,,3,3000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,60,2,0,,3,3,2,0,,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,24329,1,2,1,2,0,0,1
11A192,19,40138,1,1,0,2,3,221,2,52,3,3,7,1,1,1,1,1,2,2,3,3,,2,2,1,2,2,2,,2,0,2,1,1,,3,3,,2,2,1,2,2,2,1,2,2,,2,0,2,1,1,,7,4,,2,2,1,2,2,2,0,2,1,1,,0,0,0,0,0,,60,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,19031,1,2,1,2,2,2,1
13B193,19,40164,4,1,0,2,3,221,1,39,4,2,1,1,1,1,1,2,1,1,1,4,,1,2,2,2,2,2,,2,0,2,1,1,,2,3,,2,1,2,2,2,2,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,2,5,3,,45,2,0,,2,3,1,0,,2,1,2,2,2,2,2,0,1,1,1,1,1,1,1,21942,1,2,1,2,2,0,1
13B193,19,40164,3,1,0,2,3,221,2,29,3,3,7,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,1,2,2,2,2,2,2,,3,20,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,2,4,2,0,,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,19233,3,3,1,0,2,0,1
13B193,19,40164,1,1,0,2,3,221,2,39,6,3,1,1,1,1,1,2,2,1,2,3,,2,2,2,2,1,2,,2,0,2,1,1,,3,1,,2,2,2,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,60,2,0,,2,4,1,0,,2,2,2,1,1,2,2,0,1,1,1,2,1,1,1,29695,1,2,1,2,2,0,1
11B187,19,40171,4,1,0,2,3,221,2,46,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,3,3,3,0,2,0,1,2,2,2,2,18126,4,4,2,0,0,0,2
11B187,19,40171,3,1,0,1,3,221,2,59,7,5,7,1,1,1,1,2,2,1,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,2,4,,2,2,1,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,60,2,0,,2,4,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,13040,1,2,1,2,2,0,1
11B187,19,40171,2,1,0,2,3,221,2,91,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15369,0,0,0,0,0,0,0
11B187,19,40171,1,1,0,2,3,221,2,42,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,12926,4,4,2,0,0,0,2
12B196,19,40174,4,1,0,1,3,221,2,51,2,3,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,1,2,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,22211,1,1,1,2,0,0,1
12B196,19,40174,2,1,0,3,3,221,1,22,3,3,4,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,1,1,0,1,2,1,,0,0,0,5,4,,40,2,0,,2,1,2,0,,2,2,2,2,2,1,3,0,2,0,1,1,1,1,1,28396,1,3,1,0,0,1,1
12B196,19,40174,1,1,0,1,3,221,1,84,2,3,8,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,10117,1,1,1,2,0,0,1
12B196,19,40174,3,1,0,3,3,221,1,19,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,28396,4,4,2,0,0,0,2
12A192,19,40183,2,1,0,2,3,221,2,32,3,3,7,1,1,1,2,2,2,1,40,6,LEER Y EXPLICAR LAS TAREAS A LOS HIJOS,2,1,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,4,2,1,0,,2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,13842,1,2,1,2,0,0,1
12A192,19,40183,1,1,0,2,3,221,2,41,3,3,7,1,1,1,2,2,1,2,52,6,LE LEE A SU HIJO DE 7 AÑOS,2,1,1,1,2,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,2,0,0,,60,2,0,,1,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,14249,1,2,1,3,0,0,1
12A192,19,40183,3,1,0,2,3,221,2,49,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,26639,4,4,2,0,0,0,2
12A192,19,40183,4,1,0,1,3,221,1,60,7,5,1,1,1,1,2,2,2,1,3,1,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,90,2,0,,2,4,2,0,,2,2,2,2,1,1,1,1,1,5,1,1,1,1,1,7114,1,2,1,1,0,0,1
11A192,19,40185,4,1,0,1,3,221,1,26,7,5,1,1,1,1,1,2,2,1,2,3,,2,1,2,2,2,2,,3,700,2,1,5,"EN AVIÓN, EN CAMINO AL TRABAJO",1,4,,2,1,2,2,2,2,2,2,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,25,2,0,,4,3,1,0,,1,2,1,1,2,2,1,2,2,0,1,2,2,2,2,26787,1,2,1,2,2,0,1
11A192,19,40185,2,1,0,2,3,221,2,78,6,1,7,1,1,1,1,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,2,3,,2,1,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,1,1,2,0,,2,2,2,2,2,1,1,1,3,0,1,2,1,3,2,27572,1,2,1,2,2,0,1
11A192,19,40185,3,1,0,2,3,221,2,53,8,4,1,1,1,1,1,1,2,1,8,2,,2,1,2,2,2,2,,1,0,1,2,1,,12,2,,2,1,2,2,2,2,2,2,2,,3,3500,1,1,2,,2,3,,1,2,2,1,2,2,0,2,1,1,,0,0,0,2,1,,30,2,0,,2,3,1,0,,2,2,2,1,1,1,1,2,1,5,1,1,1,1,1,32517,1,2,1,1,3,2,1
11B193,19,40209,4,1,0,3,3,221,2,18,7,1,6,1,1,1,2,1,2,1,2,2,,2,1,2,2,2,2,,3,600,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,2,,2,1,1,2,2,3,5,2,1,1,,0,0,0,2,4,,60,1,5,,3,3,2,0,,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,27525,1,2,1,2,0,2,1
11B193,19,40209,3,1,0,1,3,221,1,27,7,5,5,1,1,1,2,1,2,1,3,2,,2,1,2,2,2,2,,3,2000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,1,2,2,1,3,50,2,1,1,,0,0,0,2,3,,60,2,0,,3,3,2,0,,2,2,2,1,2,1,2,0,1,1,1,1,1,1,2,28753,1,2,1,2,0,2,1
11B193,19,40209,1,1,0,3,3,221,1,31,3,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,1,2,2,1,2,0,2,1,1,,0,0,0,2,3,,30,2,0,,3,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,28753,1,3,1,0,0,2,1
12B187,19,40213,1,1,0,1,3,221,1,31,3,3,1,1,1,2,1,1,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,2,2,2,2,2,2,2,,1,0,1,2,2,,6,3,,1,2,1,2,1,1,0,1,2,2,,3,1,2,2,4,,20,2,0,,2,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,17938,1,3,1,0,1,1,1
12B187,19,40213,4,1,0,2,3,221,2,35,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,15529,4,4,2,0,0,0,2
12B187,19,40213,2,1,0,1,3,221,1,46,6,3,1,1,1,2,1,1,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,2,2,2,2,2,2,2,2,,3,250,2,1,1,,7,3,,1,1,2,2,1,3,56,2,1,1,,5,1,1,2,1,,15,2,0,,2,4,2,0,,2,2,2,2,1,1,1,2,2,0,1,2,1,1,1,8994,1,3,1,0,2,2,1
12B187,19,40213,3,1,0,1,3,221,1,36,3,3,1,1,1,1,2,2,2,1,1,3,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,10,2,0,,2,3,1,0,,2,2,2,2,2,2,1,2,2,0,1,2,1,1,2,17212,1,2,1,2,0,0,1
11B187,19,40214,2,1,0,1,3,221,2,31,6,2,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,60,2,0,,4,4,2,0,,2,2,2,2,1,2,1,2,1,1,1,2,1,1,1,14335,3,3,1,0,0,0,2
11B187,19,40214,1,1,0,2,3,221,2,45,3,2,1,1,1,1,1,1,2,1,4,4,,2,2,2,1,2,2,,2,0,2,1,2,,2,3,,2,2,1,2,2,2,2,2,2,,2,0,2,1,2,,5,3,,1,2,2,2,1,2,0,2,1,2,,0,0,0,2,4,,20,2,0,,1,2,2,0,,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,27589,1,2,1,2,2,2,1
11B187,19,40214,4,1,0,2,3,221,2,70,2,4,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,43863,4,4,2,0,0,0,2
11B187,19,40214,3,1,0,3,3,221,1,75,2,3,8,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,6,3,,1,1,2,2,1,3,90,2,1,1,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,9425,1,3,1,0,0,2,1
13B196,19,40215,4,1,0,2,3,221,2,38,4,2,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,3000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,4,4,1,0,,2,2,2,2,1,1,3,0,1,1,1,2,1,1,1,58528,1,1,1,2,0,0,1
13B196,19,40215,2,1,0,2,3,221,2,24,7,5,1,1,1,1,2,2,2,1,2,1,,2,1,2,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,1,,60,2,0,,2,4,1,0,,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,107866,1,2,1,2,0,0,1
13B196,19,40215,1,1,0,1,3,221,1,37,7,5,1,1,1,1,2,2,2,1,1,3,,1,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,15,2,0,,4,4,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,43247,1,2,1,1,0,0,1
12B187,19,40216,2,1,0,2,3,221,2,30,7,5,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,10,1,,2,1,2,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,3,2,1,0,,1,2,2,1,1,1,2,0,1,1,1,1,1,1,1,14696,1,3,1,0,1,0,1
12B187,19,40216,1,1,0,1,3,221,1,52,8,2,1,1,1,1,1,1,2,1,6,3,,2,2,1,2,1,2,,3,1200,2,1,1,,3,4,,2,1,2,1,2,2,2,2,2,,1,0,1,2,1,,1,3,,1,2,2,2,1,1,0,1,2,1,,0,0,0,5,3,,60,2,0,,4,4,1,0,,2,2,2,2,1,1,1,3,1,1,1,2,1,1,2,17523,1,2,1,2,1,1,1
12B187,19,40216,3,1,1,1,3,221,1,40,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,1,1,1,2,2,2,1,16766,4,4,2,0,0,0,2
12B187,19,40216,4,1,0,2,3,221,2,64,6,3,7,1,1,1,2,1,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,1,1,1,2,2,0,2,1,1,,0,0,0,0,0,,30,2,0,,3,3,2,0,,2,2,2,2,2,1,1,1,1,1,1,3,1,1,3,22890,1,2,1,2,0,2,1
13B187,19,40218,2,1,0,1,3,221,1,27,3,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,1,3,10,2,1,1,,0,0,0,5,4,,30,2,0,,4,4,2,0,,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,18395,1,3,1,0,0,2,1
13B187,19,40218,4,1,0,1,3,221,1,48,4,1,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,9223,3,3,1,0,0,2,1
13B187,19,40218,3,1,0,2,3,221,2,58,6,1,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,16065,1,3,1,0,2,0,1
12B187,19,40219,3,1,0,3,3,221,1,29,8,2,1,1,1,1,2,2,2,1,6,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,90,2,0,,3,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,28377,1,2,1,2,0,0,1
11B187,19,40220,1,1,0,1,3,221,1,49,4,1,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,60,2,0,,4,4,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,23218,1,3,1,0,0,0,2
11B187,19,40220,4,1,1,1,3,221,1,36,3,3,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,1,,1,2,2,2,2,2,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,1,4,2,0,,2,1,2,2,2,2,2,0,2,0,1,1,1,1,1,7405,1,3,1,0,2,0,1
11B187,19,40220,2,1,0,2,3,221,1,25,3,3,1,1,1,2,2,1,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,1,1,2,1,3,25,2,1,2,,5,2,1,5,4,,15,2,0,,2,2,2,0,,2,2,2,2,2,1,1,2,2,0,1,2,1,1,1,15435,1,3,1,0,0,2,1
11B187,19,40220,3,1,0,2,3,221,2,58,2,6,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,2,0,2,0,1,2,2,2,2,13480,2,4,2,0,0,0,2
12B187,19,40221,1,1,0,3,3,221,2,21,7,2,6,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,2,,2,1,2,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,2,,60,2,0,,4,4,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,41433,1,3,1,0,1,0,1
12B187,19,40221,3,1,0,2,3,221,2,45,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,28021,4,4,2,0,0,0,2
12B187,19,40221,4,1,0,1,3,221,1,59,2,1,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,19957,4,4,2,0,0,0,2
13A192,19,40223,3,1,0,1,3,221,1,46,6,2,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,6,2,0,,3,2,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,2,1,1,20826,3,3,1,0,0,0,2
13A192,19,40223,4,1,0,1,3,221,1,36,7,4,1,1,1,1,1,2,2,2,3,4,,2,2,1,2,2,2,,1,0,1,2,1,,2,3,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,3,3,2,0,,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,9963,1,2,1,1,2,0,1
13A192,19,40223,1,1,0,1,3,221,1,46,6,3,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,2,2,2,1,2,2,2,2,2,,1,0,1,2,1,,7,3,,1,1,1,1,1,1,0,1,2,1,,0,0,0,1,3,,60,1,4,,3,3,2,0,,2,2,2,2,1,1,1,1,2,0,1,2,1,2,1,10412,1,3,1,0,1,1,1
13A192,19,40223,2,1,0,1,3,221,1,42,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,1,1,1,2,2,0,1,1,1,1,1,19926,4,4,2,0,0,0,2
13B194,19,40252,2,1,0,1,3,221,2,32,2,5,7,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,1,2,2,2,2,2,2,,3,65,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,15,1,3,,2,2,1,0,,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,25239,1,3,1,0,2,0,1
