folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
13B194,19,40252,1,1,0,1,3,221,2,42,3,3,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,20,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,25980,3,3,1,0,0,0,2
13B194,19,40252,3,1,0,1,3,221,1,22,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,1,2,2,0,1,1,1,1,1,62096,4,4,2,0,0,0,2
13B194,19,40252,4,1,0,1,3,221,1,40,2,4,1,1,1,1,1,1,2,2,1,1,,1,2,2,2,2,2,,2,0,2,1,1,,1,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,2,3,,2,1,1,1,1,3,20,2,1,1,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,28796,1,2,1,2,2,2,1
11B194,19,40254,2,1,0,1,3,221,1,25,7,3,1,1,1,1,1,2,2,2,2,2,,2,1,2,2,1,2,,2,0,2,1,1,,2,3,,2,1,2,2,2,2,2,2,2,,3,150,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,2,4,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,14637,1,2,1,2,2,0,1
11B194,19,40254,4,1,0,1,3,221,2,44,3,1,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,3,12671,4,4,2,0,0,0,2
11B194,19,40254,1,1,0,4,3,221,1,30,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,29276,4,4,2,0,0,0,2
11B194,19,40254,3,1,0,3,3,221,2,28,3,3,1,1,1,1,2,2,2,1,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,40,2,0,,2,4,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,18466,1,2,1,2,0,0,1
12B194,19,40298,4,1,0,2,3,221,2,43,7,5,7,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,1,2,2,2,2,2,2,,1,0,1,2,1,,2,3,,2,2,1,1,1,1,0,1,2,1,,0,0,0,0,0,,60,2,0,,2,3,1,0,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,15453,1,3,1,0,1,1,1
12B194,19,40298,1,1,0,3,3,221,2,19,4,3,6,1,1,1,1,2,2,1,6,2,,2,1,2,2,2,2,,3,4000,2,1,1,,3,2,,2,2,2,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,60,2,0,,3,3,1,0,,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,32039,1,2,1,2,1,0,1
12B194,19,40298,3,1,0,1,3,221,1,42,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,25691,4,4,2,0,0,0,2
12B194,19,40298,2,1,0,2,3,221,2,44,4,2,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,5,,2,2,2,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,23179,1,3,1,0,1,0,1
12B194,19,40299,4,1,0,1,3,221,2,21,4,2,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,3,3,1,0,,2,2,2,2,2,2,1,2,3,0,1,1,1,1,1,17287,3,3,1,0,0,0,2
12B194,19,40299,2,1,0,2,3,221,2,19,3,3,7,1,1,1,2,2,1,1,10,4,,2,2,2,1,2,2,,3,500,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,4,,90,2,0,,2,4,1,0,,2,2,2,2,2,1,2,0,1,3,1,1,1,2,2,17287,1,2,1,1,0,0,1
12B194,19,40299,1,1,0,1,3,221,1,60,4,3,1,1,1,1,2,1,2,1,1,4,,2,2,2,1,2,2,,2,0,2,1,4,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,2,2,1,3,20,2,1,2,,0,0,0,1,3,,20,2,0,,2,4,1,0,,2,2,2,2,1,1,1,1,1,5,1,1,1,1,1,18734,1,2,1,2,0,2,1
12B194,19,40299,3,1,0,2,3,221,2,69,2,3,1,1,1,1,2,2,2,1,2,5,,2,2,1,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,90,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,22305,1,2,1,2,0,0,1
11B194,19,40300,4,1,0,3,3,221,2,40,4,2,1,1,1,1,1,1,2,1,23,2,,2,1,2,2,2,2,,3,2400,2,1,1,,15,2,,2,2,2,2,2,2,2,2,1,TEMAS ESCOLARES DE PREPARATORIA,3,500,2,1,1,,5,3,,1,2,1,2,1,1,0,1,2,2,,0,0,0,1,3,,15,1,6,,3,3,1,0,,1,2,2,1,2,1,1,1,1,3,1,1,1,1,1,24854,1,2,1,2,2,1,1
11B194,19,40300,3,1,0,3,3,221,1,21,4,3,1,1,1,1,2,1,2,1,3,4,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,1,1,1,3,30,2,1,2,,0,0,0,2,4,,60,2,0,,3,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,29702,1,2,1,2,0,2,1
11B194,19,40300,2,1,1,1,3,221,2,58,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,12536,4,4,2,0,0,0,2
11B194,19,40300,1,1,0,2,3,221,2,42,3,3,7,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,1,2,1,1,2,0,2,1,1,,0,0,0,0,0,,15,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,2,0,1,1,1,1,1,12427,1,3,1,0,0,2,1
11B194,19,40303,2,1,0,1,3,221,1,59,6,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,2,2,1,3,100,2,1,2,,0,0,0,0,0,,15,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,22023,1,3,1,0,0,2,1
11B194,19,40303,4,1,0,2,3,221,2,46,3,3,7,1,2,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,2,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,1,27487,3,1,1,2,0,0,1
11B194,19,40303,3,1,0,2,3,221,2,43,6,2,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,14702,4,4,2,0,0,0,2
11B194,19,40303,1,1,0,1,3,221,2,60,3,3,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,90,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,14832,1,1,1,2,0,0,1
13B188,19,40306,1,1,0,2,3,221,2,34,3,3,7,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,1,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,15,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,14575,1,3,1,0,2,0,1
13B188,19,40306,4,1,0,4,3,221,1,41,4,3,1,1,1,1,1,1,2,1,10,1,,2,1,2,2,2,2,,2,0,1,2,1,,5,1,,2,1,1,2,2,1,2,2,2,,2,0,1,2,1,,5,1,,1,2,2,2,2,2,0,1,2,1,,0,0,0,2,1,,120,2,0,,2,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,16628,1,2,1,1,1,1,1
13B188,19,40306,2,1,1,1,3,221,1,26,7,3,1,1,1,1,2,2,2,1,8,4,,1,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,60,1,5,,4,4,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,17330,1,2,1,1,0,0,1
13B188,19,40306,3,1,0,2,3,221,2,43,7,5,6,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,5,,2,2,2,2,1,2,2,2,1,ATALAYA,3,30,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,15002,1,3,1,0,3,0,1
12B194,19,40348,2,1,0,3,3,221,1,26,4,3,1,1,1,1,2,2,2,1,3,4,,2,2,1,2,1,2,,3,1000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,1,2,,2,3,1,0,,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,34549,1,2,1,2,0,0,1
12B194,19,40348,4,1,0,2,3,221,1,23,2,4,4,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,1,2,2,2,1,0,1,2,1,,0,0,0,1,4,,9,2,0,,1,2,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,2,1,17872,3,3,1,0,0,1,1
12B194,19,40348,1,1,0,2,3,221,2,43,6,4,7,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,2,2,2,1,1,0,1,2,1,,0,0,0,0,0,,10,2,0,,3,3,2,0,,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,14955,3,3,1,0,0,1,1
12B188,19,40352,1,1,0,1,3,221,1,45,4,2,1,1,1,1,2,2,2,1,3,2,,2,1,2,2,2,2,,3,1500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,60,2,0,,2,2,1,0,,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,18658,1,2,1,2,0,0,1
12B188,19,40352,2,1,0,2,3,221,2,31,3,3,7,1,1,1,1,1,1,1,2,3,,2,2,2,2,1,2,,1,0,1,2,1,,2,3,,2,2,1,2,2,2,2,2,2,,1,0,1,2,1,,1,3,,1,2,1,1,1,3,20,2,1,1,,3,1,2,3,3,,30,2,0,,4,4,1,0,,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,15648,1,2,1,1,1,2,1
12B188,19,40352,4,1,0,4,3,221,2,28,7,2,6,1,1,1,2,2,2,1,2,2,,2,1,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,60,2,0,,3,3,1,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,31295,1,2,1,1,0,0,1
12B188,19,40354,3,1,0,1,3,221,2,31,7,3,1,1,1,1,2,2,2,1,2,3,,2,1,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,40,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,7189,1,2,1,1,0,0,1
12B188,19,40354,2,1,0,1,3,221,1,29,3,3,1,1,1,1,2,2,1,2,4,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,1,2,0,0,,20,2,0,,2,1,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,34193,1,2,1,2,0,0,1
12B188,19,40354,4,1,0,1,3,221,2,49,4,3,4,1,1,1,2,2,2,1,5,4,,1,2,1,1,1,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,180,2,0,,2,4,1,0,,1,1,2,1,2,1,2,0,1,5,1,2,2,2,2,20753,1,2,1,3,0,0,1
12B188,19,40354,1,1,0,3,3,221,2,46,7,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,10,1,5,,2,3,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,13836,3,3,1,0,0,0,2
12B188,19,40360,4,1,0,3,3,221,2,28,7,5,1,1,1,1,1,1,2,1,3,4,,2,1,2,2,2,2,,3,250,1,1,1,,1,4,,2,2,2,1,2,2,2,2,2,,2,0,2,1,1,,4,3,,2,2,2,1,1,3,40,2,1,1,,0,0,0,1,4,,30,2,0,,2,4,1,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,21357,1,2,1,3,2,2,1
12B188,19,40360,2,1,0,1,3,221,1,54,7,5,1,1,1,1,1,1,2,1,1,1,,2,1,2,2,2,2,,3,480,2,1,1,,2,3,,2,1,2,1,2,2,2,2,2,,2,0,2,1,2,,2,3,,1,2,1,2,2,3,20,1,2,2,,0,0,0,2,4,,90,2,0,,2,4,1,0,,2,1,2,1,1,1,1,2,1,1,1,3,1,1,1,16978,1,2,1,2,2,1,1
12B188,19,40360,3,1,0,2,3,221,2,78,8,2,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,6,POR SU VISTA Y SU ESPOSO EN CAMA QUE LO CUIDA,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,26139,4,4,2,0,0,0,2
11B188,19,40399,2,1,0,2,3,221,2,70,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14226,0,0,0,0,0,0,0
11B188,19,40399,3,1,0,1,3,221,1,73,2,6,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,1,2,2,2,2,2,2,2,,3,150,2,1,1,,3,3,,1,1,2,2,1,3,36,2,1,1,,0,0,0,1,3,,60,2,0,,2,4,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,15283,1,3,1,0,2,2,1
12B188,19,40404,1,1,0,1,3,221,2,78,3,3,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,2,4,1,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,8730,1,1,1,2,0,0,1
12B188,19,40404,4,1,0,2,3,221,1,29,7,5,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,1,5,,2,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,16964,1,3,1,0,0,0,2
12B188,19,40404,2,1,0,2,3,221,2,73,3,3,7,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,6,3,,2,2,1,1,2,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,2,2,2,0,,2,2,2,2,2,1,1,1,1,1,1,2,1,3,3,17461,3,3,1,0,0,2,1
11B188,19,40405,4,1,0,2,3,221,2,46,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,14971,4,4,2,0,0,0,2
11B188,19,40405,3,1,0,1,3,221,2,63,2,6,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,32314,2,4,2,0,0,0,2
11B188,19,40405,2,1,0,1,3,221,1,62,3,2,3,1,2,1,2,2,2,2,1,4,,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,4,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,15994,3,1,1,2,0,0,1
11B188,19,40405,1,1,0,2,3,221,2,32,7,5,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,15559,3,3,1,0,0,0,2
11B188,19,40406,4,1,0,4,3,221,1,22,7,1,1,1,2,1,2,2,2,1,6,2,,2,1,2,2,2,2,,3,600,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,30,1,7,ESCRIBIR,3,3,1,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,38010,3,2,1,2,0,0,1
11B188,19,40406,1,1,0,1,3,221,1,43,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,1,,20,2,0,,2,2,2,0,,2,2,2,2,1,2,1,2,2,0,1,3,1,1,1,21152,3,3,1,0,0,0,2
11B188,19,40406,2,1,1,3,3,221,1,18,99, ,1,1,1,1,1,2,2,2,4,4,,2,2,2,1,2,2,,2,0,2,1,1,,2,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,1,5,,2,2,2,0,,2,2,2,2,2,1,1,2,2,0,1,2,1,1,1,15205,1,2,1,2,2,0,1
12B195,19,40436,1,1,0,3,3,221,2,20,3,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,1,2,2,0,1,2,1,1,1,30674,4,4,2,0,0,0,2
12B195,19,40436,4,1,0,1,3,221,1,30,6,3,1,1,1,1,1,1,2,1,2,4,,2,2,2,2,1,2,,2,0,2,1,2,,5,4,,1,2,2,2,2,2,1,2,2,,2,0,2,1,2,,7,3,,1,1,1,1,1,2,0,2,1,2,,0,0,0,5,3,,20,2,0,,2,4,2,0,,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,34180,1,2,1,2,2,2,1
12B195,19,40436,2,1,0,1,3,221,2,52,6,3,1,1,1,1,1,1,2,1,2,3,,2,2,1,2,2,2,,3,300,2,1,1,,4,4,,2,2,1,1,2,2,2,2,2,,1,0,1,2,1,,6,3,,2,1,1,1,1,3,120,2,1,1,,0,0,0,5,4,,60,2,0,,2,3,1,0,,2,2,2,2,1,1,1,1,2,0,1,1,1,1,1,6915,1,2,1,2,1,2,1
11B195,19,40441,1,1,0,3,3,221,2,18,4,2,1,1,1,1,1,1,2,1,1,4,,2,1,2,2,2,2,,2,0,2,1,1,,1,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,1,3,,1,1,1,1,1,3,30,2,1,1,,0,0,0,1,4,,45,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,25703,1,2,1,2,2,2,1
11B195,19,40441,4,1,0,2,3,221,1,20,4,2,4,1,2,1,2,1,1,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,1,1,1,2,3,10,2,1,1,,3,2,1,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,1,1,1,2,0,1,1,1,1,1,29630,3,2,1,2,0,2,1
11B195,19,40441,3,1,0,2,3,221,2,21,4,1,1,1,1,1,2,2,1,1,6,4,,2,2,1,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,2,1,3,,120,1,5,,4,3,2,0,,1,2,1,1,2,1,2,0,1,1,1,1,1,1,1,17135,1,2,1,1,0,0,1
11B195,19,40444,2,1,0,1,3,221,1,39,4,3,1,1,1,1,2,2,2,2,3,3,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,90,2,0,,3,3,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,12340,1,1,1,2,0,0,1
11B195,19,40444,1,1,0,1,3,221,2,41,6,3,1,1,1,1,2,2,2,1,6,2,,2,2,1,2,2,2,,3,1000,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,3,3,1,0,,1,1,2,2,1,1,2,0,1,1,1,1,1,1,1,5567,1,2,1,2,0,0,1
11B195,19,40444,4,1,0,1,3,221,1,22,4,1,1,1,2,1,1,2,2,2,1,6,LEYÓ UN CUENTO PARA LA TAREA DEL NIÑO,2,2,2,1,2,2,,1,0,1,2,1,,1,4,,2,2,2,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,4,4,1,0,,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,13306,3,2,1,1,2,0,1
11B195,19,40444,3,1,0,1,3,221,1,39,3,3,1,1,1,1,1,1,2,2,3,4,,2,2,1,2,1,2,,3,1000,2,1,1,,2,4,,1,1,2,2,2,2,2,2,2,,2,0,2,1,1,,1,3,,2,1,1,1,1,3,10,2,1,2,,0,0,0,0,0,,60,2,0,,2,2,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,18510,1,2,1,2,2,2,1
