folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
13A191,19,40450,2,1,0,1,3,221,1,62,3,3,8,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,1,1,1,1,2,0,2,1,1,,0,0,0,5,3,,30,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,25378,1,3,1,0,0,2,1
13A191,19,40450,3,1,0,5,3,221,1,37,6,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,15,1,4,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,18777,3,3,1,0,0,0,2
13A191,19,40450,4,1,0,2,3,221,2,33,7,5,1,1,1,1,1,2,2,1,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,2,4,,2,2,2,1,2,2,2,1,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,20,2,0,,2,4,2,0,,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,16458,1,2,1,2,2,0,1
13A191,19,40450,1,1,0,2,3,221,1,42,6,3,4,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,1,2,2,1,3,20,2,1,1,,0,0,0,0,0,,30,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,37553,3,3,1,0,0,2,1
12A191,19,40451,4,1,0,3,3,221,2,29,7,5,4,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,15,2,0,,2,3,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,26287,3,3,1,0,0,0,2
12A191,19,40451,3,1,0,2,3,221,2,54,7,5,7,1,1,1,2,2,2,1,2,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,30,2,0,,2,2,1,0,,2,2,2,2,1,1,2,0,1,1,1,2,2,2,1,12648,1,2,1,2,0,0,1
12A191,19,40451,2,1,0,1,3,221,1,58,7,5,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,1,2,2,,3,30,2,1,1,,2,4,,2,2,2,2,2,2,0,2,1,1,,0,0,0,0,0,,15,2,0,,2,2,1,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,20266,1,3,1,0,2,2,1
13B195,19,40483,2,1,0,2,3,221,2,72,2,6,7,1,1,1,2,2,2,1,4,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,5,,30,2,0,,1,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,32314,1,2,1,2,0,0,1
13B195,19,40483,3,1,0,2,3,221,2,48,4,2,1,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,10,1,3,,1,2,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,33874,3,3,1,0,2,0,1
13B195,19,40483,4,1,0,2,3,221,2,53,7,4,1,1,1,1,2,2,2,1,5,1,,1,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,120,2,0,,3,3,1,0,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,33874,1,2,1,1,0,0,1
13B195,19,40483,1,1,0,2,3,221,1,22,4,2,1,1,1,1,2,2,1,2,8,4,,2,2,2,1,2,2,,3,600,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,1,2,0,0,,120,1,5,,3,4,1,0,,1,1,2,1,2,1,2,0,2,0,1,2,1,1,2,21653,1,2,1,2,0,0,1
12B195,19,40484,3,1,0,2,3,221,2,51,6,3,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,1,2,,2,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,2,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,14681,3,3,1,0,3,0,1
12B195,19,40484,1,1,0,2,3,221,2,51,3,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,14681,4,4,2,0,0,0,2
12B195,19,40484,2,1,0,1,3,221,1,47,3,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,1,2,2,2,1,2,,2,0,2,1,1,,1,4,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,2,4,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,36385,1,3,1,0,2,2,1
12B195,19,40484,4,1,0,1,3,221,1,27,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,15,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,18141,3,3,1,0,0,0,2
12B195,19,40487,3,1,0,2,3,221,1,20,7,1,1,1,2,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,2,,3,4,,2,1,2,2,1,2,0,2,1,2,,0,0,0,0,0,,10,1,6,,1,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,25147,3,3,1,0,2,2,1
12B195,19,40487,1,1,0,3,3,221,1,21,7,2,4,1,1,1,1,2,2,1,6,4,,1,2,2,1,2,2,,3,800,2,1,1,,3,4,,1,2,2,2,2,1,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,60,1,5,,3,3,1,0,,1,2,2,2,2,1,2,0,1,5,1,1,1,1,1,62867,1,2,1,2,2,0,1
12B195,19,40487,2,1,0,2,3,221,2,43,6,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,2,0,1,2,2,2,2,21042,4,4,2,0,0,0,2
12B195,19,40487,4,1,0,3,3,221,2,22,7,4,1,1,1,1,1,2,2,1,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,5,2,,2,2,2,2,2,2,2,2,1,RELACIONADAS CON SU ESCUELA DE MERCADOTECNIA,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,60,2,0,,2,3,1,0,,1,2,2,2,2,2,2,0,2,0,1,1,1,1,1,58169,1,2,1,2,1,0,1
11A191,19,40493,4,1,0,1,3,221,1,66,3,3,3,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,1,2,1,1,3,30,2,1,1,,0,0,0,5,4,,60,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,15240,1,3,1,0,0,2,1
11A191,19,40493,1,1,0,1,3,221,1,39,3,3,1,1,1,1,2,1,1,1,3,4,,2,2,1,2,1,2,,3,120,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,2,2,2,2,1,3,50,2,1,2,,2,2,1,2,3,,60,1,6,,2,4,1,0,,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,33059,1,2,1,2,0,2,1
11A191,19,40493,3,1,0,1,3,221,1,62,2,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,1,1,2,0,1,2,1,2,2,11914,4,4,2,0,0,0,2
11A191,19,40493,2,1,1,2,3,221,2,20,3,3,7,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,10,2,0,,3,4,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,1,16491,3,3,1,0,2,0,1
12A191,19,40498,4,1,0,1,3,221,1,56,7,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,2,1,1,2,0,2,1,2,,0,0,0,5,4,,20,2,0,,4,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,27770,1,3,1,0,0,2,1
12A191,19,40498,3,1,0,1,3,221,2,53,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,19495,4,4,2,0,0,0,2
12A191,19,40498,1,1,0,3,3,221,2,21,4,2,6,1,1,1,2,2,2,1,3,2,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,60,1,5,,4,4,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,28826,1,2,1,1,0,0,1
11B195,19,40534,2,1,0,2,3,221,2,25,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,1,2,1,2,0,2,1,2,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,13721,3,3,1,0,0,2,1
11B195,19,40534,4,1,0,3,3,221,1,19,4,3,1,1,1,1,2,1,2,1,3,4,,2,2,2,2,1,2,,3,240,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,2,2,2,3,70,2,1,1,,0,0,0,2,4,,30,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,25319,1,2,1,2,0,2,1
11B195,19,40534,1,1,0,1,3,221,2,86,0, ,7,1,1,1,1,2,2,2,3,4,,2,2,1,2,2,2,,2,0,2,1,1,,3,3,,2,2,2,2,1,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,1,1,,1,3,1,0,,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,8396,1,2,1,2,2,0,1
11B195,19,40534,3,1,0,1,3,221,1,65,3,3,8,1,1,1,1,1,2,2,3,4,,2,2,1,2,1,2,,2,0,2,1,1,,4,4,,2,1,2,2,2,2,1,2,2,,2,0,2,1,1,,1,4,,2,1,2,2,1,3,30,2,1,1,,0,0,0,0,0,,20,2,0,,1,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,27063,1,2,1,2,2,2,1
12A191,19,40538,3,1,0,1,3,221,1,58,7,4,1,1,1,1,1,1,2,1,4,1,,1,2,2,2,1,2,,2,0,2,1,1,,3,1,,2,1,2,2,2,1,2,2,2,,1,0,1,2,1,,6,3,,1,1,2,2,1,3,200,2,1,1,,0,0,0,1,3,,45,1,7,ESCUCHAR LA TV,3,3,1,0,,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,48023,1,2,1,2,1,2,1
12A191,19,40544,2,1,0,2,3,221,2,38,4,3,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,1,2,,2,0,2,1,1,,1,4,,2,2,1,1,1,2,0,2,1,1,,0,0,0,2,4,,30,2,0,,2,4,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,20636,1,3,1,0,2,2,1
12A191,19,40544,4,1,0,1,3,221,2,62,2,6,7,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,2,2,2,1,3,25,2,1,1,,0,0,0,0,0,,20,2,0,,2,2,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,3,3,34696,3,3,1,0,0,2,1
12A191,19,40544,1,1,0,4,3,221,1,37,7,3,4,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,1,,2,1,1,2,2,1,2,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,4,2,,60,2,0,,4,4,1,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,30496,1,3,1,0,1,0,1
12A191,19,40544,3,1,0,2,3,221,2,53,4,3,7,1,1,1,2,2,2,1,1,5,,2,2,1,2,2,2,,3,500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,40,2,0,,3,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,19291,1,2,1,2,0,0,1
12B195,19,40578,3,1,0,1,3,221,2,59,6,3,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,1,2,1,2,0,1,1,1,1,1,1,1,14553,2,4,2,0,0,0,2
12B195,19,40578,4,1,0,1,3,221,1,28,3,3,3,1,1,1,2,1,2,2,5,4,,2,1,1,2,2,2,,3,1200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,1,2,1,3,30,2,1,1,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,16664,1,2,1,2,0,2,1
12B195,19,40578,2,1,0,2,3,221,1,52,3,3,1,1,1,1,2,2,2,1,2,1,,2,2,1,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,5,2,0,,2,3,1,0,,2,2,2,2,1,1,1,1,2,0,1,1,1,1,1,25067,1,2,1,2,0,0,1
12B195,19,40578,1,1,0,1,3,221,2,28,4,3,1,1,1,1,1,1,2,1,3,4,,2,1,2,1,2,2,,2,0,1,1,2,,2,4,,2,2,2,2,2,1,2,2,2,,3,100,2,1,1,,7,4,,1,1,1,1,1,3,100,2,1,1,,0,0,0,1,1,,60,2,0,,3,4,1,0,,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,7007,1,2,1,3,2,2,1
11A191,19,40582,2,1,0,1,3,221,1,52,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,6913,4,4,2,0,0,0,2
11A191,19,40582,3,1,1,2,3,221,2,25,4,2,7,1,1,1,2,2,1,2,2,3,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,,30,2,0,,2,3,1,0,,2,1,2,2,1,2,2,0,1,1,1,2,1,1,1,11596,1,2,1,2,0,0,1
11A191,19,40582,4,1,0,2,3,221,2,67,2,6,7,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,1,2,2,2,2,1,2,,3,120,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,1,3,2,0,,2,2,2,1,2,2,2,0,2,0,1,2,1,2,2,14193,1,3,1,0,2,0,1
11A191,19,40582,1,1,0,4,3,221,1,19,7,1,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,60,2,0,,3,3,2,0,,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,28530,3,3,1,0,0,0,2
11A191,19,40589,4,1,0,2,3,221,2,50,2,5,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,39211,1,1,1,2,0,0,1
11A191,19,40589,1,1,1,1,3,221,1,42,4,2,1,1,1,1,2,2,2,2,1,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,45,2,0,,2,2,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,7749,1,1,1,2,0,0,1
11B196,20,40025,1,1,0,1,31,221,2,54,4,3,1,1,1,1,2,2,2,1,1,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,1,,30,2,0,,1,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,5313,1,2,1,2,0,0,1
11B196,20,40025,2,1,0,2,31,221,2,62,7,5,3,1,1,1,1,2,1,1,2,1,,2,1,1,2,2,2,,1,0,1,2,1,,3,3,,2,2,2,2,2,1,2,2,2,,3,150,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,2,1,,30,2,0,,2,3,1,0,,2,1,2,2,2,2,2,0,2,0,1,1,1,1,2,11466,1,2,1,1,2,0,1
11B196,20,40025,3,1,0,5,31,221,2,35,3,3,1,1,1,1,2,2,1,1,2,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,2,1,2,5,,20,2,0,,2,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,34097,1,2,1,2,0,0,1
11B196,20,40025,4,1,0,2,31,221,2,30,8,3,1,1,1,1,2,2,2,1,1,4,,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,1,,30,2,0,,2,4,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,16562,1,2,1,1,0,0,1
13A192,20,40029,2,1,0,3,31,221,1,55,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,60,2,0,,2,1,2,0,,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,24364,3,3,1,0,0,0,2
13A192,20,40029,3,1,0,1,31,221,1,27,4,3,1,1,1,1,2,2,2,1,3,4,,2,2,1,1,1,2,,3,900,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,20,2,0,,2,3,1,0,,2,2,2,1,2,2,2,0,1,1,1,2,2,2,2,18788,1,2,1,2,0,0,1
13A192,20,40029,1,1,0,1,31,221,2,60,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16408,0,0,0,0,0,0,0
13A192,20,40029,4,1,0,1,31,221,1,49,7,4,1,1,1,1,2,2,2,2,3,3,,2,2,1,2,1,2,,3,800,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,28261,1,1,1,2,0,0,1
11B193,20,40082,3,1,0,2,31,221,1,41,3,3,10,1,1,1,2,2,2,2,1,5,,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,18641,1,1,1,2,0,0,1
11B193,20,40082,4,1,0,2,31,221,2,51,3,3,1,1,1,1,1,2,2,2,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,1,3,,2,2,2,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,3,3,1,0,,2,2,2,2,2,2,2,0,1,1,1,1,2,2,1,5241,1,2,1,2,2,0,1
11B193,20,40082,2,1,0,4,31,221,1,22,7,3,1,1,1,1,2,2,2,2,4,2,,2,1,2,2,2,2,,3,2000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,3,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,2,2,2,2,20100,1,1,1,2,0,0,1
11B193,20,40082,1,1,0,2,31,221,2,42,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,3,1,3,3,16819,4,4,2,0,0,0,2
11B187,20,40091,4,1,0,1,31,221,2,33,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,17129,4,4,2,0,0,0,2
11B187,20,40091,3,1,0,1,31,221,2,75,9,4,8,1,1,1,1,1,2,1,20,4,,2,1,1,1,1,2,,3,2500,1,1,1,,3,3,,2,1,2,2,2,1,2,2,2,,1,0,1,2,1,,2,3,,1,2,1,2,1,3,999999,1,2,1,,0,0,0,1,3,,120,1,3,,2,3,1,0,,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,20964,1,2,1,3,1,1,1
11B187,20,40091,2,1,0,2,31,221,2,41,4,3,7,1,1,1,1,2,2,1,4,4,,2,2,1,1,2,2,,3,95,2,1,1,,10,3,,2,2,1,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,6,PARA APOYO DE TREAS DE SU NIÑA,30,2,0,,3,3,1,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,17632,1,2,1,2,2,0,1
11B187,20,40091,1,1,0,1,31,221,1,61,3,2,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,1,2,0,2,0,1,1,2,2,2,8805,2,4,2,0,0,0,2
13B196,20,40151,3,1,0,2,31,221,2,27,4,3,1,1,1,1,1,2,2,2,1,3,,2,2,2,1,2,2,,2,0,2,1,1,,2,4,,1,1,2,2,2,2,2,2,2,,2,0,2,1,5,CONSULTORIO MÉDICO,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,2,3,1,0,,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,23046,1,2,1,2,2,0,1
13B196,20,40151,2,1,0,1,31,221,2,65,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,28206,4,4,2,0,0,0,2
