folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
13B196,20,40151,1,1,0,1,31,221,2,53,7,4,1,1,1,1,2,1,2,1,8,1,,1,1,2,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,2,1,1,1,1,1,0,1,2,1,,0,0,0,1,1,,30,2,0,,3,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,7392,1,2,1,1,0,1,1
13B196,20,40151,4,1,0,2,31,221,2,44,4,3,1,1,1,1,1,1,2,1,3,3,,2,2,2,1,2,2,,2,0,2,1,1,,4,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,3,3,,2,1,1,1,2,2,0,2,1,1,,0,0,0,5,4,,60,2,0,,3,4,2,0,,2,2,2,2,1,1,1,1,2,0,1,1,1,1,1,15816,1,2,1,2,2,2,1
11A192,20,40158,4,1,0,2,31,221,2,46,3,3,3,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,1,,10,2,0,,1,1,2,0,,2,2,2,2,1,1,1,1,1,6,1,2,1,1,1,11374,1,3,1,0,0,0,2
11A192,20,40158,3,1,0,1,31,221,1,71,7,5,8,1,1,1,2,2,2,2,2,6,SUPERACIÓN PERSONAL,2,2,1,2,1,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,10362,1,1,1,2,0,0,1
11A192,20,40158,2,1,0,1,31,221,1,62,7,4,8,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,4,3,1,0,,2,2,2,1,2,1,2,0,1,4,1,2,2,2,2,12151,1,3,1,0,2,0,1
12B194,20,40177,4,1,0,1,31,221,1,55,7,5,1,1,1,1,2,2,2,1,1,5,,2,2,1,2,2,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,3,3,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,26020,1,2,1,2,0,0,1
12B194,20,40177,1,1,0,4,31,221,2,20,7,1,1,1,1,1,2,2,2,1,1,4,,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,15,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,1,2,1,1,1,1,2,36013,1,2,1,1,0,0,1
12B194,20,40177,3,1,0,1,31,221,2,65,3,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,10,1,3,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,7745,1,3,1,0,0,0,2
12B194,20,40177,2,1,0,1,31,221,2,52,8,2,1,1,1,1,1,1,2,1,15,4,,1,1,2,1,2,2,,3,600,1,1,1,,6,4,,2,2,2,1,2,2,2,1,2,,3,200,1,1,1,,5,3,,1,2,1,2,1,1,0,1,2,1,,0,0,0,1,1,,180,2,0,,3,3,1,0,,2,2,2,2,2,1,2,0,1,3,1,2,2,2,2,18267,1,2,1,3,3,1,1
11B194,20,40275,2,1,0,1,31,221,1,45,3,3,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,6,PARA APOYO DE TAREAS DE SU NIÑO,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,4,3,1,0,,2,2,2,2,1,2,1,2,2,0,1,1,1,1,1,13905,1,3,1,0,2,0,1
11B194,20,40275,4,1,0,1,31,221,2,57,7,2,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,12110,2,4,2,0,0,0,2
11B194,20,40275,1,1,0,1,31,221,1,59,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,2,2,2,5994,4,4,2,0,0,0,2
11B194,20,40275,3,1,0,1,31,221,1,48,4,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,14,4,,1,1,1,2,2,2,1,2,2,,2,0,2,1,2,,7,3,,1,1,2,1,2,2,0,2,1,2,,0,0,0,0,0,,30,1,6,,2,2,2,0,,2,2,2,2,2,1,2,0,3,0,1,1,1,1,1,13905,1,3,1,0,2,2,1
12B188,20,40279,2,1,0,4,31,221,1,19,3,2,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,10,1,,1,2,2,2,2,2,2,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,60,1,5,,2,2,1,0,,2,1,2,2,1,1,1,1,1,3,1,1,1,1,1,35184,1,3,1,0,2,0,1
12B188,20,40279,1,1,0,3,31,221,2,53,7,4,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,1,2,1,2,1,3,2,2,2,22017,4,4,2,0,0,0,2
12B188,20,40279,3,1,0,1,31,221,1,67,7,5,1,1,1,1,2,1,2,1,3,4,,2,2,2,1,2,2,,3,500,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,1,2,1,1,0,1,2,1,,0,0,0,1,4,,90,1,3,,2,3,1,0,,2,2,2,2,1,1,1,1,1,5,1,1,1,1,1,30086,1,2,1,1,0,1,1
11B188,20,40282,3,1,0,2,31,221,2,31,2,6,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,12952,2,4,2,0,0,0,2
11B188,20,40282,1,1,0,2,31,221,2,40,3,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,10,2,0,,1,2,1,0,,2,2,2,2,2,2,2,0,1,3,1,2,1,1,1,19998,1,3,1,0,0,0,2
11B188,20,40282,2,1,0,2,31,221,2,53,3,3,7,1,1,1,2,2,2,2,4,4,,2,2,1,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,12464,1,1,1,2,0,0,1
11B188,20,40282,4,1,0,2,31,221,2,36,7,4,1,1,2,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,2,2,1,1,2,1,2,2,2,,2,0,1,2,1,,1,4,,2,1,1,1,1,2,0,2,1,5,EN LA PARADA DEL CAMIÓN,0,0,0,2,4,,10,1,7,VER TELEVISIÓN,2,3,2,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,2,2,26664,3,3,1,0,1,2,1
12A191,20,40312,1,1,0,1,31,221,1,57,4,3,3,1,1,1,1,2,2,2,1,4,,2,2,1,2,2,2,,3,250,2,1,1,,1,3,,2,2,2,1,2,2,2,2,2,,3,110,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,1,5,1,2,2,2,1,8003,1,2,1,2,2,0,1
12A191,20,40312,4,1,0,3,31,221,1,20,4,3,1,1,2,1,1,2,2,1,5,2,,2,1,2,2,2,2,,1,0,1,2,1,,1,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,60,2,0,,2,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,2,1,2,28734,3,2,1,1,2,0,1
12A191,20,40312,3,1,0,1,31,221,2,70,6,2,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,19058,4,4,2,0,0,0,2
12B195,20,40373,1,1,0,2,31,221,2,37,7,5,7,1,1,1,1,2,2,1,1,4,,2,1,2,2,2,2,,2,0,2,1,1,,1,4,,2,2,1,2,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,60,2,0,,2,2,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,9294,1,2,1,2,1,0,1
12B195,20,40373,3,1,0,1,31,221,1,80,2,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,5935,4,4,2,0,0,0,2
12B195,20,40373,4,1,0,1,31,221,2,78,0, ,1,1,1,1,2,2,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,1,2,0,,2,2,2,2,3,3,3,0,2,0,2,0,0,0,0,11050,1,1,1,2,0,0,1
12B195,20,40373,2,1,0,2,31,221,2,21,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,4,,1,2,2,2,2,1,2,0,1,1,1,2,1,1,1,12846,4,4,2,0,0,0,2
12B193,21,40019,2,1,0,5,4,221,1,58,3,3,9,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,3,20875,1,3,1,0,0,2,1
12B193,21,40019,4,1,0,1,4,221,1,68,2,6,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,1,1,1,1,3,60,2,1,2,,0,0,0,0,0,,25,1,6,,2,3,2,0,,2,1,2,2,2,2,2,0,1,1,1,1,1,1,1,26701,1,3,1,0,0,2,1
12B193,21,40019,3,1,0,1,4,221,2,74,2,2,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,3,1,1,2,16569,4,4,2,0,0,0,2
12B193,21,40019,1,1,0,1,4,221,2,28,4,3,1,1,1,1,2,2,2,1,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,40,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,6769,1,2,1,2,0,0,1
12A192,21,40046,2,1,0,3,4,221,1,23,7,3,6,1,1,1,2,2,2,1,2,2,,2,1,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,40,2,0,,3,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,55603,1,2,1,1,0,0,1
12A192,21,40046,4,1,1,1,4,221,2,43,7,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,2,2,0,2,0,1,1,2,1,1,11632,4,4,2,0,0,0,2
12B196,21,40077,2,1,0,2,4,221,2,48,6,2,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,33134,4,4,2,0,0,0,2
12B196,21,40077,4,1,0,1,4,221,1,39,7,5,1,1,1,1,2,1,2,1,7,3,,2,2,2,2,1,2,,3,1800,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,2,1,1,2,2,1,0,1,2,1,,0,0,0,1,3,,60,2,0,,3,3,2,0,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,7857,1,2,1,1,0,1,1
12B196,21,40077,3,1,0,3,4,221,2,30,3,3,7,1,1,1,2,2,2,1,2,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,40,2,0,,2,3,2,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,27548,1,2,1,2,0,0,1
13B196,21,40122,3,1,0,2,4,221,2,49,6,4,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,60,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,19473,3,3,1,0,0,0,2
13B196,21,40122,1,1,0,2,4,221,2,46,7,5,7,1,1,1,2,2,2,2,4,3,,2,2,2,1,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,45,2,0,,2,3,2,0,,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,12982,1,1,1,2,0,0,1
13B196,21,40122,2,1,0,2,4,221,2,42,4,3,7,1,1,1,2,2,2,1,4,3,,2,2,2,1,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,90,2,0,,2,3,2,0,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,13888,1,2,1,2,0,0,1
13B196,21,40122,4,1,0,1,4,221,2,73,2,1,7,1,1,1,2,2,2,2,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,3,3,24768,1,1,1,2,0,0,1
13A192,21,40137,4,1,0,2,4,221,2,52,6,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,15735,4,4,2,0,0,0,2
13A192,21,40137,1,1,0,4,4,221,2,27,4,3,7,1,1,2,2,2,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,2,0,0,,30,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,32704,1,3,1,0,0,0,2
13A192,21,40137,2,1,0,3,4,221,2,25,6,3,7,1,1,1,2,2,2,2,1,3,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,4,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,24528,1,1,1,1,0,0,1
11B193,21,40207,2,1,0,1,4,221,2,49,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4782,4,4,2,0,0,0,2
11B193,21,40207,4,1,0,3,4,221,1,23,7,1,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,3,3,3,0,2,0,1,2,2,2,2,30564,4,4,2,0,0,0,2
11B193,21,40207,1,1,0,1,4,221,1,38,3,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,11338,4,4,2,0,0,0,2
11B193,21,40207,3,1,0,1,4,221,2,40,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,5115,4,4,2,0,0,0,2
11B187,21,40214,4,1,0,3,4,221,1,20,4,3,6,1,1,1,1,2,2,1,4,2,,2,1,2,2,2,2,,2,0,2,1,1,,2,4,,2,2,2,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,45,1,5,,3,3,1,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,46055,1,2,1,2,2,0,1
11B187,21,40214,3,1,0,1,4,221,2,48,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,3,0,1,2,1,3,2,6004,4,4,2,0,0,0,2
11B187,21,40214,2,1,0,2,4,221,2,49,4,3,7,1,2,1,2,2,2,2,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,6004,3,1,1,2,0,0,1
11B187,21,40214,1,1,0,1,4,221,2,52,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,3,1,3,2,18012,4,4,2,0,0,0,2
12B187,21,40217,1,1,0,1,4,221,1,81,7,4,8,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,1,2,1,2,0,2,1,1,,0,0,0,0,0,,120,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,14653,1,3,1,0,0,2,1
12B187,21,40217,3,1,0,1,4,221,2,75,7,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,13639,4,4,2,0,0,0,2
12B187,21,40217,4,1,0,2,4,221,2,38,4,3,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,2,4,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,22941,1,3,1,0,0,0,2
13B194,21,40349,3,1,0,2,4,221,2,29,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,21356,4,4,2,0,0,0,2
13B194,21,40349,4,1,0,1,4,221,1,68,2,6,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28082,0,0,0,0,0,0,0
13B194,21,40349,1,1,0,1,4,221,1,39,4,3,1,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,1,2,2,2,2,2,2,2,,3,70,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,30,2,0,,2,3,2,0,,1,2,2,2,2,2,2,0,1,1,1,2,1,1,1,36548,3,3,1,0,2,0,1
13B194,21,40349,2,1,0,3,4,221,2,40,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,54959,4,4,2,0,0,0,2
11B194,21,40390,1,1,0,1,4,221,1,63,4,3,8,1,1,1,2,2,2,1,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,90,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,5596,1,2,1,2,0,0,1
11B194,21,40390,2,1,0,1,4,221,2,52,4,3,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,2,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,10476,1,3,1,0,2,0,1
11B194,21,40390,4,1,0,1,4,221,2,24,3,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,1,6,,2,3,2,0,,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,7745,1,3,1,0,2,0,1
11B194,21,40390,3,1,0,2,4,221,2,39,4,3,1,1,1,1,2,2,2,2,4,3,,2,2,2,1,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,3,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,11207,1,1,1,2,0,0,1
11B188,21,40399,2,1,0,2,4,221,1,43,3,3,8,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,50,2,0,,2,3,2,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,18280,1,1,1,2,0,0,1
