folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
11B188,21,40399,3,1,0,2,4,221,1,44,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,12187,4,4,2,0,0,0,2
11B188,21,40399,1,1,0,1,4,221,2,56,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,27730,4,4,2,0,0,0,2
11B188,21,40399,4,1,0,1,4,221,1,74,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,28091,4,4,2,0,0,0,2
13B188,21,40400,2,1,0,2,4,221,2,35,7,5,1,1,1,1,2,2,2,1,3,3,,2,2,2,2,1,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,2,3,1,0,,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,9718,1,2,1,2,0,0,1
13B188,21,40400,3,1,0,2,4,221,1,55,99, ,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29113,0,0,0,0,0,0,0
13B188,21,40400,1,1,0,1,4,221,1,39,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,21540,4,4,2,0,0,0,2
13B188,21,40400,4,1,0,2,4,221,1,51,7,5,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,4,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,11257,4,4,2,0,0,0,2
12A191,21,40453,2,1,0,1,4,221,2,63,6,3,8,1,1,1,2,2,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,5799,1,1,1,2,0,0,1
12A191,21,40453,1,1,0,1,4,221,1,35,7,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,1,2,2,0,1,1,1,1,1,6371,4,4,2,0,0,0,2
12A191,21,40453,4,1,0,1,4,221,1,27,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,19920,4,4,2,0,0,0,2
11B195,21,40489,2,1,0,2,4,221,2,52,2,6,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25706,0,0,0,0,0,0,0
11B195,21,40489,1,1,0,1,4,221,1,36,7,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,22859,4,4,2,0,0,0,2
11B195,21,40489,4,1,0,3,4,221,1,20,7,2,1,1,1,1,2,2,2,2,2,2,,2,2,2,1,1,2,,3,220,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,1,2,2,2,2,2,0,2,0,1,2,1,2,1,24648,1,1,1,2,0,0,1
12B195,21,40490,2,1,0,2,4,221,2,70,7,5,7,1,1,1,2,2,2,2,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,15148,1,1,1,2,0,0,1
12B195,21,40490,3,1,0,1,4,221,1,69,9,3,1,1,1,1,1,1,2,1,3,1,,2,1,2,2,2,2,,2,0,2,1,1,,2,3,,2,2,2,2,2,2,1,2,2,,1,0,2,1,1,,3,3,,1,2,1,2,2,1,0,1,2,1,,0,0,0,2,3,,45,2,0,,2,4,2,0,,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,8137,1,2,1,2,2,1,1
11A191,21,40497,4,1,0,4,4,221,1,21,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,1,2,2,2,1,2,0,2,0,1,1,1,1,1,43016,4,4,2,0,0,0,2
11A191,21,40497,3,1,1,1,4,221,1,27,2,6,1,1,2,1,2,1,2,2,1,1,,1,2,2,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,1,1,2,1,2,0,2,1,2,,0,0,0,0,0,,25,1,6,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,20788,3,2,1,2,0,2,1
11A191,21,40497,1,1,0,1,4,221,1,33,7,5,1,1,1,1,1,1,2,2,1,3,,2,2,2,2,1,2,,2,0,2,1,2,,2,3,,2,2,2,2,2,2,1,2,2,,3,90,2,1,2,,2,4,,1,1,1,1,1,3,28,2,1,2,,0,0,0,0,0,,30,1,6,,3,3,2,0,,2,2,2,2,2,1,1,1,1,3,1,1,1,1,1,20788,1,2,1,2,2,2,1
12B193,22,40015,4,1,0,1,36,221,2,25,8,2,1,1,1,1,1,2,2,2,10,3,,2,1,1,2,1,2,,3,1500,1,1,1,,10,3,,2,2,2,2,2,1,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,4,4,1,0,,1,2,2,1,1,1,1,2,1,5,1,1,1,1,1,7695,1,2,1,3,1,0,1
12B193,22,40015,3,1,0,2,36,221,2,54,2,6,7,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,1,1,2,2,0,2,1,1,,0,0,0,0,0,,25,1,5,,2,2,2,0,,1,2,2,2,2,2,2,0,2,0,1,2,1,1,2,22214,1,3,1,0,0,2,1
12B193,22,40015,2,1,0,2,36,221,2,27,7,6,1,1,1,1,2,2,2,2,2,1,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,1,0,,2,2,2,2,2,2,2,0,1,2,1,1,1,2,2,15390,1,1,1,2,0,0,1
12B193,22,40015,1,1,0,3,36,221,1,21,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,37865,4,4,2,0,0,0,2
12B196,22,40058,2,1,0,2,36,221,2,40,7,4,1,1,1,1,2,2,2,2,20,4,,2,1,2,2,2,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,15428,1,1,1,3,0,0,1
12B196,22,40058,1,1,0,2,36,221,2,60,7,4,3,1,1,1,2,2,2,2,2,3,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,1,0,,2,2,2,2,1,1,1,1,1,2,1,2,1,2,1,23347,1,1,1,2,0,0,1
12B196,22,40058,4,1,0,1,36,221,1,41,7,4,1,1,1,1,1,1,2,1,3,4,,2,2,1,2,2,2,,2,0,2,1,1,,1,1,,1,2,2,2,2,2,2,2,2,,3,80,2,1,1,,5,3,,1,1,1,2,1,1,0,1,2,1,,0,0,0,2,2,,60,2,0,,2,3,1,0,,1,2,1,1,1,1,1,2,1,5,1,1,2,1,2,8551,1,2,1,2,2,1,1
12A192,22,40094,1,1,0,1,36,221,2,60,7,4,1,1,1,1,2,2,2,2,60,3,,2,2,2,2,1,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,4,3,1,0,,2,2,2,2,2,1,1,1,1,5,1,1,1,1,2,6431,1,1,1,3,0,0,1
12A192,22,40094,4,1,2,1,36,221,1,35,7,4,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,3,3,2,0,,1,2,2,2,2,1,2,0,1,2,1,1,1,2,2,21196,1,3,1,0,0,0,2
12A192,22,40094,3,1,0,1,36,221,1,47,7,5,1,1,1,1,2,1,2,2,2,1,,1,1,2,2,2,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,1,1,1,1,3,45,2,1,1,,0,0,0,0,0,,30,2,0,,3,3,1,0,,1,2,2,2,1,1,1,2,1,5,1,2,1,2,1,14769,1,2,1,2,0,2,1
12A192,22,40094,2,1,0,1,36,221,2,74,7,1,7,1,1,1,2,2,2,2,10,3,,1,2,1,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,4,1,1,1,1,1,7579,1,1,1,2,0,0,1
11B193,22,40112,1,1,0,1,36,221,2,53,2,6,7,1,2,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,6312,3,1,1,2,0,0,1
11B193,22,40112,4,1,0,1,36,221,1,78,0, ,10,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,8625,4,4,2,0,0,0,2
11B193,22,40112,3,1,0,1,36,221,1,78,2,6,8,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,1,1,1,3,30,2,1,1,,0,0,0,0,0,,60,2,0,,2,4,2,0,,2,2,2,2,2,1,2,0,1,2,1,1,1,2,2,43126,3,3,1,0,0,2,1
11B193,22,40112,2,1,0,1,36,221,2,41,7,5,7,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,2,0,,1,2,2,2,2,2,2,0,1,1,1,2,1,2,2,13505,3,3,1,0,2,0,1
12B187,22,40152,3,1,0,1,36,221,1,52,7,5,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,3,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,2,2,7694,3,3,1,0,0,0,2
12B187,22,40152,1,1,0,2,36,221,2,43,3,3,7,1,1,1,2,2,2,2,1,4,,2,2,2,2,1,2,,3,500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,3,3,2,0,,2,2,2,2,1,2,1,1,1,2,1,2,2,2,2,26569,1,1,1,2,0,0,1
12B187,22,40152,2,1,0,1,36,221,2,46,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,2,1,2,2,18628,4,4,2,0,0,0,2
12B187,22,40152,4,1,0,1,36,221,1,36,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,7362,4,4,2,0,0,0,2
11B187,22,40153,1,1,0,1,36,221,2,28,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,2,0,1,1,1,2,1,2,2,23692,4,4,2,0,0,0,2
11B187,22,40153,2,1,1,2,36,221,1,50,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,1,1,1,2,1,2,2,28251,4,4,2,0,0,0,2
11B187,22,40153,4,1,0,2,36,221,2,52,7,4,1,1,1,1,1,2,2,2,1,3,,2,2,1,2,2,2,,1,0,2,1,1,,1,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,3,3,2,0,,2,2,2,2,2,2,1,1,1,2,1,3,2,2,2,22798,1,2,1,2,2,0,1
12B194,22,40277,2,1,0,1,36,221,1,62,4,3,8,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,1,2,2,0,1,1,1,1,2,2,2,13304,2,4,2,0,0,0,2
12B194,22,40277,1,1,0,3,36,221,2,73,7,4,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,6,YA NO VE BIEN FORZA MUCHO SU VISTA,2,2,2,2,2,2,2,0,1,2,1,2,2,1,2,23760,4,4,2,0,0,0,2
12B194,22,40277,3,1,0,3,36,221,2,47,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,3,3,3,0,2,0,1,1,2,2,2,18680,4,4,2,0,0,0,2
12B194,22,40277,4,1,0,4,36,221,1,32,3,2,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,1,1,2,1,2,0,2,1,2,,0,0,0,0,0,,20,1,6,,3,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,2,2,2,23083,3,3,1,0,0,2,1
12B188,22,40282,4,1,0,6,36,221,1,21,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,2,2,0,1,1,1,2,2,3,3,48407,4,4,2,0,0,0,2
12B188,22,40282,2,1,0,1,36,221,1,72,3,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,2,1,1,1,2,2,43117,4,4,2,0,0,0,2
12B188,22,40282,1,1,0,1,36,221,1,65,3,3,8,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,1,1,2,1,3,12,2,1,1,,0,0,0,0,0,,60,2,0,,3,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,1,34494,1,3,1,0,0,2,1
12B188,22,40282,3,1,0,1,36,221,1,49,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,3,3,2,2,31281,4,4,2,0,0,0,2
11B195,22,40343,2,1,0,4,36,221,1,20,3,3,1,1,2,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,2,2,2,2,2,2,2,,3,40,2,1,2,,3,4,,2,1,1,2,2,3,40,2,1,1,,0,0,0,0,0,,10,2,0,,2,2,2,0,,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,24430,3,3,1,0,2,2,1
11B195,22,40343,3,1,0,2,36,221,2,46,2,1,7,1,1,1,2,2,2,2,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,12739,1,1,1,2,0,0,1
11B195,22,40343,1,1,0,2,36,221,2,55,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,20622,4,4,2,0,0,0,2
13A191,22,40348,1,1,0,2,36,221,2,35,4,1,7,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,1,7,ATENCIÓN DE LA FAMILIA,3,3,2,0,,2,2,2,2,1,2,2,0,1,1,1,1,1,2,2,31376,3,3,1,0,1,0,1
13A191,22,40348,2,1,0,3,36,221,1,44,4,3,1,1,1,1,2,2,1,2,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,2,1,0,0,,30,1,7,CONVIVENCIA CON LA FAMILIA,4,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,34776,1,2,1,2,0,0,1
13A191,22,40348,4,1,0,1,36,221,1,35,7,1,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,1,1,2,1,3,12,2,1,1,,0,0,0,0,0,,30,2,0,,4,4,2,0,,2,2,2,2,1,2,2,0,1,1,1,1,2,1,2,17387,1,3,1,0,0,2,1
11A191,22,40349,2,1,0,2,36,221,2,41,4,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,2,2,0,1,1,1,2,2,2,2,21691,4,4,2,0,0,0,2
11A191,22,40349,1,1,0,1,36,221,1,68,2,6,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,41562,2,4,2,0,0,0,2
11A191,22,40349,3,1,0,4,36,221,2,45,3,3,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,2,2,2,40554,2,4,2,0,0,0,2
11A191,22,40349,4,1,0,1,36,221,2,38,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,21691,4,4,2,0,0,0,2
13B195,22,40370,4,1,0,3,36,221,1,19,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,1,1,2,1,2,0,1,2,1,,0,0,0,0,0,,30,2,0,,3,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,1,2,24454,1,3,1,0,0,1,1
13B195,22,40370,1,1,0,1,36,221,1,57,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,2,2,0,1,1,1,2,2,2,2,27246,4,4,2,0,0,0,2
11B187,23,40088,4,1,2,1,41,221,1,49,7,4,1,1,1,1,1,2,1,1,30,4,,2,1,1,2,1,2,,3,2500,2,1,1,,2,4,,2,1,2,2,2,2,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,2,3,,60,1,5,,3,2,2,0,,1,1,2,1,2,2,2,0,2,0,1,2,2,2,2,8434,1,2,1,2,2,0,1
11B187,23,40088,2,1,1,2,41,221,2,28,3,3,1,1,1,1,2,2,2,1,1,4,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,60,1,7,TRABAJANDO,3,3,1,0,,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,14147,1,2,1,2,0,0,1
11B187,23,40088,1,1,0,2,41,221,2,43,4,3,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,5,,2,2,2,2,1,2,2,2,2,,2,0,1,2,1,,3,3,,2,2,2,2,1,1,0,1,2,1,,0,0,0,0,0,,60,1,3,,3,2,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,14562,1,3,1,0,1,1,1
