folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
11B187,23,40088,3,1,1,1,41,221,1,43,4,3,1,1,1,2,1,1,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,1,1,2,2,2,2,2,2,2,,2,0,2,1,2,,3,1,,1,1,1,1,1,3,15,2,1,2,,5,2,1,5,4,,20,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,1,32280,1,3,1,0,2,2,1
12B193,23,40117,1,1,0,1,41,221,1,47,3,3,1,1,2,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,2,,2,3,,2,1,1,1,1,3,10,2,1,2,,0,0,0,1,3,,10,1,6,,4,4,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,21416,3,3,1,0,2,2,1
12B193,23,40117,2,1,0,1,41,221,1,57,4,3,1,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,1,,1,1,2,1,1,3,5,2,1,2,,0,0,0,5,3,,20,1,5,,2,1,1,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,6154,3,3,1,0,0,2,1
12B193,23,40117,3,1,0,1,41,221,1,62,3,1,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,2,2,2,2,1,3,25,2,1,2,,0,0,0,0,0,,5,2,0,,1,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,12309,3,3,1,0,0,2,1
12B196,23,40120,1,1,0,2,41,221,2,22,4,3,7,1,2,1,2,2,2,1,1,2,,2,1,2,2,2,2,,3,1300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,10,2,0,,4,4,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,2,1,21708,3,2,1,2,0,0,1
12B196,23,40120,2,1,0,2,41,221,2,44,6,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,2,2,0,2,0,1,2,1,1,1,15705,4,4,2,0,0,0,2
12B196,23,40120,3,1,0,1,41,221,2,31,7,4,1,1,2,1,2,1,2,1,2,4,,2,2,2,1,2,2,,3,750,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,1,2,2,1,3,10,2,1,1,,0,0,0,1,1,,30,2,0,,2,3,1,0,,1,2,2,1,2,1,2,0,1,3,1,1,2,1,2,15257,3,2,1,2,0,2,1
12B196,23,40120,4,1,0,2,41,221,2,46,2,6,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,29362,3,3,1,0,0,0,2
12A192,23,40125,4,1,0,1,41,221,2,44,2,6,7,1,1,1,2,2,1,2,3,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,2,1,1,1,1,1,4682,1,2,1,2,0,0,1
12A192,23,40125,3,1,1,1,41,221,2,37,2,6,1,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,175,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,2,0,,2,2,2,0,,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,4682,1,1,1,2,0,0,1
12A192,23,40125,2,1,0,2,41,221,2,30,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,1,,10,2,0,,4,1,1,0,,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,9096,3,3,1,0,0,0,2
12A192,23,40125,1,1,0,1,41,221,2,52,4,3,1,1,1,1,2,2,1,1,20,4,,2,2,1,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,1,3,,20,2,0,,1,1,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,4377,1,2,1,2,0,0,1
11B193,23,40145,2,1,0,1,41,221,2,51,3,3,7,1,1,1,2,1,2,1,1,4,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,1,1,1,1,3,30,2,1,1,,0,0,0,1,4,,20,2,0,,4,1,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,19414,1,2,1,2,0,2,1
11B193,23,40145,3,1,0,3,41,221,1,22,7,3,1,1,1,2,1,2,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,1,2,2,2,2,2,2,2,2,,2,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,5,2,,60,1,5,,1,2,1,0,,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,33092,1,3,1,0,3,0,1
11B193,23,40145,4,1,0,1,41,221,1,48,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,40095,4,4,2,0,0,0,2
12B187,23,40154,1,1,0,1,41,221,1,42,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,2,1,1,1,0,1,2,1,,0,0,0,0,0,,40,2,0,,4,4,1,0,,2,2,2,2,2,1,1,2,2,0,1,1,1,1,1,23097,1,3,1,0,0,1,1
12B187,23,40154,3,1,0,1,41,221,1,44,2,6,1,1,1,1,2,2,2,1,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,60,1,5,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,1,15398,1,2,1,2,0,0,1
12B187,23,40154,4,1,0,1,41,221,2,53,4,3,1,1,1,1,2,1,1,1,2,4,,2,2,2,1,2,2,,2,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,1,2,2,1,1,2,0,2,1,2,,2,1,2,1,4,,30,1,7,VER LA TELE,2,2,2,0,,2,2,2,2,1,1,1,2,2,0,1,2,2,1,1,12987,1,2,1,1,0,2,1
12B194,23,40274,1,1,0,2,41,221,2,37,4,3,1,1,1,1,2,2,2,2,7,4,,2,1,1,1,2,2,,1,0,1,2,4,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,2,3,1,0,,1,2,2,1,1,1,1,2,1,5,1,2,1,2,1,21247,1,1,1,1,0,0,1
12B194,23,40274,4,1,0,2,41,221,2,34,7,4,7,1,1,1,1,2,1,1,3,4,,2,2,1,2,2,2,,2,0,2,1,1,,2,4,,2,2,2,2,2,1,2,2,2,,3,120,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,5,4,,90,2,0,,2,2,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,13761,1,2,1,2,2,0,1
12B194,23,40274,3,1,0,4,41,221,1,36,3,3,1,1,1,1,2,2,2,2,1,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,31399,1,1,1,2,0,0,1
12B188,23,40281,4,1,0,1,41,221,1,76,2,4,7,1,1,1,1,1,1,2,1,5,,2,2,1,2,2,2,,3,200,2,1,1,,2,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,7,4,,2,2,2,2,1,3,28,2,1,1,,5,2,1,0,0,,30,2,0,,1,1,2,0,,2,2,2,2,2,1,1,2,2,0,1,1,2,2,2,36061,1,2,1,2,2,2,1
12B188,23,40281,2,1,0,1,41,221,2,54,3,2,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,5,,30,1,7,VER LA TELE,2,1,2,0,,2,2,2,2,2,1,1,1,2,0,1,3,2,1,3,19792,1,3,1,0,2,0,1
12B188,23,40281,1,1,0,1,41,221,2,47,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,2,2,2,2,13195,4,4,2,0,0,0,2
12B195,23,40310,1,1,0,1,41,221,1,35,3,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,1,6863,4,4,2,0,0,0,2
12B195,23,40310,2,1,0,1,41,221,1,43,3,3,1,1,1,1,2,1,2,2,3,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,6,3,,2,1,2,2,1,2,0,2,1,4,,0,0,0,0,0,,10,2,0,,3,1,2,0,,2,2,2,2,1,1,1,2,2,0,1,2,2,2,2,6863,1,2,1,2,0,2,1
12B195,23,40310,4,1,0,1,41,221,2,33,3,3,7,1,1,2,2,2,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,0,0,,10,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,12031,1,3,1,0,0,0,2
12B195,23,40310,3,1,0,1,41,221,1,43,2,6,4,1,1,1,1,1,1,2,2,4,,1,2,2,2,2,2,,3,200,2,1,1,,2,4,,2,2,1,2,2,2,1,2,2,,2,0,2,1,1,,7,3,,1,1,1,1,1,2,0,2,1,1,,5,2,1,0,0,,20,2,0,,2,1,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,20589,1,2,1,2,2,2,1
13B195,23,40342,2,1,0,2,41,221,2,32,2,6,7,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,2,1,1,3,20,2,1,1,,0,0,0,0,0,,5,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,30680,1,3,1,0,0,2,1
13B195,23,40342,3,1,0,2,41,221,2,43,2,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,31581,4,4,2,0,0,0,2
13B195,23,40342,1,1,0,2,41,221,2,38,2,3,7,1,2,2,2,1,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,1,2,0,2,1,1,,5,2,1,0,0,,10,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,47371,3,3,1,0,0,2,1
13A191,23,40344,2,1,0,1,41,221,1,25,2,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,2,2,1,2,0,2,1,2,,0,0,0,0,0,,3,2,0,,3,2,2,0,,2,2,2,2,1,1,1,1,2,0,1,2,2,2,1,17246,3,3,1,0,0,2,1
13A191,23,40344,3,1,0,1,41,221,1,35,0, ,3,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8273,0,0,0,0,0,0,0
13A191,23,40344,4,1,0,2,41,221,1,51,0, ,1,1,1,1,2,1,2,2,10,4,,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,1,1,1,1,1,3,35,2,1,1,,0,0,0,0,0,,20,2,0,,2,2,2,0,,2,2,2,2,2,1,1,1,2,0,2,0,0,0,0,17295,1,2,1,2,0,2,1
13A191,23,40344,1,1,0,1,41,221,2,57,2,6,1,1,1,1,2,1,2,2,2,4,,2,2,1,2,2,2,,3,350,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,1,2,2,1,2,0,2,1,5,EN LA LAVANDERÍA,0,0,0,0,0,,20,2,0,,1,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,22592,1,2,1,2,0,2,1
12A191,23,40345,1,1,0,2,41,221,2,37,8,1,1,1,1,1,2,2,2,1,32,6,POR HÁBITO,1,1,2,1,1,2,,3,7500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,120,1,7,VER LA TELE,2,3,1,0,,2,2,2,1,2,1,2,0,1,5,1,2,1,2,2,14093,1,2,1,2,0,0,1
12A191,23,40345,3,1,0,3,41,221,2,19,4,3,6,1,1,1,2,2,2,2,6,4,,2,1,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,1,5,,2,3,1,0,,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,19479,1,1,1,1,0,0,1
12A191,23,40345,4,1,1,1,41,221,2,38,7,5,1,1,1,1,1,1,2,1,4,4,,2,1,2,1,1,2,,1,0,1,2,1,,2,4,,2,2,2,2,2,2,1,1,2,,1,0,1,2,1,,1,4,,1,2,2,1,1,1,0,1,2,1,,0,0,0,3,4,,45,2,0,,3,4,1,0,,2,2,2,2,2,2,2,0,1,4,1,2,2,2,2,14093,1,2,1,1,1,1,1
12A191,23,40345,2,1,0,3,41,221,2,26,7,4,1,1,1,1,2,2,2,2,3,4,,2,1,2,2,2,2,,3,700,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,3,3,1,0,,1,2,2,2,2,2,2,0,2,0,1,1,1,2,2,20536,1,1,1,2,0,0,1
12B193,24,40014,4,1,0,1,7,221,1,30,7,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,1,5,,2,3,1,0,,2,2,2,2,3,1,2,0,3,0,1,1,1,1,1,15089,3,3,1,0,0,0,2
12B193,24,40014,3,1,0,1,7,221,1,70,4,2,1,1,1,1,1,2,2,2,5,4,,2,2,1,1,2,2,,3,800,2,1,1,,3,4,,2,2,1,1,2,1,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,1,2,2,0,,1,2,2,2,2,1,2,0,1,3,1,2,2,2,2,8343,1,2,1,2,2,0,1
12B193,24,40014,1,1,0,2,7,221,2,72,3,3,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,4,4,2,0,,2,2,2,2,2,2,2,0,1,6,1,3,3,3,3,15531,1,3,1,0,2,0,1
11B196,24,40025,1,1,0,2,7,221,2,31,3,2,7,1,1,1,1,1,2,1,4,3,,2,2,2,1,1,2,,3,150,2,1,1,,6,3,,2,2,2,1,2,2,2,1,2,,2,0,2,1,1,,7,3,,1,1,1,1,1,2,0,2,1,1,,0,0,0,2,4,,60,2,0,,4,3,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,16085,1,2,1,2,2,2,1
11B196,24,40025,2,1,0,1,7,221,1,57,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,41336,4,4,2,0,0,0,2
11B196,24,40025,4,1,0,2,7,221,2,39,3,3,7,1,1,1,1,1,2,2,3,2,,1,2,2,2,2,2,,2,0,2,1,1,,3,2,,2,2,1,2,2,2,2,2,2,,3,200,2,1,1,,3,4,,1,2,1,1,1,3,36,2,1,1,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,1,2,2,2,2,2,0,2,0,1,2,1,2,3,24834,1,2,1,2,2,2,1
11B196,24,40025,3,1,0,4,7,221,1,22,4,2,4,1,1,1,1,1,2,1,3,4,,2,2,1,2,1,2,,3,250,2,1,1,,3,3,,1,1,2,2,2,2,2,2,2,,3,150,2,1,1,,5,3,,1,1,1,1,1,3,120,2,1,1,,0,0,0,1,3,,30,2,0,,2,3,2,0,,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,49466,1,2,1,2,2,2,1
11A192,24,40031,4,1,0,1,7,221,2,44,3,3,7,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,1,2,2,1,2,0,2,1,1,,0,0,0,0,0,,15,2,0,,2,2,2,0,,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,10407,1,3,1,0,0,2,1
11A192,24,40031,1,1,0,2,7,221,2,50,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,3,2,0,2,0,1,2,1,3,1,9729,4,4,2,0,0,0,2
11A192,24,40031,2,1,0,1,7,221,1,47,3,3,1,1,1,1,2,1,2,2,3,3,,2,2,1,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,2,2,1,2,0,2,1,2,,0,0,0,0,0,,20,2,0,,1,4,2,0,,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,6028,1,2,1,2,0,2,1
11A192,24,40031,3,1,0,3,7,221,1,27,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,3,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,18033,3,3,1,0,0,0,2
13A192,24,40060,2,1,0,1,7,221,1,81,7,5,8,1,1,1,1,2,2,2,2,3,,2,2,2,1,1,2,,1,0,1,2,1,,1,3,,2,2,1,2,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,4,1,0,,2,2,2,2,1,1,1,1,1,3,1,3,3,2,2,7250,1,2,1,1,1,0,1
13A192,24,40060,1,1,0,2,7,221,1,53,7,5,1,1,1,1,1,1,2,2,5,3,,2,2,2,2,1,2,,3,3000,2,1,1,,15,3,,2,1,1,2,1,2,2,2,2,,2,0,2,1,1,,1,3,,1,1,2,2,2,3,10,2,1,1,,0,0,0,0,0,,120,2,0,,2,3,1,0,,2,1,2,2,2,1,1,1,1,5,1,2,1,1,1,19724,1,2,1,2,2,2,1
13A192,24,40060,3,1,0,1,7,221,2,66,7,3,8,1,1,1,1,2,2,2,4,3,,2,2,2,1,1,2,,2,0,2,1,1,,1,4,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,45,2,0,,2,4,2,0,,2,2,2,2,1,1,2,0,1,3,1,2,2,1,1,6748,1,2,1,2,2,0,1
13B196,24,40118,3,1,0,1,7,221,1,83,8,1,8,1,1,1,1,1,2,2,12,3,,2,2,2,1,1,2,,3,2000,2,1,1,,3,3,,2,2,1,2,2,1,2,2,2,,2,0,2,1,1,,7,3,,1,1,1,1,1,3,70,2,1,1,,0,0,0,0,0,,60,2,0,,2,4,2,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,24679,1,2,1,2,2,2,1
13B196,24,40118,1,1,0,1,7,221,2,68,4,2,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,1,1,2,0,1,4,1,2,2,2,2,7657,4,4,2,0,0,0,2
13B196,24,40118,4,1,0,1,7,221,2,80,7,5,7,1,1,1,2,2,2,2,2,3,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,2,1,1,3,1,1,7657,1,1,1,2,0,0,1
13B196,24,40118,2,1,0,2,7,221,2,59,7,5,1,1,1,1,2,2,2,2,60,3,,2,2,1,1,1,2,,3,24000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,180,2,0,,4,4,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,12994,1,1,1,2,0,0,1
12B194,24,40276,4,1,0,2,7,221,2,64,3,3,7,1,1,1,2,1,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,2,2,2,1,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,22747,1,2,1,2,0,2,1
12B194,24,40276,2,1,0,4,7,221,2,33,4,2,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,2,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,45,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,36508,1,3,1,0,2,0,1
13B194,24,40278,2,1,0,4,7,221,1,23,7,4,6,1,2,1,2,2,2,1,1,2,,2,1,2,2,2,2,,1,0,1,2,3,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,4,3,1,0,,2,2,2,2,1,2,1,2,1,3,1,1,1,1,1,38632,3,2,1,1,0,0,1
13B194,24,40278,3,1,0,2,7,221,2,42,7,5,1,1,1,1,2,2,2,2,2,4,,2,2,2,1,2,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,16163,1,1,1,2,0,0,1
13B194,24,40278,4,1,0,1,7,221,1,53,7,5,1,1,1,1,2,1,2,2,2,3,,2,2,1,2,2,2,,3,320,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,1,1,1,1,3,10,2,1,1,,0,0,0,0,0,,20,2,0,,2,4,1,0,,2,2,2,2,1,1,2,0,1,3,1,2,1,1,1,28084,1,2,1,2,0,2,1
13B194,24,40278,1,1,0,2,7,221,2,24,7,4,4,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,2,1,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,44681,1,3,1,0,2,0,1
