folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
13B188,24,40279,1,1,0,1,7,221,1,67,3,3,8,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,49161,1,3,1,0,2,0,1
13B188,24,40279,3,1,0,2,7,221,2,60,6,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,1,2,2,2,2,2,2,0,1,2,1,1,1,1,1,31059,4,4,2,0,0,0,2
13B188,24,40279,2,1,0,1,7,221,1,68,3,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,39329,4,4,2,0,0,0,2
12B188,24,40284,2,1,0,1,7,221,1,22,7,2,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,3,1,6691,3,3,1,0,0,0,2
12B188,24,40284,1,1,0,2,7,221,1,44,7,1,1,1,1,1,2,2,2,2,3,3,,2,2,2,1,1,2,,3,1300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,45,2,0,,3,3,2,0,,1,2,2,2,1,1,2,0,1,2,1,1,1,2,1,12411,1,1,1,2,0,0,1
12B188,24,40284,3,1,1,1,7,221,2,82,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6657,0,0,0,0,0,0,0
12A191,24,40379,2,1,0,1,7,221,1,62,7,5,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,16880,4,4,2,0,0,0,2
12A191,24,40379,1,1,0,1,7,221,1,69,2,6,1,1,1,1,1,1,2,2,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,3,3,,2,2,1,1,2,2,2,2,2,,2,0,2,1,1,,3,3,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,30,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,7198,1,2,1,2,2,2,1
12A191,24,40379,4,1,0,1,7,221,1,58,6,2,1,1,1,1,2,2,2,2,4,3,,2,2,2,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,240,2,0,,2,4,1,0,,2,2,2,2,1,1,1,1,1,5,1,1,1,1,1,5627,1,1,1,1,0,0,1
12B195,24,40403,1,1,0,2,7,221,2,49,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,1,2,0,2,1,2,,0,0,0,0,0,,10,2,0,,2,2,2,0,,2,2,2,2,2,3,2,0,3,0,1,2,1,2,2,32584,3,3,1,0,0,2,1
12B195,24,40403,2,1,0,3,7,221,1,21,7,1,6,1,1,1,1,2,2,1,5,2,,2,1,2,2,1,2,,3,3000,2,1,1,,4,3,,2,1,2,1,2,1,2,2,2,,3,350,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,60,2,0,,3,3,1,0,,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,55542,1,2,1,2,2,0,1
12B196,25,40020,1,1,0,1,24,221,2,75,2,4,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,3,2,15850,3,3,1,0,0,0,2
12B196,25,40020,2,1,0,1,24,221,2,28,3,3,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,10,2,0,,1,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,19427,3,3,1,0,0,0,2
12B196,25,40020,3,1,0,1,24,221,1,33,7,1,1,1,1,1,2,1,2,1,2,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,1,1,2,1,2,0,2,1,2,,0,0,0,2,4,,30,2,0,,2,3,1,0,,1,2,2,2,2,2,2,0,1,1,1,2,1,1,1,15399,1,2,1,2,0,2,1
12A192,25,40059,4,1,0,2,24,221,2,29,7,5,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,5,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,2,0,1,1,1,1,1,14550,3,3,1,0,0,0,2
12A192,25,40059,3,1,0,3,24,221,2,21,7,1,6,1,1,1,2,2,2,1,4,4,,2,1,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,2,4,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,31052,1,2,1,1,0,0,1
12A192,25,40059,1,1,0,2,24,221,1,34,7,5,1,1,1,1,2,1,2,1,2,1,,2,1,2,2,2,2,,3,50,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,1,1,2,1,2,0,1,2,1,,0,0,0,1,3,,20,2,0,,2,3,1,0,,1,2,2,2,2,1,2,0,1,3,1,1,1,1,1,25950,1,2,1,2,0,1,1
12A192,25,40059,2,1,0,3,24,221,2,28,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,36373,4,4,2,0,0,0,2
12B193,25,40079,4,1,0,1,24,221,2,30,7,5,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,7500,1,3,1,0,0,0,2
12B193,25,40079,2,1,0,3,24,221,1,24,6,3,1,1,1,1,2,1,2,1,2,2,,2,2,2,1,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,1,1,1,2,1,3,49,2,1,2,,0,0,0,2,4,,60,2,0,,2,4,2,0,,1,1,1,1,2,2,2,0,2,0,1,3,1,1,2,36904,1,2,1,1,0,2,1
12B193,25,40079,1,1,0,1,24,221,1,37,7,2,1,1,1,1,2,2,2,2,4,3,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,2,1,1,1,1,4,1,1,1,1,2,8557,1,1,1,2,0,0,1
13B193,25,40115,3,1,1,2,24,221,2,29,7,5,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,2,1,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,15,2,0,,1,3,1,0,,2,2,2,2,1,2,2,0,1,3,1,3,1,3,1,20148,1,3,1,0,1,0,1
13B193,25,40115,4,1,0,1,24,221,1,43,3,3,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,2,2,1,45974,2,4,2,0,0,0,2
12B187,25,40150,3,1,0,1,24,221,2,57,9,3,1,1,1,1,1,2,2,1,3,2,,2,1,2,2,2,2,,1,0,1,2,1,,3,1,,2,2,2,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,30,1,6,,2,3,1,0,,2,2,2,2,1,2,1,3,1,5,1,1,1,2,2,14492,1,2,1,1,1,0,1
12B187,25,40150,4,1,0,1,24,221,2,58,4,2,1,1,1,1,1,2,2,1,2,2,,2,2,1,2,2,2,,2,0,1,2,1,,3,1,,2,2,1,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,30,1,6,,2,1,1,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,3,3,21737,1,2,1,1,1,0,1
13B187,25,40154,2,1,0,1,24,221,2,55,4,3,1,1,1,1,1,2,2,2,2,4,,2,2,2,1,2,2,,3,350,2,1,1,,4,4,,2,2,2,2,2,2,2,1,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,4,1,0,,2,1,2,2,2,1,1,2,1,1,1,2,1,1,2,9293,1,2,1,2,2,0,1
13B187,25,40154,4,1,0,2,24,221,2,34,3,3,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,10,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,2,1,2,2,2,2,17898,3,3,1,0,0,0,2
11B194,25,40244,4,1,0,3,24,221,2,37,3,2,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,26131,4,4,2,0,0,0,2
11B194,25,40244,1,1,0,2,24,221,2,62,2,6,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36906,0,0,0,0,0,0,0
11B194,25,40244,2,1,0,3,24,221,1,25,7,4,6,1,1,1,1,1,1,1,2,4,,2,2,2,1,2,2,,3,200,2,1,1,,3,2,,2,2,1,2,2,2,2,1,2,,2,0,1,2,1,,1,4,,2,1,2,2,2,1,0,1,2,1,,3,1,2,2,2,,130,1,5,,2,3,1,0,,1,2,2,2,2,1,1,2,1,2,1,1,1,2,2,24149,1,2,1,2,1,1,1
11B194,25,40244,3,1,0,3,24,221,1,25,7,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,1,2,1,1,1,3,1,1,2,18112,4,4,2,0,0,0,2
11B188,25,40283,1,1,0,3,24,221,1,29,3,1,1,1,2,2,1,2,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,0,0,,30,2,0,,2,3,1,0,,2,1,2,2,2,1,1,2,1,2,1,1,2,1,1,15721,3,3,1,0,2,0,1
11B188,25,40283,4,1,0,1,24,221,1,35,7,5,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,1,1,1,3,20,2,1,1,,0,0,0,2,4,,30,2,0,,2,3,1,0,,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,15084,1,3,1,0,0,2,1
11B188,25,40283,3,1,0,1,24,221,2,66,2,5,7,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,2,2,2,2,2,1,POR ENTRETENIMIENTO,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,2,3,1,0,,2,2,2,2,1,2,2,0,1,1,1,2,1,1,2,8090,1,3,1,0,2,0,1
11B188,25,40283,2,1,0,3,24,221,1,29,7,5,1,1,1,1,2,2,2,2,1,1,,2,2,1,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,31441,1,1,1,2,0,0,1
12B195,25,40306,4,1,0,1,24,221,2,60,7,1,8,1,1,1,2,2,2,1,5,4,,2,2,1,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,1,7,CUANDO ESCRIBE,1,3,1,0,,2,2,2,2,2,1,1,1,1,1,1,3,1,2,2,6656,1,2,1,1,0,0,1
12B195,25,40306,3,1,0,3,24,221,1,20,3,2,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,10,2,0,,1,2,2,0,,2,2,2,2,3,1,1,2,1,1,1,1,1,1,1,23655,3,3,1,0,0,0,2
12B195,25,40306,1,1,0,1,24,221,2,76,1,2,7,1,1,1,2,1,2,2,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,2,2,2,1,1,3,49,2,1,1,,0,0,0,0,0,,10,1,7,QUEHACER EN EL HOGAR,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,15689,1,2,1,2,0,2,1
12B195,25,40306,2,1,0,1,24,221,1,39,7,5,1,1,1,1,2,1,2,1,4,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,2,1,1,2,2,0,2,1,1,,0,0,0,1,4,,10,2,0,,4,4,2,0,,1,2,2,1,2,2,2,0,2,0,1,2,2,2,2,14625,1,2,1,2,0,2,1
12A191,25,40311,4,1,0,4,24,221,2,22,7,5,1,1,1,1,2,2,2,1,2,4,,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,130,2,0,,3,2,1,0,,2,2,2,1,1,1,2,0,1,2,1,1,1,1,1,20743,1,2,1,1,0,0,1
12A191,25,40311,3,1,0,1,24,221,1,74,0, ,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12780,0,0,0,0,0,0,0
12A191,25,40311,2,1,0,2,24,221,2,60,6,2,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,15,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,1,2,1,2,1,2,2,20186,1,3,1,0,0,0,2
11B195,25,40403,4,1,0,2,24,221,2,23,3,3,7,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,2,1,2,1,2,0,2,1,1,,0,0,0,2,4,,5,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,18950,3,3,1,0,0,2,1
11A191,25,40412,1,1,0,1,24,221,2,32,4,3,1,1,1,1,1,2,2,1,3,4,,2,2,2,1,2,2,,2,0,2,1,1,,1,4,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,10,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,6716,1,2,1,2,2,0,1
11A191,25,40412,2,1,1,4,24,221,1,18,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,3,2,2,2,33047,4,4,2,0,0,0,2
11A191,25,40412,3,1,1,2,24,221,2,42,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,20739,4,4,2,0,0,0,2
12B193,26,40015,1,1,0,1,25,221,2,28,3,3,1,1,1,1,1,1,2,1,50,4,,2,2,2,1,2,2,,1,0,1,2,1,,4,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,1,3,,2,2,1,1,1,2,0,2,1,1,,0,0,0,2,4,,120,2,0,,4,3,1,0,,1,1,2,2,2,2,2,0,1,1,1,1,1,1,1,7277,1,2,1,1,2,2,1
12B193,26,40015,2,1,0,1,25,221,1,39,7,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,16606,4,4,2,0,0,0,2
12B193,26,40015,3,1,0,2,25,221,1,43,7,5,2,1,1,1,2,2,2,2,1,3,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,33212,1,1,1,2,0,0,1
12A192,26,40096,2,1,0,1,25,221,1,66,3,1,1,1,1,1,2,2,2,2,1,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,19477,1,1,1,2,0,0,1
12A192,26,40096,3,1,0,2,25,221,2,34,7,5,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,15,2,0,,2,3,2,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,14812,1,3,1,0,2,0,1
12A192,26,40096,1,1,0,2,25,221,2,47,3,3,7,1,1,1,1,2,2,2,6,6,AYUDAR A SUS NIETOS EN LA LECTURA DE LIBROS DE TEXTO,2,1,2,2,2,2,,2,0,2,1,1,,10,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,1,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,28506,1,2,1,2,2,0,1
12B196,26,40120,1,1,0,1,25,221,2,42,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,14620,4,4,2,0,0,0,2
12B196,26,40120,4,1,0,1,25,221,2,42,3,3,1,1,1,1,2,2,2,2,6,2,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,7311,1,1,1,2,0,0,1
12B196,26,40120,3,1,0,2,25,221,1,39,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,2,2,2,2,1,3,48,2,1,1,,0,0,0,0,0,,15,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,1,24308,3,3,1,0,0,2,1
12B196,26,40120,2,1,0,2,25,221,2,60,2,6,7,1,2,1,2,2,2,2,4,2,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,1,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,14749,3,1,1,2,0,0,1
13B193,26,40146,3,1,0,2,25,221,1,19,4,3,1,1,1,1,2,1,1,2,6,4,,2,2,2,2,1,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,1,1,1,1,2,0,2,1,2,,2,1,2,0,0,,30,1,7,REVISAR MENSAJES DE WHATSAPP,4,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,31379,1,2,1,3,0,2,1
13B193,26,40146,1,1,0,1,25,221,2,34,4,3,1,1,1,1,2,1,2,2,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,1,1,1,2,2,0,2,1,2,,0,0,0,0,0,,10,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,8503,1,2,1,2,0,2,1
13B193,26,40146,2,1,0,2,25,221,2,42,3,3,7,1,1,1,1,1,2,1,5,4,,2,2,1,1,2,2,,3,2000,2,1,1,,3,4,,2,2,1,1,2,2,1,2,2,,3,100,2,1,1,,2,3,,2,2,1,1,2,3,50,2,1,1,,0,0,0,5,3,,40,2,0,,2,3,1,0,,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,17505,1,2,1,2,2,2,1
13B187,26,40151,4,1,1,1,25,221,2,32,7,4,1,1,1,1,2,2,2,1,5,6,QUITAR EL ESTRÉS,2,2,2,1,2,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,1,,90,2,0,,2,4,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,8427,1,2,1,3,0,0,1
13B187,26,40151,3,1,0,1,25,221,2,30,3,3,1,1,1,1,2,2,2,2,2,3,,2,2,1,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,1,0,,2,2,2,2,2,1,1,2,2,0,1,2,1,2,2,8427,1,1,1,2,0,0,1
13B187,26,40151,2,1,0,3,25,221,2,81,2,2,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,30943,1,1,1,2,0,0,1
13B187,26,40151,1,1,0,1,25,221,2,57,2,6,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,17503,2,4,2,0,0,0,2
