folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12B187,26,40154,2,1,0,1,25,221,1,57,7,5,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,1,2,2,1,1,0,1,2,1,,0,0,0,1,3,,15,2,0,,3,3,2,0,,2,2,2,2,2,1,2,0,1,3,1,2,1,2,2,6803,1,3,1,0,0,1,1
12B194,26,40273,3,1,0,2,25,221,2,52,7,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,35576,4,4,2,0,0,0,2
12B194,26,40273,2,1,0,1,25,221,2,53,7,5,8,1,1,1,1,1,2,2,4,4,,2,1,1,1,2,2,,3,1200,2,1,1,,1,3,,2,2,2,1,2,2,2,2,2,,1,0,1,2,1,,3,3,,2,1,1,2,1,1,0,1,2,1,,0,0,0,0,0,,60,2,0,,4,4,1,0,,1,2,2,1,1,1,1,2,1,5,1,1,1,2,1,21346,1,2,1,2,1,1,1
12B194,26,40273,1,1,0,2,25,221,2,45,6,3,7,1,1,1,2,2,2,1,1,4,,2,2,1,2,2,2,,3,230,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,14231,1,2,1,2,0,0,1
12B194,26,40273,4,1,0,1,25,221,2,52,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,1,1,2,0,1,1,1,2,1,2,2,21346,4,4,2,0,0,0,2
12B188,26,40278,2,1,0,4,25,221,2,35,7,5,1,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,1,,2,2,2,2,2,1,2,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,28115,1,3,1,0,1,0,1
12B188,26,40278,4,1,0,3,25,221,1,28,7,5,1,1,1,1,2,1,1,1,1,3,,2,1,2,2,2,2,,3,800,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,2,2,2,1,2,0,2,1,1,,5,1,2,1,1,,60,1,5,,3,3,1,0,,1,2,2,1,2,1,1,2,1,2,1,1,1,1,2,24357,1,2,1,2,0,2,1
12B188,26,40278,3,1,1,1,25,221,1,26,3,3,1,1,1,1,1,1,1,1,2,3,,2,2,2,1,2,2,,3,200,2,1,1,,3,3,,2,1,1,2,2,2,2,2,2,,1,0,1,2,1,,1,3,,1,2,2,1,1,1,0,1,2,1,,3,2,1,5,3,,60,2,0,,3,2,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,2,1,1,16238,1,2,1,2,1,1,1
13B195,26,40307,3,1,0,1,25,221,2,69,4,3,7,1,1,1,1,1,2,2,5,4,,2,2,1,1,1,2,,2,0,2,1,1,,1,3,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,4,3,,1,2,1,1,1,3,24,2,1,1,,0,0,0,0,0,,10,1,7,TOMAR CAFÉ,4,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,10354,1,2,1,2,2,2,1
13B195,26,40307,4,1,0,1,25,221,2,73,6,3,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,10354,2,4,2,0,0,0,2
13B195,26,40307,1,1,0,1,25,221,1,72,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,1,1,1,1,1,2,2,22247,4,4,2,0,0,0,2
11A191,26,40312,2,1,0,1,25,221,1,53,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,1,2,2,2,24294,4,4,2,0,0,0,2
11A191,26,40312,4,1,0,4,25,221,2,26,7,5,1,1,1,1,2,2,2,1,1,3,,2,2,2,1,2,2,,3,79,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,20,2,0,,3,3,1,0,,2,2,2,2,1,1,2,0,1,2,1,1,1,1,2,27166,1,2,1,1,0,0,1
11A191,26,40312,1,1,0,1,25,221,2,74,2,5,7,1,1,1,2,2,2,2,5,3,,2,2,1,2,2,2,,2,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,16625,1,1,1,3,0,0,1
13A191,26,40346,3,1,0,2,25,221,2,44,7,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,16671,4,4,2,0,0,0,2
13A191,26,40346,4,1,0,2,25,221,1,60,6,2,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,24973,2,4,2,0,0,0,2
13A191,26,40346,1,1,0,1,25,221,1,25,7,4,1,1,1,1,1,2,1,1,10,3,,2,1,2,2,2,2,,3,1400,2,1,1,,10,1,,1,2,2,1,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,2,2,3,,40,2,0,,4,4,1,0,,2,2,2,2,2,2,2,0,1,2,1,2,2,2,2,19258,1,2,1,2,1,0,1
13A191,26,40346,2,1,0,1,25,221,2,41,7,5,7,1,1,1,2,1,2,1,1,4,,2,2,1,2,2,2,,3,80,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,2,1,1,3,24,2,1,1,,0,0,0,1,3,,15,1,7,LABORES DEL HOGAR,2,4,2,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,16671,1,2,1,2,0,2,1
11B195,26,40405,1,1,0,1,25,221,1,52,6,3,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,2,2,2,6537,4,4,2,0,0,0,2
11B195,26,40405,4,1,0,2,25,221,1,48,3,3,4,1,1,1,2,2,2,2,1,2,,2,2,1,2,2,2,,3,400,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,1,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,1,13073,1,1,1,2,0,0,1
11B195,26,40405,2,1,0,2,25,221,2,66,2,2,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20127,0,0,0,0,0,0,0
11B195,26,40405,3,1,0,2,25,221,2,53,4,1,7,1,1,1,1,1,2,2,1,4,,2,2,1,2,2,2,,2,0,2,1,1,,1,4,,2,2,2,2,2,2,2,1,2,,3,50,2,1,1,,3,3,,1,2,1,2,1,3,24,2,1,1,,0,0,0,0,0,,20,2,0,,2,1,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,15824,1,2,1,2,2,2,1
12B193,27,40049,4,1,0,1,18,221,2,45,4,1,3,1,1,1,1,2,2,2,1,6,PARA AYUDA EN TAREAS ESCOLARES,2,1,2,2,2,2,,2,0,2,1,1,,3,1,,2,2,1,2,2,2,2,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,1,6,,2,1,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,2,20655,1,2,1,2,2,0,1
12B193,27,40049,3,1,0,1,18,221,1,49,2,1,9,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8531,0,0,0,0,0,0,0
12B193,27,40049,1,1,0,2,18,221,1,50,4,2,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,1,,2,2,2,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,2,1,0,,2,2,2,2,2,3,2,0,2,0,1,2,1,1,2,17064,3,3,1,0,1,0,1
12B193,27,40049,2,1,0,1,18,221,2,32,4,3,3,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,2,2,1,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,20,2,0,,2,3,1,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,7155,1,3,1,0,1,0,1
12B196,27,40054,1,1,0,1,18,221,2,41,7,5,1,1,1,1,2,1,2,1,9,1,,2,1,2,2,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,1,,1,2,2,2,2,1,0,1,2,2,,0,0,0,2,1,,20,2,0,,2,3,1,0,,2,2,2,2,1,1,1,3,1,2,1,2,1,2,1,13084,1,2,1,1,0,1,1
12B196,27,40054,4,1,0,1,18,221,1,36,3,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,1,2,2,2,2,2,2,2,,1,0,1,2,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,30,2,0,,2,2,1,0,,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,14502,1,3,1,0,1,0,1
12B196,27,40054,3,1,0,1,18,221,1,30,7,4,1,1,2,2,2,2,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,2,0,0,,20,2,0,,4,4,1,0,,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,15114,3,3,1,0,0,0,2
12B196,27,40054,2,1,0,3,18,221,1,46,7,4,4,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,2,2,2,2,2,2,2,2,,1,0,1,2,1,,5,3,,2,1,1,2,1,1,0,1,2,1,,0,0,0,0,0,,10,2,0,,2,3,1,0,,2,2,2,2,3,1,1,2,1,1,1,1,1,1,3,22736,1,3,1,0,1,1,1
12B187,27,40153,2,1,0,1,18,221,2,30,7,5,1,1,1,1,2,2,2,1,8,4,,2,1,1,1,2,2,,1,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,120,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,5,1,2,1,3,3,5868,1,2,1,3,0,0,1
12B187,27,40153,1,1,0,1,18,221,2,60,7,5,1,1,1,1,1,1,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,2,5,,2,2,2,2,1,2,2,2,2,,2,0,2,1,1,,2,4,,1,2,1,1,1,3,30,2,1,1,,0,0,0,0,0,,30,2,0,,2,3,1,0,,2,2,2,2,2,2,3,0,3,0,1,2,1,2,2,6094,1,2,1,2,2,2,1
12B187,27,40153,3,1,0,1,18,221,1,34,4,3,4,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,1,2,1,3,20,2,1,1,,0,0,0,5,4,,10,2,0,,3,4,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,13954,3,3,1,0,0,2,1
12A192,27,40159,2,1,0,1,18,221,2,61,6,3,8,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,1800,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,11234,1,1,1,2,0,0,1
12A192,27,40159,3,1,0,4,18,221,2,38,7,5,1,1,1,1,1,1,2,1,3,2,,2,1,2,2,2,2,,1,0,1,2,1,,4,2,,2,2,2,2,2,1,2,2,2,,1,0,1,2,1,,3,3,,1,1,1,1,2,3,30,2,1,1,,0,0,0,1,2,,120,2,0,,2,3,1,0,,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,33405,1,2,1,1,1,2,1
12A192,27,40159,4,1,0,1,18,221,2,31,8,3,1,1,1,1,1,2,2,1,3,1,,2,1,2,1,2,2,,3,800,1,2,1,,1,3,,2,2,2,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,30,2,0,,4,3,1,0,,1,2,2,1,2,1,2,0,1,3,1,1,1,1,1,10818,1,2,1,1,1,0,1
12A192,27,40159,1,1,0,1,18,221,2,45,4,2,7,1,1,1,2,2,1,1,1,2,,2,1,2,2,2,2,,3,490,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,2,1,2,2,,30,2,0,,4,2,1,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,26023,1,2,1,2,0,0,1
11B194,27,40278,2,1,0,1,18,221,1,54,3,3,1,1,1,1,2,1,2,2,2,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,1,1,1,2,1,3,24,2,1,1,,0,0,0,0,0,,20,2,0,,2,2,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,7074,1,2,1,2,0,2,1
11B194,27,40278,4,1,0,1,18,221,1,63,2,2,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,1,4,,2,1,2,2,1,3,15,2,1,1,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,2,0,1,2,1,1,2,24394,1,3,1,0,2,2,1
11B194,27,40278,3,1,0,2,18,221,2,61,4,3,7,1,1,1,1,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,2,3,,2,2,2,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,1,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,12321,1,2,1,2,2,0,1
11B194,27,40278,1,1,0,2,18,221,2,48,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,11417,4,4,2,0,0,0,2
11B188,27,40281,2,1,0,2,18,221,2,28,4,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,2,2,1,2,1,1,0,1,2,2,,0,0,0,0,0,,10,2,0,,3,2,2,0,,2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,11794,1,3,1,0,0,1,1
11B188,27,40281,4,1,0,1,18,221,1,60,4,3,8,1,1,1,2,2,2,1,1,1,,1,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,1,,30,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,18186,1,2,1,1,0,0,1
11B188,27,40281,1,1,0,2,18,221,2,38,7,5,1,1,1,1,1,1,2,1,2,1,,1,2,2,1,2,2,,1,0,1,2,2,,1,3,,2,2,2,1,2,2,2,2,2,,1,0,1,2,1,,2,1,,1,2,2,2,2,2,0,2,1,2,,0,0,0,1,3,,30,2,0,,2,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,12140,1,2,1,1,1,2,1
12B195,27,40339,3,1,0,2,18,221,2,34,7,5,7,1,2,1,1,1,2,1,1,4,,2,2,1,2,2,2,,2,0,2,1,1,,2,4,,2,2,2,2,2,1,2,2,2,,3,110,2,1,1,,1,3,,1,2,1,1,1,1,0,1,2,1,,0,0,0,5,3,,60,2,0,,3,3,1,0,,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,13612,3,2,1,2,2,1,1
12B195,27,40339,1,1,0,3,18,221,1,24,7,4,1,1,1,1,2,2,2,1,3,1,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,6,PARA CAPACITARCE EN LA ENSEÑANZA,30,2,0,,4,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,25117,1,2,1,2,0,0,1
12B195,27,40339,4,1,0,1,18,221,1,55,2,6,1,1,1,1,2,2,2,2,3,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,13993,1,1,1,2,0,0,1
11A191,27,40348,4,1,1,3,18,221,2,25,7,1,1,1,1,1,2,1,1,1,8,3,,1,1,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,1,1,1,1,2,1,0,1,2,1,,2,1,2,1,4,,120,2,0,,2,4,1,0,,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,27131,1,2,1,1,0,1,1
11A191,27,40348,2,1,0,1,18,221,2,83,2,2,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6641,0,0,0,0,0,0,0
11B195,27,40370,1,1,0,1,18,221,2,48,4,3,1,1,1,1,2,2,2,1,5,4,,2,2,1,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,60,2,0,,3,4,1,0,,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,3988,1,2,1,1,0,0,1
11B195,27,40370,2,1,0,1,18,221,1,65,2,6,1,1,2,1,2,2,2,2,1,5,,2,2,1,2,2,2,,3,250,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,10899,3,1,1,2,0,0,1
11B195,27,40370,3,1,0,2,18,221,2,55,3,3,7,1,1,1,1,2,2,2,1,5,,2,2,1,2,2,2,,3,200,2,1,1,,4,5,,2,2,2,2,1,2,2,2,1,RELIGIÓN CATÓLICA,3,80,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,1,2,1,0,,2,2,2,2,1,1,1,1,1,2,1,2,1,1,2,8608,1,2,1,2,2,0,1
11B195,27,40370,4,1,0,1,18,221,1,58,7,4,8,1,1,1,1,2,2,1,2,3,,2,2,1,2,1,2,,3,600,2,1,1,,12,4,,2,1,2,2,2,1,2,2,2,,3,450,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,180,2,0,,4,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,12782,1,2,1,2,2,0,1
12A191,27,40376,1,1,0,2,18,221,2,62,6,3,7,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,2,1,2,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,60,2,0,,2,1,1,0,,2,2,2,2,1,1,2,0,1,1,1,1,2,3,1,15041,1,3,1,0,1,0,1
12A191,27,40376,2,1,0,1,18,221,1,36,3,3,3,1,1,1,2,2,2,1,1,4,,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,25,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,33051,1,2,1,1,0,0,1
12A191,27,40376,3,1,0,2,18,221,2,46,4,2,7,1,1,1,2,2,2,1,2,4,,2,2,1,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,2,0,,1,3,1,0,,2,2,2,2,1,1,2,0,1,1,1,2,1,2,2,20906,1,2,1,2,0,0,1
12A191,27,40376,4,1,0,3,18,221,2,25,7,5,7,1,1,1,1,1,2,1,3,4,,2,2,2,1,2,2,,2,0,2,1,1,,1,2,,2,2,2,2,2,1,2,2,2,,1,0,1,2,1,,1,4,,2,1,1,2,1,1,0,1,2,1,,0,0,0,3,4,,60,2,0,,2,3,1,0,,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,28969,1,2,1,2,1,1,1
13B193,28,40014,4,1,0,1,10,221,1,55,3,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,1,1,1,1,3,20,2,1,2,,0,0,0,1,4,,35,2,0,,3,3,2,0,,2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,18331,1,3,1,0,0,2,1
13B193,28,40014,1,1,0,2,10,221,1,22,7,3,6,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21936,0,0,0,0,0,0,0
13B193,28,40014,2,1,0,3,10,221,1,20,4,1,4,1,1,1,2,2,2,2,22,4,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,3,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,32904,1,1,1,1,0,0,1
12A192,28,40058,1,1,0,2,10,221,2,50,4,2,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,41668,2,4,2,0,0,0,2
12A192,28,40058,4,1,0,3,10,221,2,35,7,4,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22286,0,0,0,0,0,0,0
12A192,28,40058,2,1,0,2,10,221,2,62,3,3,7,1,1,1,2,2,2,1,3,5,,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,45,2,0,,3,4,1,0,,2,2,2,2,2,1,2,0,2,0,1,2,2,2,2,14989,1,2,1,1,0,0,1
