folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
12B196,28,40086,3,1,0,3,10,221,2,19,4,3,6,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,1,2,2,2,2,2,,3,30,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,2,,30,2,0,,4,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,2,1,1,26114,3,3,1,0,2,0,1
12B196,28,40086,2,1,0,1,10,221,1,57,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,18868,4,4,2,0,0,0,2
12B196,28,40086,4,1,0,3,10,221,2,26,4,3,1,1,2,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,2,1,2,2,2,2,1,2,,3,90,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,2,0,,1,1,2,2,2,2,3,0,2,0,1,1,1,3,1,24472,3,3,1,0,2,0,1
11B193,28,40105,1,1,0,1,10,221,1,45,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,25020,4,4,2,0,0,0,2
11B193,28,40105,4,1,0,1,10,221,1,37,3,3,1,1,1,1,1,2,2,1,4,4,,2,2,2,2,1,2,,2,0,2,1,1,,5,4,,2,1,2,2,1,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,10,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,15959,1,2,1,2,2,0,1
11B193,28,40105,3,1,0,1,10,221,1,34,3,3,1,1,1,1,2,2,1,2,9,1,,1,1,2,2,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,1,1,0,0,,30,2,0,,4,2,1,0,,2,2,2,2,2,1,1,2,1,2,1,2,1,1,1,16633,1,2,1,2,0,0,1
11B193,28,40105,2,1,0,1,10,221,2,36,3,3,1,1,1,2,2,2,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,1,2,5,4,,15,2,0,,2,4,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,28797,1,3,1,0,0,0,2
11B187,28,40146,4,1,0,1,10,221,1,62,2,6,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,2,1,2,2,2,2,0,2,1,2,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,20257,3,3,1,0,0,2,1
11B187,28,40146,1,1,0,1,10,221,2,32,3,3,1,1,2,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,2,2,2,1,2,2,2,1,2,,3,130,2,1,2,,3,4,,2,2,1,1,1,3,40,2,1,2,,0,0,0,5,4,,20,1,5,,2,3,2,0,,1,2,2,2,2,1,3,0,1,2,1,1,1,1,1,13138,3,3,1,0,2,2,1
11B187,28,40146,3,1,0,1,10,221,2,64,4,3,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,6821,4,4,2,0,0,0,2
13B187,28,40147,2,1,0,1,10,221,1,29,7,4,1,1,1,1,2,2,2,1,2,4,,2,2,1,2,2,2,,3,250,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,20,2,0,,3,3,1,0,,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,17502,1,2,1,2,0,0,1
13B187,28,40147,4,1,0,1,10,221,1,60,6,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,22698,4,4,2,0,0,0,2
13B187,28,40147,1,1,0,1,10,221,1,41,2,3,1,1,1,1,1,2,2,2,2,1,,2,1,2,2,2,2,,1,0,1,2,1,,1,1,,2,2,2,2,2,1,2,2,2,,3,80,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,3,3,2,0,,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,25191,1,2,1,1,2,0,1
13B187,28,40147,3,1,0,3,10,221,1,31,7,4,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,1,,2,2,2,1,2,2,2,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,40,2,0,,2,3,1,0,,1,2,2,2,2,1,2,0,1,1,1,1,1,2,2,26254,1,3,1,0,2,0,1
11A192,28,40148,2,1,0,3,10,221,2,55,0, ,7,1,1,1,2,2,2,2,1,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,1,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,9827,1,1,1,2,0,0,1
11A192,28,40148,3,1,0,1,10,221,2,42,7,5,4,1,1,1,2,1,2,1,1,2,,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,1,1,1,3,26,2,1,1,,0,0,0,1,2,,20,2,0,,4,4,2,0,,2,2,2,1,1,1,2,0,2,0,1,1,1,1,1,9741,1,2,1,1,0,2,1
12B194,28,40262,4,1,0,1,10,221,1,69,6,3,9,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19250,0,0,0,0,0,0,0
12B194,28,40262,1,1,0,2,10,221,2,52,3,3,1,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,2,2,2,1,3,20,2,1,1,,0,0,0,1,3,,15,2,0,,4,4,2,0,,2,2,2,2,1,1,1,1,2,0,1,2,2,2,2,28174,3,3,1,0,0,2,1
12B194,28,40262,2,1,0,2,10,221,2,28,3,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,20,2,0,,3,3,2,0,,2,2,2,2,1,1,1,1,2,0,1,1,1,1,1,29279,3,3,1,0,0,0,2
11B194,28,40264,1,1,0,1,10,221,1,23,3,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,2,2,2,1,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,2,0,,2,4,2,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,7926,1,3,1,0,2,0,1
11B194,28,40264,4,1,0,1,10,221,1,35,7,4,1,1,1,1,1,2,2,2,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,5,4,,2,1,2,1,2,2,1,1,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,4,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,7351,1,2,1,2,2,0,1
11B188,28,40267,3,1,0,2,10,221,1,83,2,6,8,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20212,0,0,0,0,0,0,0
11B188,28,40267,4,1,0,3,10,221,2,27,7,5,4,1,1,1,2,2,2,1,4,4,,2,1,1,2,2,2,,3,500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,1,3,1,0,,2,2,2,2,1,2,2,0,1,4,1,1,1,1,1,30744,1,2,1,2,0,0,1
11B188,28,40267,1,1,0,1,10,221,1,72,4,2,10,1,2,1,2,2,2,2,3,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,40,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,10106,3,1,1,2,0,0,1
11B188,28,40267,2,1,0,2,10,221,2,27,3,3,7,1,1,1,1,1,2,1,10,2,,2,1,2,2,2,2,,3,700,2,1,1,,5,2,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,2,2,,1,1,1,1,1,2,0,2,1,1,,0,0,0,1,2,,30,1,7,EXPLICARLE LA LECTURA A SUS HIJAS,1,3,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,15372,1,2,1,2,2,2,1
12B188,28,40268,1,1,0,3,10,221,2,22,7,3,6,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,2,,2,1,2,1,2,1,2,2,2,,3,250,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,2,,50,2,0,,3,3,2,0,,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,29077,1,3,1,0,2,0,1
12B188,28,40268,3,1,0,4,10,221,2,38,7,4,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,15,1,6,,1,4,1,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,28048,1,3,1,0,0,0,2
12B188,28,40268,4,1,0,2,10,221,2,59,7,2,1,1,1,1,2,2,1,1,2,1,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,1,2,5,1,,120,2,0,,1,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,28296,1,2,1,2,0,0,1
12B195,28,40324,2,1,0,2,10,221,2,50,7,4,1,1,1,2,1,2,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,2,2,2,1,2,1,1,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,2,0,0,,30,1,6,,1,3,1,0,,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,20478,1,3,1,0,1,0,1
12A191,28,40331,3,1,0,2,10,221,2,52,2,6,7,1,1,2,1,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,2,2,1,2,2,2,1,2,2,,3,60,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,4,2,0,,2,1,2,2,1,1,2,0,2,0,1,1,1,1,1,15738,1,3,1,0,2,0,1
12A191,28,40331,1,1,0,4,10,221,2,27,4,3,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40888,0,0,0,0,0,0,0
12A191,28,40331,2,1,0,1,10,221,1,35,3,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,50,1,5,,1,4,2,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,18659,1,3,1,0,0,0,2
11B196,29,40087,4,1,0,5,39,221,2,23,7,4,6,1,1,1,1,2,2,1,6,2,,2,1,2,2,2,2,,1,0,1,2,1,,3,2,,2,1,2,1,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,60,2,0,,3,4,1,0,,2,1,2,1,2,1,1,2,1,3,1,1,1,1,2,55355,1,2,1,1,1,0,1
11B196,29,40087,2,1,0,2,39,221,1,35,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,14796,4,4,2,0,0,0,2
11A192,29,40092,1,1,1,1,39,221,1,63,2,6,8,1,1,1,2,2,2,2,2,5,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,2,1,0,,1,1,1,1,2,2,2,0,2,0,1,2,2,2,2,24459,1,1,1,2,0,0,1
11A192,29,40092,2,1,0,1,39,221,2,31,4,3,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,15863,2,4,2,0,0,0,2
11A192,29,40092,3,1,0,5,39,221,2,20,4,3,6,1,1,1,2,2,1,1,4,2,,2,1,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,1,2,3,2,,60,2,0,,2,2,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,2,56423,1,2,1,1,0,0,1
11A192,29,40092,4,1,0,1,39,221,2,45,3,3,1,1,1,2,2,2,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,2,1,0,0,,50,2,0,,2,2,2,0,,2,1,2,2,2,2,2,0,2,0,1,2,1,2,1,15264,1,3,1,0,0,0,2
12B187,29,40149,1,1,0,2,39,221,2,73,2,6,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,2,1,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,1,2,17543,1,1,1,2,0,0,1
12B187,29,40149,4,1,0,2,39,221,2,34,3,3,2,1,1,1,1,2,1,1,1,4,,2,2,1,2,2,2,,2,0,2,1,2,,6,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,2,1,5,3,,15,2,0,,3,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,14333,1,2,1,2,2,0,1
12B187,29,40149,2,1,0,1,39,221,1,58,4,1,4,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,2,14734,4,4,2,0,0,0,2
12B194,29,40239,4,1,0,1,39,221,2,40,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8741,4,4,2,0,0,0,2
12B194,29,40239,3,1,0,1,39,221,2,72,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10393,0,0,0,0,0,0,0
12B194,29,40239,2,1,0,2,39,221,2,54,2,4,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,16342,4,4,2,0,0,0,2
12B188,29,40279,3,1,0,3,39,221,1,36,7,5,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,2,0,,3,3,2,0,,2,2,2,2,1,2,2,0,3,0,1,1,1,1,1,27687,1,3,1,0,0,0,2
12B188,29,40279,2,1,0,2,39,221,2,37,7,4,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,2,0,,3,3,2,0,,2,2,2,2,1,1,2,0,1,3,1,2,1,1,2,24980,3,3,1,0,0,0,2
12B188,29,40279,4,1,0,3,39,221,1,58,2,6,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,1,2,2,1,2,0,2,1,2,,0,0,0,0,0,,20,2,0,,1,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,33263,3,3,1,0,0,2,1
11A191,29,40312,1,1,0,2,39,221,2,53,3,3,7,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,1,5,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,17569,1,3,1,0,2,0,1
11A191,29,40312,2,1,0,1,39,221,1,60,4,3,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,6,4,,2,2,2,2,2,2,1,2,2,,2,0,2,1,1,,2,3,,1,1,1,2,2,2,0,2,1,1,,0,0,0,1,3,,45,2,0,,3,3,1,0,,2,2,2,2,2,1,2,0,2,0,1,2,2,2,2,28154,1,3,1,0,2,2,1
11A191,29,40312,4,1,0,1,39,221,1,46,3,3,1,1,1,1,1,1,2,1,5,1,,1,2,2,2,2,2,,1,0,1,2,2,,4,3,,2,1,2,2,2,2,2,2,2,,3,150,2,1,1,,1,3,,1,1,1,1,1,2,0,2,1,1,,0,0,0,5,3,,20,2,0,,3,3,2,0,,2,2,2,2,2,1,1,2,2,0,1,1,1,1,1,21771,1,2,1,1,2,2,1
11A191,29,40312,3,1,0,2,39,221,1,47,2,6,1,1,1,1,2,1,2,2,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,1,1,1,3,30,2,1,2,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,1,2,2,2,2,2,0,1,6,1,1,1,1,1,54429,1,2,1,2,0,2,1
11B195,29,40337,3,1,0,1,39,221,1,42,8,2,1,1,1,1,2,1,2,1,4,4,,2,2,2,2,1,2,,3,900,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,1,2,2,1,1,0,1,2,1,,0,0,0,5,3,,60,2,0,,1,3,1,0,,1,2,2,1,1,1,2,0,1,5,1,1,1,2,1,15156,1,2,1,2,0,1,1
11B195,29,40337,4,1,0,2,39,221,2,25,7,5,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,1,2,2,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,10,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,1,2,1,1,1,1,1,13284,1,3,1,0,1,0,1
11B195,29,40337,1,1,0,4,39,221,2,51,0, ,7,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25567,0,0,0,0,0,0,0
11B195,29,40337,2,1,0,1,39,221,1,36,4,3,1,1,1,1,1,1,2,1,1,4,,2,2,2,2,1,2,,2,0,2,1,1,,3,4,,1,1,2,2,2,2,2,2,2,,3,100,2,1,1,,1,3,,1,1,1,1,1,3,7,2,1,2,,0,0,0,1,1,,20,2,0,,2,2,2,0,,2,2,2,2,1,1,1,2,2,0,1,2,2,1,1,15156,1,2,1,2,2,2,1
12A191,29,40347,1,1,0,1,39,221,2,56,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,36291,4,4,2,0,0,0,2
12A191,29,40347,3,1,0,1,39,221,2,49,2,2,1,1,1,1,2,1,2,2,1,4,,2,2,2,2,1,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,2,2,1,2,0,2,1,2,,0,0,0,0,0,,30,2,0,,1,2,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,33629,1,2,1,2,0,2,1
12A191,29,40347,2,1,0,3,39,221,2,72,3,3,7,1,1,1,2,2,2,2,1,5,,2,2,2,2,1,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,3,4,2,0,,2,2,2,2,2,1,1,2,2,0,1,2,1,1,1,42772,1,1,1,2,0,0,1
12B195,29,40403,2,1,0,3,39,221,2,34,2,6,1,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,10,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,1,1,,1,1,1,1,1,2,0,2,1,1,,0,0,0,0,0,,20,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,1,41990,1,3,1,0,2,2,1
12B195,29,40403,3,1,0,1,39,221,1,49,3,3,1,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,1,40056,2,4,2,0,0,0,2
12B195,29,40403,1,1,0,2,39,221,2,32,3,3,1,1,1,1,2,2,2,1,1,2,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,2,,15,2,0,,2,2,1,0,,2,2,2,2,2,2,1,1,2,0,1,1,1,1,1,16796,1,2,1,2,0,0,1
11B196,30,40020,1,1,0,2,10,221,2,23,3,3,2,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,2,1,2,0,,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,21115,3,3,1,0,0,0,2
11B196,30,40020,4,1,0,1,10,221,1,57,7,4,1,1,1,1,2,2,2,1,1,5,,2,2,1,2,2,2,,3,600,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,5,,30,2,0,,1,3,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,15256,1,2,1,2,0,0,1
