folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
11B196,30,40020,2,1,0,4,10,221,1,22,3,2,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,18256,3,3,1,0,0,0,2
11B196,30,40020,3,1,0,3,10,221,2,42,4,3,7,1,1,1,2,1,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,2,1,1,1,3,10,2,1,1,,0,0,0,0,0,,60,2,0,,2,4,1,0,,1,1,1,1,1,2,2,0,1,1,1,1,1,1,1,22915,1,2,1,2,0,2,1
11B193,30,41018,4,1,0,1,12,221,1,85,2,4,8,1,1,2,1,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,2,1,2,2,2,2,1,2,2,,2,0,2,1,1,,1,4,,1,2,2,1,2,2,0,2,1,1,,0,0,0,0,0,,10,1,5,,2,3,1,0,,2,2,2,2,2,1,1,1,1,1,1,3,3,1,3,21377,1,3,1,0,2,2,1
11B193,30,41018,2,1,0,3,12,221,2,24,6,2,1,1,1,1,2,2,2,1,2,4,,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,60,2,0,,4,3,1,0,,1,2,2,1,2,2,2,0,1,1,1,1,1,1,1,23131,1,2,1,2,0,0,1
11B193,30,41018,1,1,0,1,12,221,2,58,3,3,7,1,1,1,1,1,2,1,1,5,,2,2,2,2,2,1,RELIGIÓN,2,0,2,1,1,,4,5,,2,2,2,2,1,2,1,2,2,,3,35,2,1,1,,7,3,,1,2,2,1,2,2,0,2,1,1,,0,0,0,5,5,,180,2,0,,2,4,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,11255,1,2,1,2,2,2,1
11B193,30,41018,3,1,0,2,12,221,2,47,7,4,7,1,1,1,1,1,2,1,1,3,,2,2,2,2,1,2,,3,200,2,1,1,,3,3,,2,2,1,2,2,2,1,2,2,,3,100,2,1,1,,2,3,,2,2,1,2,2,1,0,1,2,1,,0,0,0,5,3,,30,2,0,,4,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,20858,1,2,1,2,2,1,1
12B196,30,41021,4,1,0,2,12,221,2,51,7,3,1,1,1,1,2,1,2,1,3,3,,2,2,1,1,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,8,1,,1,2,1,1,2,1,0,1,2,1,,0,0,0,2,1,,60,1,5,,4,3,1,0,,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,16614,1,2,1,2,0,1,1
12B196,30,41021,3,1,0,1,12,221,1,39,4,3,4,1,1,1,2,2,2,1,2,4,,2,2,2,2,1,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,1,5,,3,2,1,0,,1,1,2,1,2,2,2,0,1,1,1,2,2,2,1,13133,1,2,1,2,0,0,1
12B196,30,41021,2,1,0,3,12,221,1,26,7,4,1,1,1,1,1,2,2,1,2,2,,2,1,2,2,2,2,,1,0,1,2,1,,2,3,,2,1,2,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,20,2,0,,2,3,2,0,,2,2,2,2,1,1,1,1,1,5,1,2,2,1,1,20530,1,2,1,1,1,0,1
12B196,30,41021,1,1,0,1,12,221,2,68,7,4,8,1,1,1,2,1,2,1,5,4,,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,4,,1,2,1,1,2,1,0,1,2,1,,0,0,0,1,4,,180,1,1,,2,4,1,0,,1,2,2,2,1,2,1,2,1,1,1,1,1,2,2,7044,1,2,1,1,0,1,1
12B193,30,41050,4,1,0,1,12,221,2,49,4,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,1,2,2,1,2,2,1,1,2,,3,200,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,40,2,0,,3,3,1,0,,1,1,2,1,1,1,1,1,1,5,1,1,1,1,1,21591,1,3,1,0,3,0,1
12B193,30,41050,2,1,0,1,12,221,1,23,4,3,6,1,1,2,1,2,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,10,4,,1,2,2,2,2,2,2,1,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,2,1,1,2,3,,180,2,0,,2,1,1,0,,2,1,2,1,1,2,1,1,1,3,1,1,1,2,2,9201,1,3,1,0,1,0,1
12B193,30,41050,3,1,0,2,12,221,2,30,4,3,7,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,1,2,1,1,1,3,42,2,1,1,,0,0,0,0,0,,15,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,14958,1,3,1,0,0,2,1
12B193,30,41050,1,1,0,1,12,221,1,47,7,2,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,1,1,1,1,2,0,2,1,2,,0,0,0,0,0,,10,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,1,2,1,1,1,1,1,26755,3,3,1,0,0,2,1
12A192,30,41065,1,1,0,2,12,221,2,22,7,4,6,1,1,1,1,2,2,1,2,2,,2,1,2,2,2,2,,3,700,1,2,1,,2,2,,2,1,2,2,2,1,2,2,2,,3,900,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,45,2,0,,4,4,1,0,,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,19858,1,2,1,1,1,0,1
12A192,30,41065,2,1,0,1,12,221,2,33,7,4,1,1,1,1,2,2,2,1,4,3,,2,2,1,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,40,1,5,,3,3,1,0,,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,6979,1,2,1,1,0,0,1
12A192,30,41065,3,1,0,1,12,221,2,61,4,3,7,1,1,1,2,1,2,2,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,1,1,1,1,3,50,2,1,1,,0,0,0,0,0,,25,2,0,,2,2,2,0,,2,2,2,2,3,1,1,2,1,2,1,3,1,1,3,14493,1,2,1,2,0,2,1
13B196,30,41090,3,1,0,1,12,221,2,73,3,1,1,1,1,1,1,1,2,2,3,4,,2,2,2,1,2,2,,2,0,2,1,1,,2,4,,2,2,1,2,2,2,2,1,2,,2,0,2,1,1,,5,4,,2,2,2,2,1,3,30,2,1,1,,0,0,0,0,0,,60,2,0,,4,3,2,0,,2,2,2,2,1,1,1,2,1,2,1,3,3,1,2,17508,1,2,1,2,2,2,1
13B196,30,41090,4,1,0,1,12,221,1,37,7,4,1,1,1,1,2,1,2,1,2,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,1,1,1,2,1,1,0,1,2,1,,0,0,0,2,4,,40,1,5,,3,4,2,0,,2,2,2,2,3,1,1,1,1,1,1,1,1,1,3,16321,1,2,1,2,0,1,1
13B196,30,41090,2,1,0,2,12,221,2,30,7,4,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,10,1,6,,2,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,21457,1,3,1,0,0,0,2
13B196,30,41090,1,1,0,1,12,221,2,28,7,5,1,1,1,1,2,2,2,2,2,3,,2,2,2,1,2,2,,3,300,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,1,2,2,1,2,1,4,1,2,2,2,2,14305,1,1,1,2,0,0,1
11B187,30,41119,1,1,0,1,12,221,1,72,0, ,8,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,1,1,2,1,3,50,2,1,1,,0,0,0,0,0,,30,2,0,,1,3,2,0,,2,2,2,2,3,1,3,0,1,2,1,1,3,1,3,7125,1,3,1,0,0,2,1
11B187,30,41119,3,1,0,3,12,221,1,27,4,3,1,1,1,1,2,2,2,1,2,2,,2,1,2,2,2,2,,3,400,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,30,2,0,,3,3,1,0,,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,19331,1,2,1,2,0,0,1
11B187,30,41119,4,1,0,2,12,221,2,69,3,3,7,1,1,1,1,2,2,2,1,4,,2,1,2,2,2,2,,2,0,2,1,1,,2,4,,2,2,2,1,2,2,2,2,2,,3,150,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,20,2,0,,2,3,2,0,,1,2,2,2,1,1,1,1,1,4,1,3,3,1,3,13265,1,2,1,2,2,0,1
13A192,30,41129,4,1,0,1,12,221,2,55,4,4,1,1,1,1,2,1,2,2,2,3,,2,2,1,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,1,2,1,1,1,3,40,2,1,1,,0,0,0,0,0,,20,2,0,,2,3,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,27507,1,2,1,2,0,2,1
13A192,30,41129,3,1,0,1,12,221,2,53,2,6,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,4,3,,2,2,2,2,1,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,3,,10,2,0,,2,2,2,0,,2,2,2,2,2,2,2,0,2,0,1,3,1,1,1,16993,1,3,1,0,2,0,1
13A192,30,41129,2,1,0,2,12,221,2,46,7,4,1,1,1,1,2,1,2,1,1,1,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,1,1,1,1,1,0,1,2,1,,0,0,0,2,1,,60,1,3,,2,3,1,0,,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2,16993,1,2,1,2,0,1,1
13A192,30,41129,1,1,0,1,12,221,2,33,7,4,1,1,1,1,2,1,2,1,7,4,,2,2,2,1,2,2,,3,1500,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,2,3,,1,2,1,2,2,1,0,1,2,1,,0,0,0,2,4,,60,2,0,,3,4,2,0,,1,1,2,1,1,1,1,1,1,5,1,2,1,1,1,8829,1,2,1,2,0,1,1
12B187,30,41150,4,1,0,2,12,221,2,57,2,1,7,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,1,1,1,1,3,30,2,1,1,,0,0,0,0,0,,20,2,0,,2,2,2,0,,2,2,2,2,2,3,2,0,1,1,1,1,1,2,2,26060,1,3,1,0,0,2,1
12B187,30,41150,3,1,0,2,12,221,2,29,4,3,1,1,1,1,2,2,2,1,2,4,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,25,2,0,,3,3,1,0,,1,2,2,2,2,1,1,2,1,2,1,1,1,1,2,18821,1,2,1,2,0,0,1
12B187,30,41150,1,1,0,1,12,221,1,46,4,3,1,1,1,1,2,1,2,1,3,2,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,1,1,2,2,2,3,60,2,1,2,,0,0,0,2,2,,60,2,0,,3,3,2,0,,2,2,2,2,2,2,3,0,3,0,1,2,1,1,1,14962,1,2,1,1,0,2,1
12B187,30,41150,2,1,0,1,12,221,2,48,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,6,4,,1,1,1,2,1,3,60,2,1,1,,0,0,0,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,1,2,0,1,1,1,3,1,2,3,18111,1,3,1,0,0,2,1
12B194,30,41275,3,1,0,2,12,221,2,61,6,3,7,1,1,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,3,3,3,0,1,1,1,1,1,1,1,20902,2,4,2,0,0,0,2
12B194,30,41275,1,1,0,1,12,221,1,74,4,3,8,1,1,1,2,1,2,2,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,4,4,,1,1,1,1,1,3,40,2,1,1,,0,0,0,0,0,,30,2,0,,2,2,2,0,,2,2,2,2,3,1,1,2,1,2,1,1,1,1,3,17644,1,2,1,2,0,2,1
12B194,30,41275,4,1,0,2,12,221,1,88,2,2,8,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,5,,2,2,2,2,2,2,1,1,1,6,1,3,3,3,3,17644,4,4,2,0,0,0,2
13B194,30,41276,3,1,0,3,12,221,1,18,4,3,1,1,2,1,1,2,1,2,3,4,,2,2,2,2,1,2,,2,0,2,1,1,,2,4,,1,2,2,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,2,1,0,0,,60,2,0,,4,4,1,0,,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,32582,3,2,1,2,2,0,1
13B194,30,41276,2,1,0,2,12,221,2,24,7,1,1,1,1,1,2,2,2,2,3,2,,2,1,2,2,2,2,,3,700,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,3,3,1,0,,2,2,2,2,3,3,3,0,1,1,1,2,2,1,1,37684,1,1,1,2,0,0,1
13B194,30,41276,4,1,0,1,12,221,1,26,3,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,20,2,0,,4,3,1,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,20996,1,3,1,0,0,0,2
13B194,30,41276,1,1,0,2,12,221,2,41,3,3,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,4,,30,1,5,,3,3,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,18176,3,3,1,0,0,0,2
13B188,30,41279,4,1,0,2,12,221,2,69,2,6,7,1,1,1,2,2,2,1,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,5,,60,1,3,,4,3,1,0,,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,30491,1,2,1,2,0,0,1
13B188,30,41279,3,1,0,2,12,221,2,69,2,6,7,1,1,1,2,2,2,2,2,5,,2,2,2,2,2,1,LA BIBLIA,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,3,3,2,0,,2,2,2,2,3,3,1,1,2,0,1,3,3,1,3,20327,1,1,1,2,0,0,1
13B188,30,41279,2,1,0,1,12,221,1,63,7,5,8,1,1,1,1,1,2,1,1,4,,2,2,2,1,2,2,,2,0,2,1,1,,2,3,,2,1,2,2,2,2,1,2,2,,2,0,2,1,1,,2,3,,1,2,2,2,2,3,48,2,1,1,,0,0,0,2,3,,60,2,0,,1,3,1,0,,2,1,2,2,2,1,2,0,1,1,1,2,1,1,2,17073,1,2,1,2,2,2,1
12B188,30,41283,4,1,1,1,12,221,1,34,7,4,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,1,2,1,1,1,1,1,7421,4,4,2,0,0,0,2
12B188,30,41283,2,1,1,2,12,221,1,18,2,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,23031,4,4,2,0,0,0,2
12B188,30,41283,3,1,0,1,12,221,2,56,2,6,1,1,1,1,2,2,2,2,3,4,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,1,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,12961,1,1,1,1,0,0,1
12B188,30,41283,1,1,0,1,12,221,2,46,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6005,4,4,2,0,0,0,2
12B195,30,41371,3,1,0,2,12,221,1,27,7,5,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,60,2,0,,3,3,1,0,,2,2,2,2,2,1,1,2,1,3,1,2,1,1,2,27415,1,3,1,0,0,0,2
12B195,30,41371,1,1,0,1,12,221,1,43,7,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,17536,4,4,2,0,0,0,2
12B195,30,41371,2,1,0,1,12,221,2,37,7,4,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,10,1,,2,2,1,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,10,2,0,,4,3,1,0,,1,2,2,2,1,1,2,0,2,0,1,2,2,2,2,15821,1,3,1,0,1,0,1
12B195,30,41371,4,1,0,1,12,221,1,34,4,3,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,1,2,2,2,1,2,2,2,,3,150,2,1,1,,3,4,,1,1,1,1,1,3,36,2,1,1,,0,0,0,2,4,,10,1,6,,1,3,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,18276,1,3,1,0,2,2,1
12A191,30,41377,1,1,0,2,12,221,2,19,4,2,6,1,1,1,2,2,1,1,4,4,,2,2,2,1,2,2,,3,1000,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,3,1,2,3,3,,60,2,0,,4,3,1,0,,1,2,2,2,1,1,2,0,1,1,1,1,1,1,2,24461,1,2,1,2,0,0,1
12A191,30,41377,4,1,0,3,12,221,2,45,7,4,7,1,1,2,1,1,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,2,2,2,2,2,1,2,2,,1,0,1,2,1,,7,3,,1,2,1,1,1,1,0,1,2,1,,2,1,1,2,4,,60,2,0,,4,4,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,24815,1,3,1,0,1,1,1
12A191,30,41377,2,1,0,1,12,221,1,81,2,6,8,1,1,1,2,2,2,2,1,3,,2,1,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,10,2,0,,1,1,2,0,,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,22606,1,1,1,2,0,0,1
12B193,31,40049,1,1,0,2,8,221,2,67,4,3,7,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,20,2,0,,2,3,2,0,,2,2,2,2,2,3,2,0,3,0,1,2,3,3,2,26396,3,3,1,0,0,0,2
12B193,31,40049,3,1,0,4,8,221,1,27,7,5,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,3,,1,2,2,2,2,2,0,2,1,2,,0,0,0,0,0,,30,2,0,,2,4,1,0,,2,2,2,2,1,1,3,0,1,2,1,1,1,3,3,42742,1,3,1,0,0,2,1
11A192,31,40091,4,1,0,1,8,221,1,74,2,2,8,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,4,,1,1,1,1,1,3,28,2,1,1,,0,0,0,0,0,,60,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,1,14201,1,3,1,0,0,2,1
11A192,31,40091,2,1,0,1,8,221,1,29,4,3,1,1,1,1,2,1,1,1,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,3,,1,1,2,1,1,2,0,2,1,2,,4,1,2,5,4,,30,2,0,,2,2,1,0,,2,2,2,2,3,1,1,1,1,1,1,1,1,1,3,12842,1,2,1,2,0,2,1
11B196,31,40118,1,1,0,2,8,221,2,41,2,5,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,14255,4,4,2,0,0,0,2
11B196,31,40118,4,1,0,1,8,221,1,20,3,3,1,1,1,2,2,1,1,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,1,1,1,2,3,5,2,1,2,,2,2,1,0,0,,60,2,0,,3,2,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,8518,1,3,1,0,0,2,1
11B196,31,40118,3,1,0,1,8,221,2,81,0, ,9,1,1,1,2,2,2,2,1,5,,2,2,2,2,2,1,BIBLIA,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,120,2,0,,1,4,2,0,,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,16949,1,1,1,2,0,0,1
11B196,31,40118,2,1,0,2,8,221,2,42,3,2,1,1,1,1,1,1,1,1,8,3,,2,1,2,2,2,2,,3,800,2,1,1,,3,4,,2,2,1,1,2,2,2,2,2,,2,0,2,1,1,,7,3,,1,1,1,1,1,3,35,2,1,1,,5,2,1,5,3,,30,1,2,,3,4,2,0,,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,14255,1,2,1,2,2,2,1
11B193,31,40149,4,1,0,2,8,221,2,29,3,3,7,1,2,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,2,2,1,1,1,2,0,2,1,1,,0,0,0,5,4,,10,1,3,,2,3,2,0,,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,7464,3,3,1,0,0,2,1
11B193,31,40149,2,1,0,1,8,221,1,65,7,5,8,1,1,1,1,1,2,2,12,4,,2,2,2,1,1,2,,2,0,2,1,1,,3,3,,1,2,2,2,2,2,2,2,2,,2,0,2,1,1,,7,3,,2,1,1,1,1,1,0,1,2,1,,0,0,0,0,0,,210,2,0,,3,3,1,0,,2,2,2,2,2,1,1,2,1,6,1,2,1,1,2,14722,1,2,1,2,2,1,1
