folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
11B193,31,40149,1,1,0,1,8,221,1,38,6,2,1,1,1,1,2,1,2,1,1,4,,2,2,2,1,2,2,,3,200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,1,2,2,1,2,0,1,1,4,,0,0,0,5,4,,60,2,0,,2,3,1,0,,2,2,2,2,2,1,1,1,2,0,1,1,1,1,1,8516,1,2,1,2,0,3,1
11B193,31,40149,3,1,0,2,8,221,2,27,3,3,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,10,2,0,,1,2,2,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,11196,1,3,1,0,0,0,2
12B187,31,40150,3,1,0,2,8,221,1,43,2,6,1,1,1,1,1,1,1,1,1,4,,2,2,2,1,2,2,,2,0,2,1,2,,4,3,,1,2,2,2,2,2,2,1,2,,2,0,2,1,2,,7,3,,2,1,1,2,1,2,0,2,1,2,,3,2,1,1,3,,60,2,0,,3,3,1,0,,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,16905,1,2,1,2,2,2,1
12B187,31,40150,4,1,0,3,8,221,2,19,3,3,4,1,2,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,2,2,2,1,2,2,2,2,2,,2,0,1,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,30,2,0,,4,3,1,0,,2,2,2,2,2,2,3,0,2,0,1,1,1,1,1,31624,3,3,1,0,3,0,1
12B187,31,40150,2,1,0,2,8,221,2,24,7,1,1,1,1,1,2,2,2,1,10,3,,2,2,2,1,1,2,,2,0,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,30,2,0,,4,4,1,0,,1,2,1,2,2,2,2,0,2,0,1,2,1,1,1,31624,1,2,1,3,0,0,1
11B187,31,40154,4,1,0,3,8,221,1,41,3,3,1,1,1,1,1,1,1,1,1,4,,2,2,2,2,1,2,,2,0,1,2,1,,2,4,,1,2,2,2,2,2,2,2,2,,1,0,1,2,1,,6,4,,2,1,1,1,1,3,60,2,1,1,,5,1,2,5,4,,10,2,0,,2,4,2,0,,2,2,2,2,3,1,1,1,3,0,1,1,1,1,1,31695,1,2,1,1,1,2,1
11B187,31,40154,3,1,0,1,8,221,1,71,2,6,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,7,3,,2,2,2,2,2,3,35,2,1,1,,0,0,0,0,0,,60,2,0,,3,3,1,0,,2,2,2,2,2,2,1,2,2,0,1,2,1,1,2,27396,1,3,1,0,0,2,1
11B187,31,40154,1,1,0,2,8,221,2,40,4,3,7,1,1,2,1,1,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,6,4,,2,2,2,2,2,2,2,1,2,,1,0,1,2,1,,4,3,,1,2,1,1,1,1,0,1,2,1,,5,1,2,5,3,,30,1,1,,3,4,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,14298,1,3,1,0,1,1,1
11B187,31,40154,2,1,0,5,8,221,1,19,2,6,1,1,2,1,1,1,1,1,6,4,,2,2,2,2,1,2,,3,20,2,1,1,,15,4,,1,2,2,2,2,2,2,2,2,,1,0,1,2,2,,8,4,,1,2,1,1,1,3,40,2,1,1,,5,2,1,1,4,,50,1,3,,2,2,1,0,,2,2,2,2,3,3,1,2,1,6,1,2,1,2,2,42718,3,2,1,2,1,2,1
13B188,31,40248,1,1,0,2,8,221,1,59,8,2,7,1,1,1,1,2,2,1,2,4,,2,2,2,2,1,2,,3,450,2,1,1,,3,4,,2,1,1,2,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,240,2,0,,4,4,2,0,,2,2,2,2,2,1,2,0,1,5,1,3,2,2,2,23545,1,2,1,2,1,0,1
13B188,31,40248,3,1,0,4,8,221,2,24,6,2,6,1,1,1,1,2,2,2,15,2,,2,1,2,2,2,2,,3,1000,2,1,1,,5,4,,2,2,2,2,2,2,1,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,25,1,5,,2,3,1,0,,2,2,2,2,3,3,3,0,1,1,1,3,1,3,3,43449,1,2,1,2,2,0,1
13B194,31,40274,1,1,0,4,8,221,1,25,7,2,1,1,1,1,1,1,1,1,3,4,,2,2,2,1,2,2,,3,500,2,1,1,,4,4,,1,2,2,2,2,1,2,2,2,,3,300,2,1,1,,3,3,,1,2,1,1,1,2,0,2,1,2,,5,1,2,1,4,,60,1,5,,3,3,1,0,,2,2,2,2,1,1,3,0,1,1,1,2,1,1,1,57978,1,2,1,2,2,2,1
13B194,31,40274,2,1,0,1,8,221,1,50,7,5,1,1,1,2,1,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,1,2,2,2,2,2,2,2,,2,0,2,1,1,,4,3,,1,2,1,2,2,3,40,2,1,1,,0,0,0,5,4,,60,2,0,,3,4,2,0,,2,2,2,2,2,1,1,2,1,5,1,2,1,2,2,38761,1,3,1,0,2,2,1
13B194,31,40274,3,1,0,2,8,221,2,26,7,3,1,1,1,1,1,2,2,2,1,5,,2,2,1,2,2,2,,1,0,1,2,1,,1,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,3,3,2,0,,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,16254,1,2,1,1,2,0,1
12B195,31,40336,2,1,0,4,8,221,2,24,7,4,1,1,1,1,2,2,1,1,3,4,,2,2,2,1,2,2,,3,750,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,1,1,5,1,,60,1,5,,3,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,52623,1,2,1,2,0,0,1
12B195,31,40336,1,1,0,1,8,221,1,44,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,16879,4,4,2,0,0,0,2
12B195,31,40336,3,1,0,1,8,221,2,63,7,4,8,1,1,1,1,2,2,1,3,4,,2,1,2,1,2,2,,2,0,2,1,1,,2,3,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,5,3,,60,1,7,VER TELE,2,2,2,0,,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,15363,1,2,1,2,2,0,1
12B195,31,40336,4,1,0,2,8,221,1,27,7,4,1,1,1,1,2,2,2,1,7,1,,1,1,2,2,2,2,,3,2000,1,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,,20,1,6,,3,3,1,0,,1,2,2,2,1,1,2,0,1,5,1,1,1,2,1,17591,1,2,1,3,0,0,1
11A191,31,40376,1,1,0,1,8,221,1,57,2,6,1,1,1,1,2,1,2,2,2,4,,2,2,1,2,1,2,,2,0,2,1,4,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,14,3,,1,1,1,1,1,3,28,2,1,1,,0,0,0,0,0,,60,2,0,,4,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,5664,1,2,1,2,0,2,1
11A191,31,40376,3,1,0,1,8,221,1,57,4,3,1,1,1,1,1,2,2,1,2,3,,2,2,2,2,1,2,,2,0,2,1,2,,2,1,,1,2,2,2,2,2,2,2,2,,2,0,2,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,3,,20,1,5,,4,3,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,16992,1,2,1,2,2,0,1
11A191,31,40376,4,1,0,2,8,221,2,38,7,5,7,1,1,2,2,1,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,3,3,,1,2,2,2,2,2,0,2,1,1,,5,1,1,5,3,,40,2,0,,4,3,1,0,,1,1,2,2,1,2,2,0,1,1,1,2,1,2,2,17015,1,3,1,0,0,2,1
11B195,31,40406,4,1,0,2,8,221,1,65,0, ,8,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15164,0,0,0,0,0,0,0
11B195,31,40406,1,1,0,3,8,221,2,21,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,1,1,1,6,1,1,2,2,2,24612,4,4,2,0,0,0,2
11B195,31,40406,2,1,0,2,8,221,1,34,4,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,1,1,1,1,3,1,2,1,1,2,27425,4,4,2,0,0,0,2
12A191,31,40414,2,1,0,2,8,221,2,40,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,22192,4,4,2,0,0,0,2
12A191,31,40414,4,1,0,2,8,221,2,41,3,3,7,1,1,1,1,1,2,2,3,5,,2,2,2,1,2,1,BIBLIA,2,0,2,1,1,,2,4,,2,2,2,2,2,2,2,1,2,,2,0,2,1,1,,4,1,,2,2,1,1,1,2,0,2,1,1,,0,0,0,0,0,,120,2,0,,4,3,1,0,,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,22192,1,2,1,2,2,2,1
12A191,31,40414,3,1,0,2,8,221,2,39,3,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,3,3,3,3,14795,4,4,2,0,0,0,2
12A191,31,40414,1,1,0,2,8,221,2,46,3,3,7,1,1,1,1,1,2,2,1,3,,2,2,2,2,1,2,,2,0,2,1,1,,2,4,,2,2,1,2,2,2,2,2,2,,3,80,2,1,1,,1,3,,2,2,1,2,2,3,10,2,1,1,,0,0,0,0,0,,15,2,0,,3,1,2,0,,2,2,2,2,2,1,2,0,2,0,1,2,2,1,1,20745,1,2,1,2,2,2,1
11B193,32,40047,4,1,0,1,32,221,2,45,3,3,1,1,1,1,2,1,2,2,2,4,,2,2,1,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,1,2,2,1,2,2,0,2,1,2,,0,0,0,0,0,,30,2,0,,3,2,1,0,,2,2,2,2,2,1,2,0,2,0,1,1,1,1,2,11578,1,2,1,1,0,2,1
11B193,32,40047,3,1,0,1,32,221,1,42,3,3,1,1,1,2,1,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,3,4,,2,1,2,2,2,2,2,2,2,,2,0,1,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,5,2,0,,2,2,2,0,,2,2,2,2,2,1,1,2,1,1,1,2,2,2,2,13728,1,3,1,0,3,0,1
11B193,32,40047,1,1,0,4,32,221,2,21,7,2,6,1,1,1,2,2,2,1,6,2,,2,1,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,60,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,42799,1,2,1,1,0,0,1
11B196,32,40054,2,1,0,3,32,221,2,35,4,3,7,1,1,1,2,2,2,2,10,5,,2,2,2,2,2,1,RELIGIOSOS,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,2,3,1,0,,2,2,2,2,1,2,1,2,2,0,1,1,1,1,2,24427,1,1,1,2,0,0,1
11B196,32,40054,1,1,0,1,32,221,2,67,2,3,7,1,1,1,1,2,2,2,2,5,,2,2,1,2,2,2,,2,0,2,1,1,,3,4,,2,2,1,2,2,2,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,1,1,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,14522,1,2,1,2,2,0,1
11B196,32,40054,4,1,0,1,32,221,2,46,6,1,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,5,4,,2,2,2,2,1,1,0,1,2,1,,0,0,0,0,0,,30,1,6,,3,4,1,0,,2,2,2,2,1,1,2,0,2,0,1,1,1,1,1,17125,1,3,1,0,0,1,1
11B196,32,40054,3,1,0,1,32,221,1,65,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,15602,4,4,2,0,0,0,2
13B193,32,40081,1,1,0,1,32,221,1,67,9,4,1,1,1,1,1,2,2,1,1,1,,2,1,2,2,2,2,,1,0,1,2,1,,1,1,,2,1,2,2,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,120,2,0,,4,4,1,0,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,21558,1,2,1,1,1,0,1
13B193,32,40081,2,1,0,1,32,221,1,43,7,4,1,1,1,1,1,1,2,1,4,1,,2,1,2,2,2,2,,3,500,1,2,1,,10,2,,2,1,2,1,2,1,2,2,2,,1,0,1,2,1,,5,1,,1,2,2,2,2,1,0,1,2,1,,0,0,0,1,2,,30,1,6,,3,3,1,0,,2,2,1,2,2,1,1,2,1,4,1,2,1,1,3,18705,1,2,1,1,1,1,1
13B193,32,40081,4,1,0,2,32,221,1,49,2,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,1,1,1,2,1,1,2,48874,4,4,2,0,0,0,2
11A192,32,40095,1,1,0,1,32,221,1,54,3,1,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,17829,4,4,2,0,0,0,2
11A192,32,40095,2,1,0,2,32,221,2,55,3,3,7,1,2,1,2,2,2,2,1,4,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,30,2,0,,2,3,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,23290,3,1,1,1,0,0,1
11A192,32,40095,3,1,0,1,32,221,1,32,3,3,1,1,2,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,1,1,2,2,2,3,5,2,1,2,,0,0,0,0,0,,10,2,0,,2,4,2,0,,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,17778,3,3,1,0,0,2,1
11A192,32,40095,4,1,0,2,32,221,2,26,6,3,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,20,2,0,,4,4,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,14952,3,3,1,0,0,0,2
13B187,32,40150,1,1,0,1,32,221,1,38,4,3,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,30,2,0,,2,3,2,0,,2,2,2,2,1,2,2,0,2,0,1,2,1,2,1,15140,1,3,1,0,0,0,2
13B187,32,40150,3,1,0,2,32,221,1,32,7,5,4,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,45,2,0,,2,2,2,0,,1,1,2,2,1,1,1,2,2,0,1,1,1,1,1,31559,1,3,1,0,0,0,2
13B187,32,40150,4,1,0,1,32,221,1,53,3,3,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,23736,4,4,2,0,0,0,2
11B187,32,40151,1,1,0,1,32,221,1,63,2,6,1,1,1,1,2,2,2,2,2,5,,2,2,1,2,2,2,,3,100,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,60,2,0,,1,2,2,0,,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,6087,1,1,1,2,0,0,1
11B187,32,40151,2,1,0,1,32,221,1,40,4,3,1,1,1,1,2,2,1,2,1,1,,1,2,2,2,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,5,1,2,0,0,,30,2,0,,2,3,2,0,,2,2,2,2,2,2,1,1,2,0,1,2,1,2,2,13512,1,2,1,1,0,0,1
11B187,32,40151,3,1,0,2,32,221,2,71,2,6,7,1,1,1,2,2,2,2,1,5,,2,2,1,2,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,15,2,0,,2,3,2,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,14495,1,1,1,2,0,0,1
11B187,32,40151,4,1,0,1,32,221,2,48,2,6,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,40,2,0,,2,3,2,0,,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,17095,3,3,1,0,0,0,2
11B194,32,40208,1,1,0,1,32,221,1,27,99, ,1,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,1,,60,1,6,,2,2,2,0,,2,2,2,2,1,2,2,0,1,1,1,1,1,2,2,23999,1,3,1,0,0,0,2
11B194,32,40208,4,1,0,1,32,221,2,69,2,3,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,2,,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,8234,4,4,2,0,0,0,2
11B194,32,40208,3,1,0,1,32,221,1,59,2,6,7,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,27664,4,4,2,0,0,0,2
11B194,32,40208,2,1,0,2,32,221,2,50,7,5,1,1,1,2,1,1,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,10,1,,2,2,2,1,2,2,2,2,2,,1,0,1,2,2,,2,1,,1,2,2,1,2,1,0,1,2,2,,3,1,2,1,1,,15,1,6,,3,4,1,0,,2,2,2,2,2,1,2,0,1,4,1,1,1,1,1,12948,1,3,1,0,1,1,1
11B188,32,40283,3,1,0,1,32,221,2,34,3,3,7,1,2,1,2,2,2,1,3,4,,2,2,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,2,4,2,0,,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,13443,3,2,1,1,0,0,1
11B188,32,40283,2,1,1,3,32,221,2,19,4,2,1,1,2,1,2,2,2,1,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,4,,30,2,0,,3,3,2,0,,2,2,2,2,2,2,1,2,2,0,1,1,1,1,2,38253,3,2,1,2,0,0,1
11B188,32,40283,4,1,0,2,32,221,2,31,4,2,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,3,,2,2,2,2,2,2,2,0,2,0,1,2,1,2,1,13443,4,4,2,0,0,0,2
11B188,32,40283,1,1,0,1,32,221,2,35,7,5,7,1,1,1,2,2,2,1,6,3,,2,2,1,1,2,2,,3,1200,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,120,2,0,,3,3,1,0,,2,2,2,2,2,2,2,0,1,5,1,2,1,2,2,6919,1,2,1,2,0,0,1
13B195,32,40372,1,1,0,4,32,221,2,18,4,3,6,1,1,1,2,2,2,1,6,2,,2,1,2,1,2,2,,1,0,1,2,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,2,,60,2,0,,3,4,2,0,,2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,40388,1,2,1,1,0,0,1
13B195,32,40372,4,1,0,3,32,221,1,24,4,3,1,1,1,2,2,1,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,2,2,1,2,3,8,2,1,1,,0,0,0,1,4,,10,2,0,,2,1,2,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,26191,1,3,1,0,0,2,1
13B195,32,40372,2,1,0,1,32,221,1,53,3,3,1,1,1,2,2,1,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,1,4,,2,1,2,1,2,2,0,2,1,2,,0,0,0,0,0,,6,2,0,,2,2,1,0,,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,33848,1,3,1,0,0,2,1
13B195,32,40372,3,1,0,1,32,221,2,52,7,5,7,1,1,1,1,1,1,1,3,3,,2,2,2,2,1,2,,2,0,2,1,1,,3,4,,2,2,2,1,2,2,2,2,2,,3,500,2,1,1,,7,3,,2,2,1,1,2,3,100,2,1,1,,5,2,1,1,3,,30,2,0,,3,3,2,0,,1,2,2,2,2,1,2,0,1,3,1,1,1,2,2,27315,1,2,1,2,2,2,1
13A191,32,40412,4,1,0,2,32,221,2,44,3,1,7,1,1,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,4,,30,2,0,,2,1,1,0,,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,17285,1,3,1,0,0,0,2
13A191,32,40412,3,1,0,1,32,221,2,29,3,3,7,1,1,1,2,2,2,1,2,4,,2,2,2,1,2,2,,2,0,2,1,1,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,4,,30,2,0,,2,3,1,0,,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,16792,1,2,1,2,0,0,1
13A191,32,40412,2,1,0,1,32,221,1,56,2,6,1,1,2,2,2,2,2,2,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,1,,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,25892,4,4,2,0,0,0,2
13A191,32,40412,1,1,0,2,32,221,2,27,7,5,1,1,2,2,2,2,2,1,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,3,,10,2,0,,2,3,2,0,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,16792,3,3,1,0,0,0,2
